from,to,sign
1541,5250,1
1541,2201,1
1541,7028,1
1541,6526,-1
1541,3325,-1
1541,1180,-1
1541,5248,-1
1541,6145,-1
1541,2600,1
1541,4932,-1
1541,1348,1
1541,4161,-1
1541,5732,-1
1541,6162,-1
1541,519,-1
1541,3882,-1
1541,4640,-1
1541,4774,1
1541,6140,-1
1541,2676,-1
1541,7103,1
1541,1278,-1
1541,7350,-1
1541,5534,1
1541,3318,-1
1541,5275,1
1541,3915,-1
1541,2983,-1
1541,6806,-1
1541,1973,-1
1541,1454,1
1541,3393,-1
1541,5247,-1
1541,5220,-1
1541,6206,-1
1541,5404,-1
1541,5012,1
1541,3581,-1
1541,7500,1
1541,3761,-1
1541,4255,-1
1541,1519,-1
1541,1272,1
1541,180,-1
1541,2278,-1
1541,3204,-1
1541,3377,1
1541,4584,-1
1541,3934,-1
1541,5709,-1
1541,4089,-1
1541,3157,-1
1541,3632,-1
1541,243,1
1541,920,1
1541,5700,-1
1541,398,-1
1541,5807,-1
1541,4622,-1
1541,3000,-1
1541,2069,-1
1541,1827,-1
1541,7508,-1
1541,162,-1
1541,2640,-1
1541,3476,-1
1541,2374,1
1541,2765,-1
1541,3974,1
1541,5952,-1
1541,6365,-1
1541,3916,1
1541,663,-1
1541,5118,-1
1541,4608,-1
1541,4033,-1
1541,3477,-1
1541,4252,-1
1541,5821,1
1541,2800,1
1541,6789,-1
1541,6765,-1
1541,2129,-1
1541,194,-1
1541,774,-1
1541,3850,-1
1541,6579,-1
1541,5498,-1
1541,4867,1
1541,522,-1
1541,4229,1
1541,3432,-1
1541,2894,-1
1541,919,-1
1541,3949,-1
1541,1616,-1
1541,7278,-1
1541,4369,-1
1541,1227,-1
1541,1355,1
1541,6595,-1
1541,5311,-1
1541,7303,-1
1541,756,-1
1541,5116,-1
1541,6751,-1
1541,4896,-1
1541,6728,-1
1541,6410,1
1541,2055,-1
1541,2130,-1
1541,5092,1
7351,3719,1
7066,7066,-1
3914,252,-1
3914,1691,-1
3914,1032,1
3914,296,1
3914,6079,-1
3914,5963,-1
1358,3227,1
1358,5457,1
1358,5284,1
1205,5769,-1
1205,2046,-1
1205,2762,1
1205,4906,-1
1205,5185,1
1205,2454,1
1205,6687,1
1205,6010,1
1205,6619,1
4054,2713,1
4054,458,1
4054,3189,1
4054,7235,1
4054,5185,1
4054,5313,-1
4054,3054,1
3692,4055,-1
3692,6911,1
3692,4106,-1
3692,5315,-1
3692,6397,-1
3692,6275,-1
3692,1872,1
3692,2740,-1
3692,3107,-1
3692,4312,-1
7449,2086,1
7449,6106,-1
7449,1343,1
7449,5989,1
7449,4367,1
7449,2639,1
7449,2341,1
7449,5747,1
7449,602,1
7449,1846,1
7449,6658,1
7449,1995,1
1997,7450,1
1997,14,1
1997,137,-1
1997,2402,1
1997,5823,-1
1997,4445,-1
1997,472,-1
1997,1997,-1
1997,7522,-1
1997,1030,-1
1997,6055,-1
1997,2446,1
1997,6003,-1
1997,2636,-1
1997,289,-1
1997,223,-1
1997,834,-1
1997,3675,1
1997,2780,-1
1997,3628,-1
1997,5671,-1
1997,360,-1
1997,2223,-1
1997,2443,-1
1997,4840,-1
1997,2038,1
1997,6983,-1
1997,5023,-1
1997,3175,1
1997,2061,-1
1997,6857,-1
1997,7203,1
1997,6808,1
1997,1860,1
1997,5831,-1
1997,5192,-1
1997,6624,1
1997,3681,-1
1997,7230,-1
1997,5167,1
1997,6958,-1
1997,5783,-1
1997,1035,-1
1997,1979,1
1997,508,-1
1997,6421,-1
1997,6827,-1
1997,253,-1
1997,3413,-1
1997,5544,1
6475,7296,1
6475,619,1
6475,6605,1
6475,3666,1
6475,6715,-1
6475,5253,-1
4934,6,1
4934,3721,-1
3533,7438,1
5135,5135,-1
4446,4446,1
5627,2008,1
2698,3628,-1
2698,2991,-1
2698,4766,-1
6223,5002,1
2370,5299,-1
2370,1746,-1
5552,1538,1
5552,7509,-1
5552,5233,-1
5552,6027,-1
5552,4618,-1
5552,5743,-1
5552,156,-1
5552,168,-1
5552,6310,-1
5552,2054,-1
5552,6825,-1
5552,2685,-1
5552,2963,-1
5552,5548,-1
5552,2109,-1
5552,1840,-1
5552,6779,-1
5552,5858,1
5552,813,1
5552,4762,-1
5552,4861,-1
5552,5435,1
5552,3140,1
5552,4442,-1
5552,3407,-1
5552,2323,1
5552,3714,-1
5552,2437,-1
5552,3026,-1
5552,4493,-1
5552,4249,-1
5552,3202,-1
5552,4776,1
5552,4866,-1
5552,1493,-1
5552,6252,-1
5552,3522,-1
5552,939,1
5552,5133,-1
5552,2159,-1
5552,2627,-1
5552,1924,-1
5552,816,-1
5552,6935,1
5552,1591,-1
5552,1209,-1
5552,2188,-1
5552,1711,-1
5552,931,-1
5552,877,-1
5552,1754,-1
5552,5646,-1
5552,2280,1
5552,7320,-1
5552,3287,-1
5552,4745,-1
5552,1017,-1
5552,6861,-1
5552,326,-1
5552,3248,-1
5552,5673,1
5552,4214,-1
5552,7440,-1
5552,2543,-1
5552,2699,-1
5552,3139,-1
5552,6961,-1
5552,5712,-1
5552,1140,-1
5552,670,-1
5552,6290,-1
5552,3180,-1
2931,6986,1
2931,6106,1
2931,3918,1
2931,5348,-1
2931,3674,-1
2931,1755,-1
2931,825,-1
5629,6106,1
5201,11,1
5201,5903,1
5201,4611,1
5201,6106,-1
5201,904,1
5201,3197,-1
5201,2050,1
5201,1891,-1
5201,2633,-1
5201,273,-1
5201,4898,-1
5201,1682,1
5201,5536,-1
5201,990,1
5201,92,-1
5201,4207,1
5201,4726,1
5201,4047,1
5201,4149,1
5201,1790,-1
5201,5357,1
5201,5713,-1
5201,4859,-1
5201,599,-1
5201,1126,-1
5201,311,-1
5201,4536,1
5201,3057,1
5201,1897,1
5201,7172,-1
5201,3817,-1
5201,4916,1
5201,5457,-1
5402,1213,1
3351,279,-1
3351,123,1
3351,3267,1
3351,4723,1
5916,1340,1
2667,96,1
2667,6119,1
5335,1508,-1
5335,2341,1
5335,1846,1
5335,2161,1
2049,5824,1
1156,4726,-1
1156,935,1
1156,6554,1
1156,7463,-1
1156,951,1
5434,4475,1
1285,992,-1
7105,4212,1
7105,2263,1
7105,2849,1
7105,1538,-1
7105,5492,1
7105,5586,-1
7105,3613,1
7105,331,1
7105,7073,1
7105,3770,1
7105,713,1
7105,5559,1
7105,6098,1
7105,6489,1
7105,5642,1
7105,300,1
7105,1602,1
7105,6106,-1
7105,3457,1
7105,4231,1
7105,5362,1
7105,6688,-1
7105,5065,1
7105,1375,1
7105,2503,1
7105,4278,1
7105,2784,-1
7105,3592,-1
7105,7111,1
7105,1332,1
7105,5280,1
7105,6570,1
7105,4003,1
7105,2967,-1
7105,5570,1
7105,1788,1
7105,2935,1
7105,4069,1
7105,7136,1
7105,1863,1
7105,3947,-1
7105,6027,1
7105,3810,1
7105,6839,-1
7105,652,1
7105,6476,1
7105,2838,1
7105,5421,1
7105,889,1
7105,3173,1
7105,129,1
7105,2276,1
7105,1540,1
7105,1618,1
7105,2907,-1
7105,4182,1
7105,3123,1
7105,5751,1
7105,2747,1
7105,2204,1
7105,2482,1
7105,1005,1
7105,1069,1
7105,7156,1
7105,7188,1
7105,4502,1
7105,156,1
7105,2343,1
7105,6962,1
7105,5488,-1
7105,2975,1
7105,3617,1
7105,961,1
7105,7321,-1
7105,2032,1
7105,6825,1
7105,6130,-1
7105,5924,1
7105,2727,1
7105,3399,1
7105,45,1
7105,7386,1
7105,7082,1
7105,4110,1
7105,814,1
7105,3609,1
7105,1029,1
7105,3454,1
7105,7027,1
7105,5907,1
7105,3182,1
7105,5608,1
7105,3820,1
7105,5826,1
7105,1248,1
7105,4300,-1
7105,5206,1
7105,3137,1
7105,3378,1
7105,6875,1
7105,333,-1
7105,5515,1
7105,2913,1
7105,3997,1
7105,4401,1
7105,896,1
7105,105,1
7105,3286,1
7105,3742,1
7105,3431,1
7105,387,-1
7105,1059,-1
7105,125,1
7105,4504,-1
7105,6508,1
7105,7164,1
7105,3530,1
7105,3153,1
7105,5956,1
7105,5487,1
7105,332,1
7105,5944,1
7105,5414,1
7105,6631,1
7105,88,1
7105,3791,1
7105,3968,1
7105,603,1
7105,3888,1
7105,2958,1
7105,1134,1
7105,4181,1
7105,4430,1
7105,2139,-1
7105,6903,1
7105,5779,1
7105,5283,1
7105,1470,1
7105,4828,1
7105,4725,1
7105,2984,1
7105,490,1
7105,502,1
7105,7004,1
7105,4118,1
7105,7457,1
7105,5864,1
7105,3963,1
7105,1060,-1
7105,5705,1
7105,6654,1
7105,5858,1
7105,4565,1
7105,1686,1
7105,1923,1
7105,6402,1
7105,1679,-1
7105,3508,1
7105,1090,1
7105,4762,1
7105,2793,1
7105,7310,1
7105,2205,-1
7105,5994,1
7105,3106,-1
7105,4648,1
7105,5580,1
7105,6112,1
7105,7184,1
7105,3575,1
7105,6980,1
7105,4620,1
7105,4996,1
7105,5898,1
7105,341,-1
7105,2548,1
7105,7361,-1
7105,3598,1
7105,7493,1
7105,2948,1
7105,1233,1
7105,3961,1
7105,6956,1
7105,4972,1
7105,2511,1
7105,6740,1
7105,1002,1
7105,6906,1
7105,173,1
7105,7312,-1
7105,67,1
7105,5222,1
7105,7264,-1
7105,2610,-1
7105,5575,1
7105,3083,1
7105,1097,1
7105,1467,1
7105,3360,-1
7105,5228,1
7105,6350,1
7105,182,-1
7105,191,1
7105,245,1
7105,4381,1
7105,1728,-1
7105,5217,1
7105,388,1
7105,1951,1
7105,3736,1
7105,7292,1
7105,5995,1
7105,769,1
7105,3551,1
7105,1396,1
7105,136,1
7105,613,-1
7105,3973,1
7105,2581,1
7105,15,1
7105,3218,1
7105,1242,1
7105,6424,1
7105,6677,1
7105,5780,1
7105,4040,1
7105,3925,1
7105,2658,-1
7105,81,1
7105,4598,1
7105,2358,1
7105,1190,1
7105,5754,1
7105,5865,1
7105,6904,1
7105,5997,1
7105,7459,1
7105,5430,1
7105,4311,1
7105,2058,1
7105,5972,1
7105,5107,-1
7105,6949,1
7105,939,1
7105,3911,1
7105,5725,1
7105,1065,1
7105,4635,1
7105,581,-1
7105,4666,1
7105,2320,1
7105,4449,1
7105,4522,1
7105,2532,1
7105,1296,1
7105,4099,1
7105,5336,1
7105,748,1
7105,4460,1
7105,1597,1
7105,3565,1
7105,151,1
7105,5449,1
7105,5323,1
7105,209,1
7105,1070,1
7105,7147,1
7105,1644,1
7105,3385,1
7105,89,1
7105,6301,1
7105,1209,1
7105,2439,1
7105,6865,1
7105,6863,1
7105,500,1
7105,6346,1
7105,1709,1
7105,3465,1
7105,2911,-1
7105,1324,1
7105,4256,1
7105,1420,1
7105,7405,1
7105,2099,1
7105,5607,-1
7105,3578,-1
7105,4534,1
7105,6192,1
7105,2926,1
7105,4554,1
7105,3526,1
7105,5839,1
7105,3233,1
7105,1981,-1
7105,7217,1
7105,4389,1
7105,5949,1
7105,1479,-1
7105,5856,1
7105,7369,1
7105,5561,1
7105,5021,1
7105,6794,1
7105,6821,-1
7105,25,1
7105,3894,1
7105,568,1
7105,1772,1
7105,6685,1
7105,2308,1
7105,6152,1
7105,4333,1
7105,126,1
7105,3774,1
7105,4289,1
7105,8,1
7105,6128,1
7105,3646,1
7105,865,1
7105,5572,1
7105,5587,1
7105,4011,-1
7105,7144,1
7105,6722,1
7105,3012,-1
7105,4166,1
7105,6217,1
7105,6232,1
7105,2312,1
7105,2093,1
7105,1892,1
7105,6422,-1
7105,1482,1
7105,169,1
7105,3041,1
7105,487,-1
7105,6842,1
7105,405,1
7105,5710,1
7105,1687,-1
7105,4537,1
7105,3790,1
7105,3021,1
7105,2110,1
7105,5032,1
7105,897,-1
5442,1192,-1
5442,545,-1
5442,2184,-1
5442,5678,-1
5442,346,1
5442,3982,1
5442,6093,-1
5442,3190,-1
5442,3968,-1
5442,3439,-1
5442,6040,-1
5442,6654,1
5442,2927,-1
5442,511,-1
5442,6711,1
5442,657,1
5442,7426,1
5442,4104,-1
5442,1383,1
5442,2528,-1
5442,2088,1
5442,6669,-1
5442,777,1
5442,4131,-1
5442,1190,1
5442,3648,-1
5442,2442,-1
5442,7044,1
5442,2320,1
5442,4449,1
5442,6830,-1
5442,750,1
5442,7234,1
5442,5323,1
5442,2193,1
5442,1139,-1
5442,723,1
5442,1408,1
5442,6133,-1
5442,1395,1
5442,4191,1
5442,2020,-1
5442,3165,1
5442,1288,-1
5442,3774,-1
5442,6961,-1
5442,6930,1
2816,4946,1
2816,6069,1
2816,2502,1
2816,3345,1
2816,6117,-1
2816,1274,1
2816,2484,1
2816,7256,1
2816,5791,1
2816,2895,1
2816,1730,1
2816,5571,1
2816,3745,1
2816,660,1
2816,5441,1
2816,1587,1
2816,2784,1
2816,229,1
2816,269,1
2816,6525,1
2816,5158,1
2816,4908,1
2816,2367,1
2816,6548,1
2816,3480,1
2816,5823,1
2816,4827,1
2816,1671,1
2816,5888,1
2816,472,1
2816,6196,1
2816,863,1
2816,7439,1
2816,3283,1
2816,974,1
2816,3743,1
2816,6070,1
2816,844,1
2816,3660,1
2816,7308,1
2816,6602,1
2816,6381,1
2816,6562,1
2816,627,1
2816,5130,1
2816,5661,1
2816,4234,1
2816,6899,1
2816,1857,1
2816,2251,1
2816,2172,1
2816,6373,1
2816,1079,1
2816,3747,1
2816,5539,1
2816,2392,1
2816,3467,1
2816,7503,1
2816,6560,1
2816,2401,1
2816,5124,1
2816,428,1
2816,5452,1
2816,1987,1
2816,4829,1
2816,4008,1
2816,5508,1
2816,2672,1
2816,7298,1
2816,3452,1
2816,1705,1
2816,6953,1
2816,5800,1
2816,3513,1
2816,1456,1
2816,2081,1
2816,7358,1
2816,3258,1
2816,5468,1
2816,3463,1
2816,74,1
2816,6213,1
2816,6236,1
2816,6843,1
2816,2790,-1
2816,5961,1
2816,5028,1
2816,1474,1
2816,4494,1
2816,1010,1
2816,5210,1
2816,3675,1
2816,7036,1
2816,851,1
2816,5215,1
2816,5691,1
2816,352,1
2816,4638,1
2816,3558,1
2816,1054,1
2816,3521,1
2816,1221,1
2816,5268,1
2816,3459,1
2816,4773,1
2816,4980,1
2816,4225,1
2816,6414,1
2816,2796,1
2816,7167,1
2816,2429,1
2816,5445,1
2816,3409,-1
2816,1031,1
2816,1533,1
2816,3910,1
2816,6959,1
2816,3156,1
2816,6817,1
2816,4332,1
2816,5482,1
2816,4471,1
2816,6841,1
2816,7491,1
2816,7524,1
2816,80,1
2816,3416,1
2816,5530,1
2816,798,-1
2816,3573,1
2816,1693,-1
2816,1876,1
2816,3950,1
2816,5554,1
2816,4860,1
2816,876,1
2816,1077,1
2816,4940,1
2816,5451,1
2816,7039,1
2816,3370,1
2816,5809,1
2816,1172,1
2816,5849,1
2816,5867,1
2816,1852,1
2816,6211,1
2816,6891,1
2816,36,1
2816,3066,1
2816,4891,1
2816,7464,1
2816,2305,1
2816,5356,1
2816,5543,1
2816,7174,1
2816,1968,1
2816,5970,1
2816,4056,1
2816,3633,1
2816,4903,1
2816,7262,1
2816,3690,1
2816,3542,1
2816,3715,1
2816,3495,1
2816,7425,1
2816,6168,1
2816,3354,1
2816,1162,1
2816,5405,1
2816,3614,1
2816,4186,1
2816,6879,1
2816,7272,1
2816,5701,1
2816,3331,1
2816,4906,1
2816,1985,1
2816,1792,1
2816,3662,1
2816,3199,1
2816,5324,1
2816,4341,1
2816,4390,1
2816,4275,1
2816,3576,1
2816,4759,1
2816,5415,1
2816,5351,1
2816,3899,1
2816,5998,-1
2816,2238,1
2816,1465,1
2816,7497,1
2816,4757,1
2816,311,1
2816,5622,1
2816,2065,1
2816,374,1
2816,4483,1
2816,1136,1
2816,5006,1
2816,2022,1
2816,2861,1
2816,2929,1
2816,5761,1
2816,6144,1
2816,6546,1
2816,3167,1
2816,2656,1
2816,7480,1
2816,4789,1
2816,4568,1
2816,1823,1
2816,1561,1
2816,5270,1
2816,5134,1
2816,1800,1
2816,5728,1
2816,2057,1
2816,6954,1
2816,7294,1
2816,6973,1
2816,6307,1
2816,2121,1
2816,3868,1
2816,520,1
2816,5355,1
2816,6335,1
2816,5651,1
2816,4473,1
2816,3098,1
2816,4180,1
2816,4951,1
2816,6798,1
2816,7010,1
2816,5079,1
2816,1011,1
2816,97,1
2816,7463,1
2816,7376,1
2816,1049,1
2816,6146,1
2816,1890,1
2816,5038,1
2816,2560,-1
2816,5915,1
2816,5883,1
2816,841,1
2816,1334,1
2816,1939,-1
2816,5077,1
2816,4018,1
2816,1523,1
2816,1665,1
2816,1791,1
2816,4913,1
2816,4649,1
2816,4936,-1
1798,4816,1
1798,1798,1
1798,7455,1
1798,2813,1
1798,4308,1
1798,1168,1
1798,1683,1
1798,2591,1
1798,5252,1
1798,6788,1
1,6917,-1
1,1569,-1
1,6078,-1
1,7509,1
1,3489,-1
1,3814,1
1,1356,-1
1,1280,-1
1,5523,-1
1,1690,-1
1,2952,1
1,1360,1
1,4521,1
1,424,1
1,2755,1
1,3810,1
1,889,1
1,4431,1
1,551,-1
1,7498,-1
1,3232,1
1,4194,-1
1,5488,1
1,2054,-1
1,4670,-1
1,6442,-1
1,4290,1
1,632,1
1,3852,-1
1,6093,1
1,2150,-1
1,4209,1
1,6438,1
1,2139,-1
1,6214,1
1,1889,-1
1,872,-1
1,1439,1
1,4106,1
1,3675,1
1,5225,1
1,3421,1
1,3134,1
1,688,1
1,6552,1
1,5777,1
1,5189,-1
1,5729,1
1,5641,-1
1,1822,1
1,2344,1
1,641,1
1,2596,1
1,5994,-1
1,6648,-1
1,5635,1
1,5171,1
1,4646,-1
1,4063,-1
1,3038,1
1,850,-1
1,7038,1
1,994,1
1,6011,-1
1,5015,-1
1,4513,1
1,3320,-1
1,5774,-1
1,5315,-1
1,6897,1
1,5229,-1
1,1353,1
1,4662,1
1,7077,-1
1,2475,1
1,399,1
1,6886,1
1,4223,-1
1,4547,-1
1,6015,-1
1,5891,1
1,7506,-1
1,4457,-1
1,6249,-1
1,3169,1
1,3942,-1
1,2352,-1
1,2528,1
1,860,-1
1,570,1
1,7411,1
1,2126,1
1,611,1
1,1475,1
1,4506,-1
1,139,-1
1,1795,-1
1,5357,-1
1,5765,1
1,3934,1
1,7403,-1
1,1770,1
1,4249,-1
1,5292,1
1,5987,1
1,5375,-1
1,4341,1
1,766,1
1,1211,1
1,3648,-1
1,4101,-1
1,6793,1
1,5538,1
1,1881,1
1,1954,-1
1,750,1
1,4317,-1
1,5090,1
1,2561,1
1,3323,1
1,5443,-1
1,553,1
1,7341,-1
1,1135,1
1,914,1
1,2622,1
1,4066,-1
1,7469,1
1,4477,1
1,6865,1
1,6705,1
1,5291,-1
1,1331,1
1,3567,-1
1,7101,1
1,6124,1
1,3195,-1
1,1998,-1
1,2040,1
1,1011,1
1,6834,1
1,5607,1
1,4233,1
1,1460,1
1,7461,1
1,5058,-1
1,5852,1
1,4389,1
1,2584,1
1,6855,1
1,5081,1
1,5949,1
1,1814,1
1,1385,1
1,4470,1
1,7178,-1
1,3969,1
1,1571,-1
1,5457,-1
1,7429,1
1,6770,1
1,2360,1
1,1950,1
1,4619,-1
1,5843,-1
1940,1237,1
1940,7456,-1
1940,2729,1
1940,3076,-1
1940,5138,1
1940,4234,-1
1940,2538,1
1940,2181,-1
1940,503,1
1940,629,-1
1940,2337,-1
1940,2128,1
1940,1340,-1
1940,2892,1
1940,3072,-1
1940,5150,-1
1940,696,1
1940,3985,1
1940,3338,-1
1940,2240,-1
1940,4837,1
1940,3112,1
1940,4455,1
1940,3369,-1
1940,3363,-1
1940,275,1
1940,4880,-1
1940,1982,-1
1940,6864,1
3941,1705,-1
3941,5171,-1
499,749,-1
499,4814,-1
499,4956,1
4100,4100,1
3188,3188,1
642,1969,1
642,7048,1
1063,4851,1
3563,5694,1
1677,1165,1
1677,6967,1
1677,6620,1
1677,1051,1
1677,4260,1
1677,3539,1
1677,6578,-1
1677,5567,1
1677,3176,1
1677,5130,1
1677,6349,1
1677,6079,1
1677,2156,1
1677,7479,1
1677,1624,-1
1677,4712,1
1677,92,1
1677,3093,-1
1677,1601,1
1677,4046,1
1677,5530,1
1677,3306,1
1677,6284,1
1677,2959,1
1677,5241,1
1677,6390,1
1677,712,1
1677,3022,1
1677,427,1
1677,6019,1
1677,2217,1
1677,1319,1
1677,6085,1
1677,6420,-1
1677,3875,1
1677,4487,1
1677,5350,1
1677,3986,1
1677,4595,1
1677,1449,1
1677,4585,-1
1677,4078,1
1677,2472,1
1677,3181,1
1677,6107,1
1677,1479,1
1677,548,1
1677,4111,1
1677,536,1
1677,5284,1
1677,4529,-1
1677,4606,1
3670,855,-1
3670,602,-1
3670,2161,-1
3670,7505,1
3670,4536,1
3670,6538,-1
2914,3851,1
118,4714,-1
4213,1810,1
4213,680,-1
4213,3269,1
4213,5548,1
4213,4749,1
4213,6186,-1
4213,6151,-1
4213,6285,1
4213,206,1
4213,5658,1
4213,4245,-1
4213,5777,-1
4213,2571,1
4213,3060,1
4213,1468,-1
4213,2724,-1
4213,40,-1
4213,1938,-1
4213,6754,1
4213,597,-1
4213,112,-1
4213,5882,-1
4213,5020,1
4213,2104,-1
4213,5848,-1
4213,2383,-1
4213,2609,1
4213,2149,-1
4213,1919,1
4213,7475,1
4213,1501,-1
4213,2972,-1
4213,5491,-1
4213,2437,-1
4213,4299,-1
4213,7099,1
4213,3412,1
4213,5884,-1
4213,1649,1
4213,1197,-1
4213,3069,-1
4213,1373,-1
4213,5501,-1
4213,5795,-1
4213,1034,-1
4213,1842,-1
4213,3849,1
4213,1824,-1
4213,102,-1
4213,4566,-1
4213,1768,1
4213,6848,-1
4213,1290,-1
4213,838,-1
4213,2417,1
4213,7254,-1
4213,6514,-1
4213,7499,-1
4213,710,1
4213,1946,-1
4213,6459,1
4213,2739,-1
4213,816,1
4213,4835,-1
4213,3473,1
4213,5912,1
4213,6243,-1
4213,5476,-1
4213,2557,-1
4213,3959,1
4213,1206,-1
4213,4418,1
4213,6828,1
4213,6985,-1
4213,6222,-1
4213,1275,1
4213,5422,1
4213,6802,-1
4213,446,1
4213,2288,-1
4213,4818,-1
4213,2622,-1
4213,2497,1
4213,5003,1
4213,5638,-1
4213,2155,-1
4213,2821,-1
4213,7424,-1
4213,3972,-1
4213,1445,-1
4213,1026,1
4213,340,1
4213,2679,1
4213,7370,-1
4213,1461,-1
4213,2005,-1
4213,6787,-1
4213,1610,1
4213,6856,-1
4213,5733,1
4213,4158,-1
4213,2864,-1
4213,150,-1
4213,1073,-1
4213,2843,1
4213,7023,-1
4213,4103,-1
4213,6683,-1
4213,1990,1
4213,7354,-1
4213,2994,1
4213,1832,-1
4213,591,-1
4213,6051,-1
4213,4912,-1
4213,510,-1
4213,2576,-1
4213,1143,1
4213,2035,-1
4213,5617,-1
4213,5839,-1
4213,3084,-1
4213,3712,-1
4213,2435,1
4213,3314,1
4213,529,-1
4213,550,1
4213,2681,-1
4213,1928,-1
4213,708,1
4213,6481,1
4213,1322,-1
4213,3753,-1
4213,2260,-1
4213,2021,-1
4213,4820,1
4213,4971,-1
4213,3901,1
4213,4745,1
4213,1009,1
4213,179,1
4213,2673,1
4213,5514,-1
4213,1845,-1
4213,7518,-1
4213,6510,-1
4213,7046,-1
4213,3228,1
4213,6371,-1
4213,3155,-1
4213,3640,1
4213,2760,-1
4213,5805,1
4213,6530,1
4213,1553,1
4213,4331,-1
4213,5510,-1
4213,3706,1
4213,3417,1
4213,2243,-1
4213,5846,-1
4213,7443,1
4213,5026,1
4213,6866,-1
4213,2368,-1
4213,5342,-1
4213,2361,1
4213,2302,-1
4213,7490,1
4213,5303,-1
4213,7494,1
4213,1741,-1
4213,4119,1
4213,4793,-1
4213,1279,1
4213,302,-1
4213,7538,1
4213,2598,-1
4213,479,-1
4213,3401,1
4213,2507,-1
4213,6611,-1
4213,6012,-1
4213,5886,-1
4213,3799,1
4213,4037,-1
4213,3160,-1
4213,1210,-1
4213,1257,1
4213,6160,1
4213,7258,1
4213,1739,1
4213,271,-1
4213,6194,-1
4213,7211,1
4213,6330,-1
4213,4904,-1
4213,596,-1
4213,4391,-1
4213,5578,-1
4213,4041,1
4213,1522,-1
4213,3350,1
7248,7248,1
1629,4176,1
1629,4578,1
1130,7065,1
1130,3613,1
1130,331,1
1130,3362,-1
1130,443,1
1130,5559,1
1130,546,1
1130,4676,1
1130,805,1
1130,299,1
1130,2276,1
1130,1055,1
1130,814,1
1130,3546,-1
1130,7472,1
1130,246,1
1130,0,1
1130,2984,1
1130,1841,1
1130,5698,1
1130,5925,-1
1130,4648,1
1130,5157,1
1130,7511,-1
1130,6296,-1
1130,2845,-1
1130,2960,1
1130,1399,1
1130,3714,1
1130,422,1
1130,4077,1
1130,6852,-1
1130,3988,1
1130,1242,1
1130,5940,1
1130,5865,1
1130,581,1
1130,4522,1
1130,3723,1
1130,7499,1
1130,3585,1
1130,590,1
1130,710,1
1130,5449,1
1130,2557,1
1130,2622,1
1130,1094,1
1130,104,1
1130,4792,1
1130,1331,1
1130,5053,1
1130,655,-1
1130,1139,1
1130,6662,1
1130,3643,1
1130,5949,1
1130,5928,1
1130,3446,1
1130,469,1
1130,4850,1
1130,5484,1
1130,5838,1
1130,823,1
1130,3768,-1
1130,702,1
1130,2699,1
1130,6090,1
1130,169,1
1130,3790,1
1943,2090,1
1943,4710,1
1943,7509,-1
1943,4324,-1
1943,1636,-1
1943,5070,-1
1943,610,-1
1943,4221,1
1943,3838,1
1943,3701,1
1943,1263,-1
1943,6576,1
1943,1724,1
1943,7081,1
1943,633,-1
1943,6652,1
1943,3968,-1
1943,2958,-1
1943,1061,1
1943,4845,1
1943,5345,1
1943,5870,1
1943,1686,-1
1943,6867,1
1943,2948,1
1943,1103,1
1943,5423,1
1943,1770,-1
1943,3429,-1
1943,7534,-1
1943,1158,-1
1943,1018,1
1943,6486,1
1943,6087,-1
1943,585,-1
1943,7056,1
1943,4295,-1
1943,980,-1
1943,4857,1
1943,4193,1
1943,2911,1
1943,3195,1
1943,1139,1
1943,2040,-1
1943,6500,-1
1943,3326,1
1943,3292,1
1943,2010,-1
1943,5510,-1
1943,910,-1
1943,4926,1
1943,3596,1
1943,4276,1
1943,3129,1
1943,3790,-1
509,4351,1
4236,4607,1
4236,3770,1
4236,1375,1
4236,2503,1
4236,7486,1
4236,2799,1
4236,156,1
4236,5948,1
4236,3454,1
4236,584,1
4236,924,1
4236,5296,1
4236,4118,1
4236,3358,1
4236,5111,1
4236,5029,1
4236,2955,1
4236,5865,1
4236,1170,1
4236,2320,1
4236,1578,1
4236,4460,1
4236,816,1
4236,4197,1
4236,1754,1
4236,3514,1
224,224,1
3068,6851,-1
3068,1376,-1
3068,2143,-1
3068,5431,-1
4269,5904,1
4269,1625,1
4269,2551,1
4269,196,1
4269,4269,1
4269,4308,1
4269,915,1
4269,6929,1
4269,5057,-1
4269,3282,1
4269,3092,1
4269,3931,1
4269,730,1
7042,5781,1
3538,3751,-1
3727,5374,-1
1646,1646,1
6147,145,1
6147,5960,-1
6147,460,1
6147,3141,1
6147,7450,1
6147,4301,1
6147,1451,1
6147,2888,1
6147,5798,1
6147,3814,1
6147,1730,-1
6147,5642,1
6147,5396,1
6147,1466,-1
6147,2478,1
6147,269,1
6147,3729,-1
6147,2701,1
6147,5411,1
6147,1633,1
6147,2476,1
6147,620,1
6147,3930,1
6147,2657,1
6147,1057,1
6147,5093,1
6147,6095,1
6147,5699,-1
6147,5769,1
6147,2018,1
6147,7308,1
6147,6505,1
6147,552,1
6147,4846,1
6147,2293,-1
6147,4429,1
6147,4288,-1
6147,2713,1
6147,2237,1
6147,2023,1
6147,2568,1
6147,96,1
6147,2981,1
6147,5661,1
6147,3600,1
6147,3938,1
6147,6756,1
6147,6373,1
6147,1171,-1
6147,2392,1
6147,4569,1
6147,86,1
6147,6057,-1
6147,82,1
