from,to,sign
10290,10701,1
10290,13238,1
10290,13273,1
10290,145,1
10290,2963,1
10290,4703,1
10290,5088,1
10290,5667,1
10290,6661,1
10290,7071,1
10290,7799,1
10290,7823,1
10290,7937,1
10290,8641,1
10293,10839,1
10293,6661,1
10294,10839,1
10294,13273,1
10295,10318,1
10297,10540,1
10297,12776,1
10297,12983,1
10297,13259,1
10297,2616,1
10297,5048,1
10297,8285,1
10298,10345,1
10300,13259,1
10300,3405,1
10301,145,1
10301,457,1
10302,10810,1
10302,13186,1
10302,848,1
10302,1117,1
10302,1306,1
10302,2958,1
10303,10839,1
10303,1475,1
10303,3039,1
10303,3226,1
10303,3346,1
10303,3506,1
10303,6252,1
10305,5777,1
10307,13273,1
10307,266,1
10307,3346,1
10307,3482,1
10307,4093,1
10307,4216,1
10307,5048,1
10307,7061,1
10307,7071,1
10308,10515,1
10308,10533,1
10308,10558,1
10308,10593,1
10308,10602,1
10308,10633,1
10308,10706,1
10308,10716,1
10308,10752,1
10308,10817,1
10308,11300,1
10308,11336,1
10308,11352,1
10308,11420,1
10308,11793,1
10308,11870,1
10308,11917,1
10308,11928,1
10308,11935,1
10308,11985,1
10308,12018,1
10308,12056,1
10308,12097,1
10308,12098,1
10308,12127,1
10308,12171,1
10308,12200,1
10308,12437,1
10308,12483,1
10308,12670,1
10308,12694,1
10308,12789,1
10308,12877,1
10308,12957,1
10308,13027,1
10308,13061,1
10308,13070,1
10308,13230,1
10308,13259,1
10308,13281,1
10308,13294,1
10308,13319,1
10308,13386,1
10308,13452,1
10308,13485,1
10308,13494,1
10308,13550,1
10308,13554,1
10308,15,1
10308,129,1
10308,190,1
10308,204,1
10308,220,1
10308,289,1
10308,321,1
10308,322,1
10308,353,1
10308,362,1
10308,421,1
10308,613,1
10308,628,1
10308,632,1
10308,728,1
10308,747,1
10308,841,1
10308,848,1
10308,865,1
10308,974,1
10308,986,1
10308,1003,1
10308,1028,1
10308,1090,1
10308,1117,1
10308,1120,1
10308,1169,1
10308,1175,1
10308,1258,1
10308,1299,1
10308,1395,1
10308,1405,1
10308,1466,1
10308,1475,1
10308,1507,1
10308,1525,1
10308,1552,1
10308,1556,1
10308,1701,1
10308,1759,1
10308,1793,1
10308,1907,1
10308,1912,1
10308,1941,1
10308,2239,1
10308,2526,1
10308,2594,1
10308,2612,1
10308,2682,1
10308,2738,1
10308,2882,1
10308,2952,1
10308,3001,1
10308,3092,1
10308,3313,1
10308,3394,1
10308,3488,1
10308,3557,1
10308,3604,1
10308,3639,1
10308,3720,1
10308,3738,1
10308,3868,1
10308,3985,1
10308,4014,1
10308,4024,1
10308,4085,1
10308,4115,1
10308,4132,1
10308,4290,1
10308,4305,1
10308,4311,1
10308,4344,1
10308,4472,1
10308,4667,1
10308,4669,1
10308,4703,1
10308,4707,1
10308,4726,1
10308,4785,1
10308,4846,1
10308,4885,1
10308,4896,1
10308,4907,1
10308,4932,1
10308,4937,1
10308,5048,1
10308,5072,1
10308,5088,1
10308,5114,1
10308,5174,1
10308,5183,1
10308,5227,1
10308,5241,1
10308,5271,1
10308,5298,1
10308,5322,1
10308,5426,1
10308,5431,1
10308,5458,1
10308,5488,1
10308,5576,1
10308,5588,1
10308,5667,1
10308,5837,1
10308,5861,1
10308,5915,1
10308,5979,1
10308,6050,1
10308,6116,1
10308,6127,1
10308,6291,1
10308,6523,1
10308,6586,1
10308,6599,1
10308,6607,1
10308,6676,1
10308,6716,1
10308,6769,1
10308,6839,1
10308,7068,1
10308,7071,1
10308,7133,1
10308,7171,1
10308,7208,1
10308,7211,1
10308,7257,1
10308,7425,1
10308,7656,1
10308,7666,1
10308,7689,1
10308,7712,1
10308,7823,1
10308,7843,1
10308,7931,1
10308,7992,1
10308,8186,1
10308,8269,1
10308,8402,1
10308,8427,1
10308,8454,1
10308,8464,1
10308,8991,1
10308,9050,1
10308,9224,1
10308,9251,1
10309,13273,1
10309,323,1
10310,190,1
10310,457,1
10310,3110,1
10310,3346,1
10310,3405,1
10310,4655,1
10311,966,1
10311,1552,1
10311,3346,1
10311,7071,1
10313,10345,1
10313,5667,1
10314,10345,1
10314,6607,1
10315,11206,1
10315,6360,1
10316,11839,1
10316,11992,1
10318,10332,1
10318,10527,1
10318,10693,1
10318,10716,1
10318,10839,1
10318,10942,1
10318,11336,1
10318,11347,1
10318,11412,1
10318,11826,1
10318,11847,1
10318,11855,1
10318,11870,1
10318,11909,1
10318,11978,1
10318,12059,1
10318,12313,1
10318,12364,1
10318,12398,1
10318,12493,1
10318,12771,1
10318,12801,1
10318,12829,1
10318,12840,1
10318,12885,1
10318,13186,1
10318,13201,1
10318,13390,1
10318,13452,1
10318,191,1
10318,250,1
10318,392,1
10318,399,1
10318,413,1
10318,522,1
10318,563,1
10318,713,1
10318,848,1
10318,859,1
10318,903,1
10318,1028,1
10318,1063,1
10318,1117,1
10318,1128,1
10318,1258,1
10318,1321,1
10318,1324,1
10318,1517,1
10318,1525,1
10318,1637,1
10318,1840,1
10318,1858,1
10318,1864,1
10318,1941,1
10318,1980,1
10318,1988,1
10318,2015,1
10318,2029,1
10318,2141,1
10318,2183,1
10318,2220,1
10318,2315,1
10318,2359,1
10318,2373,1
10318,2401,1
10318,2414,1
10318,2561,1
10318,3039,1
10318,3092,1
10318,3170,1
10318,3219,1
10318,3227,1
10318,3346,1
10318,3382,1
10318,3444,1
10318,3482,1
10318,3486,1
10318,3597,1
10318,3839,1
10318,3958,1
10318,4024,1
10318,4115,1
10318,4132,1
10318,4441,1
10318,4650,1
10318,4701,1
10318,4727,1
10318,4817,1
10318,4831,1
10318,4847,1
10318,4848,1
10318,4907,1
10318,5004,1
10318,5040,1
10318,5049,1
10318,5069,1
10318,5117,1
10318,5233,1
10318,5322,1
10318,5426,1
10318,5446,1
10318,5639,1
10318,5650,1
10318,5789,1
10318,5801,1
10318,5851,1
10318,5857,1
10318,5874,1
10318,5895,1
10318,6033,1
10318,6050,1
10318,6146,1
10318,6167,1
10318,6238,1
10318,6241,1
10318,6640,1
10318,6716,1
10318,6803,1
10318,6899,1
10318,6938,1
10318,7046,1
10318,7071,1
10318,7133,1
10318,7281,1
10318,7859,1
10318,8048,1
10318,8052,1
10318,8482,1
10318,8509,1
10318,8941,1
10318,9219,1
10319,6282,1
10320,1078,1
10322,10345,1
10322,10839,1
10322,12374,1
10322,13273,1
10322,174,1
10322,266,1
10322,974,1
10322,1475,1
10322,1793,1
10322,3039,1
10322,4703,1
10322,7071,1
10323,10367,1
10323,12449,1
10323,13452,1
10325,13273,1
10326,7061,1
10327,12312,1
10327,13240,1
10327,5667,1
10332,10618,1
10332,10839,1
10332,12776,1
10332,3535,1
10332,4132,1
10332,4703,1
10332,5072,1
10332,5694,1
10332,8285,1
10333,587,1
10334,12403,1
10334,614,1
10334,8999,1
10335,1335,1
10337,1481,1
10337,4132,1
10338,10345,1
10338,13273,1
10339,145,1
10340,10839,1
10340,4132,1
10340,8198,1
10342,12679,1
10343,10345,1
10343,13186,1
10343,974,1
10343,3405,1
10343,4655,1
10343,6661,1
10344,10360,1
10344,10410,1
10344,10625,1
10344,10766,1
10344,11303,1
10344,12097,1
10344,12899,1
10344,13461,1
10344,648,1
10344,692,1
10344,775,1
10344,1210,1
10344,1363,1
10344,1525,1
10344,1681,1
10344,2055,1
10344,2315,1
10344,2334,1
10344,2581,1
10344,2693,1
10344,2796,1
10344,3042,1
10344,3240,1
10344,3246,1
10344,3264,1
10344,3328,1
10344,3509,1
10344,4024,1
10344,4155,1
10344,4384,1
10344,4513,1
10344,4725,1
10344,4914,1
10344,4934,1
10344,4959,1
10344,5090,1
10344,5097,1
10344,5334,1
10344,5862,1
10344,6011,1
10344,6455,1
10344,6630,1
10344,7072,1
10344,7316,1
10344,7921,1
10344,7943,1
10344,8483,1
10345,10410,1
10345,10432,1
10345,10450,1
10345,10563,1
10345,10581,1
10345,10582,1
10345,10601,1
10345,10602,1
10345,10605,1
10345,10717,1
10345,10727,1
10345,10740,1
10345,10750,1
10345,10764,1
10345,10790,1
10345,10821,1
10345,10827,1
10345,10839,1
10345,10858,1
10345,10860,1
10345,10924,1
10345,10930,1
10345,10932,1
10345,10962,1
10345,11054,1
10345,11091,1
10345,11104,1
10345,11125,1
10345,11166,1
10345,11193,1
10345,11200,1
10345,11266,1
10345,11272,1
10345,11299,1
10345,11341,1
10345,11399,1
10345,11426,1
10345,11766,1
10345,11791,1
10345,11811,1
10345,11835,1
10345,11848,1
10345,11877,1
10345,11905,1
10345,11909,1
10345,11913,1
10345,11915,1
10345,11944,1
10345,11978,1
10345,11994,1
10345,12012,1
10345,12081,1
10345,12107,1
10345,12127,1
10345,12146,1
10345,12221,1
10345,12225,1
10345,12226,1
10345,12261,1
10345,12282,1
10345,12292,1
10345,12316,1
10345,12339,1
10345,12346,1
10345,12364,1
10345,12365,1
10345,12369,1
10345,12379,1
10345,12416,1
10345,12439,1
10345,12458,1
10345,12508,1
10345,12531,1
10345,12578,1
10345,12580,1
10345,12641,1
10345,12645,1
10345,12699,1
10345,12712,1
10345,12760,1
10345,12786,1
10345,12792,1
10345,12793,1
10345,12801,1
10345,12803,1
10345,12806,1
10345,12840,1
10345,12841,1
10345,12872,1
10345,12909,1
10345,12952,1
10345,12955,1
10345,13007,1
10345,13019,1
10345,13023,1
10345,13027,1
10345,13051,1
10345,13060,1
10345,13064,1
10345,13093,1
10345,13112,1
10345,13137,1
10345,13151,1
10345,13162,1
10345,13196,1
10345,13202,1
10345,13236,1
10345,13240,1
10345,13249,1
10345,13265,1
10345,13332,1
10345,13356,1
10345,13385,1
10345,13430,1
10345,13494,1
10345,13500,1
10345,13524,1
10345,3,1
10345,58,1
10345,69,1
10345,82,1
10345,85,1
10345,129,1
10345,151,1
10345,161,1
10345,198,1
10345,222,1
10345,245,1
10345,286,1
10345,289,1
10345,307,1
10345,334,1
10345,339,1
10345,399,1
10345,412,1
10345,422,1
10345,426,1
10345,441,1
10345,453,1
10345,508,1
10345,563,1
10345,631,1
10345,639,1
10345,657,1
10345,716,1
10345,728,1
10345,738,1
10345,748,1
10345,751,1
10345,761,1
10345,781,1
10345,786,1
10345,788,1
10345,799,1
10345,831,1
10345,861,1
10345,912,1
10345,966,1
10345,996,1
10345,1014,1
10345,1051,1
10345,1058,1
10345,1063,1
10345,1089,1
10345,1095,1
10345,1129,1
10345,1144,1
10345,1164,1
10345,1165,1
10345,1167,1
10345,1178,1
10345,1182,1
10345,1208,1
10345,1211,1
10345,1217,1
10345,1232,1
10345,1239,1
10345,1242,1
10345,1254,1
10345,1265,1
10345,1277,1
10345,1299,1
10345,1330,1
10345,1363,1
10345,1372,1
10345,1381,1
10345,1418,1
10345,1443,1
10345,1466,1
10345,1475,1
10345,1512,1
10345,1578,1
10345,1583,1
10345,1634,1
10345,1635,1
10345,1641,1
10345,1660,1
10345,1673,1
10345,1678,1
10345,1687,1
10345,1689,1
10345,1694,1
10345,1695,1
10345,1713,1
10345,1727,1
10345,1728,1
10345,1746,1
10345,1776,1
10345,1787,1
10345,1864,1
10345,1869,1
10345,1883,1
10345,1891,1
10345,1892,1
10345,1910,1
10345,1911,1
10345,1930,1
10345,1935,1
10345,1938,1
10345,1940,1
10345,1955,1
10345,1964,1
10345,1980,1
10345,1988,1
10345,2030,1
10345,2060,1
10345,2066,1
10345,2072,1
10345,2087,1
10345,2101,1
10345,2122,1
10345,2141,1
10345,2175,1
10345,2210,1
10345,2214,1
10345,2231,1
10345,2239,1
10345,2254,1
10345,2256,1
10345,2278,1
10345,2332,1
10345,2366,1
10345,2424,1
10345,2448,1
10345,2467,1
10345,2478,1
10345,2481,1
10345,2512,1
10345,2514,1
10345,2516,1
10345,2561,1
10345,2562,1
10345,2583,1
10345,2601,1
10345,2608,1
10345,2612,1
10345,2621,1
10345,2624,1
10345,2627,1
10345,2633,1
10345,2645,1
10345,2646,1
10345,2659,1
10345,2671,1
10345,2674,1
10345,2690,1
10345,2699,1
10345,2749,1
10345,2750,1
10345,2774,1
10345,2782,1
10345,2854,1
10345,2882,1
10345,2904,1
10345,2907,1
10345,2952,1
10345,2963,1
10345,3030,1
10345,3036,1
10345,3046,1
10345,3064,1
10345,3071,1
10345,3090,1
10345,3110,1
10345,3237,1
10345,3258,1
10345,3259,1
10345,3311,1
10345,3329,1
10345,3409,1
10345,3413,1
10345,3423,1
10345,3428,1
10345,3453,1
10345,3455,1
10345,3475,1
10345,3490,1
10345,3530,1
10345,3550,1
10345,3555,1
10345,3565,1
10345,3596,1
10345,3604,1
10345,3636,1
10345,3716,1
10345,3761,1
10345,3764,1
10345,3812,1
10345,3814,1
10345,3831,1
10345,3833,1
10345,3835,1
10345,3839,1
10345,3870,1
10345,3897,1
10345,3905,1
10345,3924,1
10345,3930,1
10345,3932,1
10345,3942,1
10345,3967,1
10345,3981,1
10345,3994,1
10345,4010,1
10345,4017,1
10345,4026,1
10345,4055,1
10345,4058,1
10345,4060,1
10345,4061,1
10345,4064,1
10345,4074,1
10345,4078,1
10345,4085,1
10345,4100,1
10345,4141,1
10345,4200,1
10345,4228,1
10345,4245,1
10345,4254,1
10345,4255,1
10345,4265,1
10345,4266,1
10345,4272,1
10345,4276,1
10345,4293,1
10345,4305,1
10345,4311,1
10345,4328,1
10345,4339,1
10345,4361,1
10345,4366,1
10345,4383,1
10345,4390,1
10345,4393,1
10345,4401,1
10345,4479,1
10345,4492,1
10345,4518,1
10345,4534,1
10345,4563,1
10345,4573,1
10345,4598,1
10345,4656,1
10345,4700,1
10345,4723,1
10345,4735,1
10345,4756,1
10345,4757,1
10345,4799,1
10345,4801,1
10345,4812,1
10345,4817,1
10345,4825,1
10345,4828,1
10345,4846,1
10345,4910,1
10345,4914,1
10345,4924,1
10345,4932,1
10345,5008,1
10345,5009,1
10345,5011,1
10345,5069,1
10345,5075,1
10345,5089,1
10345,5091,1
10345,5125,1
10345,5151,1
10345,5160,1
10345,5215,1
10345,5227,1
10345,5228,1
10345,5290,1
10345,5322,1
10345,5332,1
10345,5367,1
10345,5383,1
10345,5412,1
10345,5413,1
10345,5417,1
10345,5426,1
10345,5427,1
10345,5446,1
10345,5458,1
10345,5461,1
10345,5467,1
10345,5503,1
10345,5505,1
10345,5506,1
10345,5536,1
10345,5553,1
10345,5583,1
10345,5592,1
10345,5597,1
10345,5605,1
10345,5626,1
10345,5629,1
10345,5643,1
10345,5645,1
10345,5648,1
10345,5660,1
10345,5667,1
10345,5675,1
10345,5677,1
10345,5686,1
10345,5701,1
10345,5739,1
10345,5787,1
10345,5801,1
10345,5855,1
10345,5876,1
10345,5883,1
10345,5892,1
10345,5908,1
10345,5909,1
10345,5927,1
10345,5944,1
10345,5951,1
10345,5956,1
10345,5957,1
10345,5978,1
10345,5998,1
10345,6010,1
10345,6012,1
10345,6038,1
10345,6039,1
10345,6050,1
10345,6068,1
10345,6083,1
10345,6092,1
10345,6103,1
10345,6121,1
10345,6129,1
10345,6138,1
10345,6176,1
10345,6246,1
10345,6248,1
10345,6259,1
10345,6264,1
10345,6272,1
10345,6293,1
10345,6330,1
10345,6342,1
10345,6375,1
10345,6378,1
10345,6412,1
10345,6419,1
10345,6423,1
10345,6428,1
10345,6474,1
10345,6479,1
10345,6488,1
10345,6510,1
10345,6511,1
10345,6523,1
10345,6532,1
10345,6608,1
10345,6622,1
10345,6694,1
10345,6695,1
10345,6699,1
10345,6714,1
10345,6716,1
10345,6717,1
10345,6719,1
10345,6735,1
10345,6745,1
10345,6792,1
10345,6803,1
10345,6840,1
10345,6851,1
10345,6896,1
10345,6897,1
10345,6936,1
10345,6955,1
10345,6968,1
10345,6971,1
10345,6973,1
10345,6974,1
10345,6992,1
10345,7004,1
10345,7025,1
10345,7027,1
10345,7036,1
10345,7063,1
10345,7068,1
10345,7071,1
10345,7109,1
10345,7112,1
10345,7168,1
10345,7210,1
10345,7217,1
10345,7221,1
10345,7224,1
10345,7235,1
10345,7261,1
10345,7280,1
10345,7281,1
10345,7308,1
10345,7430,1
10345,7519,1
10345,7536,1
10345,7560,1
10345,7576,1
10345,7593,1
10345,7613,1
10345,7614,1
10345,7626,1
10345,7632,1
10345,7671,1
10345,7686,1
10345,7732,1
10345,7747,1
10345,7752,1
10345,7774,1
10345,7787,1
10345,7799,1
10345,7803,1
10345,7824,1
10345,7831,1
10345,7834,1
10345,7871,1
10345,7893,1
10345,7951,1
10345,7955,1
10345,7964,1
10345,8036,1
10345,8042,1
10345,8052,1
10345,8091,1
10345,8182,1
10345,8208,1
10345,8212,1
10345,8238,1
10345,8258,1
10345,8266,1
10345,8293,1
10345,8296,1
10345,8352,1
10345,8402,1
10345,8403,1
10345,8475,1
10345,8504,1
10345,8509,1
10345,8530,1
10345,8574,1
10345,8612,1
10345,8622,1
10345,8628,1
10345,8643,1
10345,8824,1
10345,8830,1
10345,8855,1
10345,8937,1
10345,8993,1
10345,9003,1
10345,9012,1
10345,9026,1
10345,9032,1
10345,9048,1
10345,9063,1
10345,9066,1
10345,9070,1
10345,9087,1
10345,9125,1
10345,9160,1
10345,9235,1
10345,9237,1
10345,9252,1
10345,9267,1
10345,9275,1
10345,9284,1
10345,9291,1
10346,3535,1
10346,5107,1
10347,12737,1
10347,1518,1
10347,8297,1
10349,11912,1
10349,3055,1
10349,4703,1
10349,5072,1
10349,6252,1
10349,6593,1
10350,12312,1
10350,974,1
10350,3405,1
10353,12885,1
10353,1356,1
10353,4427,1
10353,5455,1
10354,12081,1
10354,1481,1
10354,3535,1
10354,6661,1
10354,7061,1
10355,5702,1
10356,10839,1
10356,13186,1
10356,13259,1
10356,323,1
10356,2224,1
10356,2518,1
10356,2882,1
10356,4655,1
10356,6607,1
10358,4907,1
10360,3405,1
10361,1058,1
10363,4132,1
10364,10839,1
10364,3506,1
10364,3535,1
10364,7071,1
10365,12599,1
10365,386,1
10365,2155,1
10365,4611,1
10365,6165,1
10366,3405,1
10366,4007,1
10367,1074,1
10367,1455,1
10367,1626,1
10367,1702,1
10367,2756,1
10367,6736,1
10367,7916,1
10369,8198,1
10371,1475,1
10371,2518,1
10372,12171,1
10373,13273,1
10373,266,1
10373,5404,1
10374,13273,1
10375,386,1
10376,323,1
10376,2518,1
10377,5533,1
10379,10399,1
10379,10473,1
10379,10535,1
10379,10536,1
10379,10686,1
10379,10839,1
10379,10896,1
10379,11091,1
10379,11294,1
10379,11377,1
10379,11383,1
10379,12060,1
10379,12106,1
10379,12271,1
10379,12396,1
10379,12412,1
10379,12460,1
10379,12482,1
10379,12692,1
10379,12941,1
10379,13439,1
10379,13468,1
10379,390,1
10379,415,1
10379,501,1
10379,838,1
10379,1347,1
10379,1783,1
10379,1901,1
10379,1922,1
10379,2030,1
10379,2565,1
10379,2590,1
10379,2643,1
10379,2706,1
10379,3108,1
10379,3178,1
10379,3185,1
10379,3219,1
10379,3982,1
10379,4228,1
10379,4383,1
10379,4418,1
10379,4593,1
10379,5069,1
10379,5398,1
10379,5483,1
10379,5946,1
10379,6109,1
10379,6400,1
10379,6537,1
10379,7031,1
10379,7979,1
10380,422,1
10380,1103,1
10380,2685,1
10380,4406,1
10380,7264,1
10383,4767,1
10384,10401,1
10384,10605,1
10384,10932,1
10384,10960,1
10384,11347,1
10384,11791,1
10384,12059,1
10384,12294,1
10384,12319,1
10384,12466,1
10384,12580,1
10384,12760,1
10384,12941,1
10384,13027,1
10384,13230,1
10384,13328,1
10384,25,1
10384,155,1
10384,182,1
10384,191,1
10384,245,1
10384,475,1
10384,505,1
10384,870,1
10384,935,1
10384,1071,1
10384,1183,1
10384,1192,1
10384,1347,1
10384,1404,1
10384,1684,1
10384,1691,1
10384,1729,1
10384,1818,1
10384,1891,1
10384,1907,1
10384,1930,1
10384,1941,1
10384,1967,1
10384,2044,1
10384,2362,1
10384,2429,1
10384,2555,1
10384,2741,1
10384,2806,1
10384,2854,1
10384,2901,1
10384,3047,1
10384,3168,1
10384,3246,1
10384,3258,1
10384,3299,1
10384,3380,1
10384,3423,1
10384,3475,1
10384,3555,1
10384,3617,1
10384,3741,1
10384,3928,1
10384,4088,1
10384,4100,1
10384,4188,1
10384,4337,1
10384,4344,1
10384,4391,1
10384,4702,1
10384,4838,1
10384,4863,1
10384,5151,1
10384,5193,1
10384,5233,1
10384,5379,1
10384,5438,1
10384,5517,1
10384,5722,1
10384,6086,1
10384,6225,1
10384,6237,1
10384,6326,1
10384,6342,1
10384,6442,1
10384,6457,1
10384,6595,1
10384,6693,1
10384,6716,1
10384,6723,1
10384,7036,1
10384,7210,1
10384,7237,1
10384,7540,1
10384,7655,1
10384,7732,1
10384,7759,1
10384,8131,1
10384,8239,1
10384,9127,1
10384,9237,1
10384,9240,1
10386,524,1
10386,1208,1
10386,2830,1
10386,5393,1
10386,6633,1
10386,7757,1
10386,8553,1
10386,9098,1
10386,9314,1
10387,10839,1
10387,13240,1
10388,5323,1
10389,1457,1
10390,3573,1
10391,10839,1
10391,2544,1
10391,2882,1
10391,4645,1
10391,4655,1
10391,6200,1
10391,8285,1
10393,5667,1
10395,3405,1
10395,4132,1
10396,13186,1
10396,1103,1
10396,6200,1
10398,2081,1
10399,10839,1
10399,974,1
10399,2407,1
10399,2882,1
10401,13273,1
10401,5667,1
10402,10888,1
10402,12210,1
10402,1086,1
10402,1135,1
10402,1755,1
10402,2540,1
10402,3695,1
10402,4336,1
10402,5105,1
10402,5797,1
10402,6145,1
10402,6598,1
10402,7832,1
10402,7838,1
10402,7958,1
10402,8268,1
10402,8297,1
10402,8672,1
10403,13275,1
10405,5107,1
10406,10839,1
10406,13273,1
10406,292,1
10406,4655,1
10406,7071,1
10409,6200,1
10412,13273,1
10418,10839,1
10418,3405,1
10419,13273,1
10419,1117,1
10419,3346,1
10419,3405,1
10419,4655,1
10419,4667,1
10419,5667,1
10419,7071,1
10422,4703,1
10423,10817,1
10423,7068,1
10423,8237,1
10423,8359,1
10424,13259,1
10424,6252,1
10425,13273,1
10425,974,1
10427,10860,1
10427,13070,1
10427,13273,1
10427,145,1
10427,1475,1
10427,1793,1
10427,5072,1
10427,6607,1
10427,7309,1
10427,7686,1
10429,10839,1
10429,2882,1
10429,3405,1
10429,3535,1
10430,10839,1
10430,1415,1
10431,12885,1
10431,3346,1
10432,12776,1
10432,3535,1
10432,5667,1
10433,3405,1
10433,5667,1
10433,6200,1
10433,6661,1
10433,7071,1
10435,12368,1
10435,12776,1
10435,7085,1
10436,19,1
10437,10839,1
10437,11142,1
10437,13273,1
10437,145,1
10437,266,1
10437,2518,1
10437,2794,1
10437,3039,1
10437,3346,1
10437,3476,1
10437,4132,1
10437,5562,1
10437,8285,1
10440,4703,1
10440,7071,1
10442,8613,1
10444,11179,1
10444,2405,1
10444,3055,1
10445,386,1
10447,10839,1
10447,974,1
10447,5667,1
10448,139,1
10448,323,1
10448,4093,1
10448,7071,1
10449,695,1
10450,10839,1
10450,3506,1
10451,6464,1
10454,12312,1
10454,12654,1
10454,494,1
10454,1644,1
10455,11946,1
10456,145,1
10456,3506,1
10457,13259,1
10457,4507,1
10458,10706,1
10458,12081,1
10458,1117,1
10458,3039,1
10458,3405,1
10458,4507,1
10458,5667,1
10459,6516,1
10461,3405,1
10461,7071,1
10462,12171,1
10462,13186,1
10462,13273,1
10462,940,1
10462,1117,1
10462,3039,1
10462,5048,1
10462,7071,1
10465,4655,1
10465,5072,1
10466,7823,1
10467,7475,1
10468,13452,1
10468,1058,1
10468,2692,1
10468,2906,1
10470,10839,1
10470,12312,1
10470,145,1
10470,323,1
10470,1376,1
10470,2882,1
10470,3535,1
10470,4132,1
10470,5667,1
10470,5694,1
10470,6661,1
10470,8285,1
10471,13273,1
10473,10839,1
10473,11778,1
10473,12171,1
10473,12765,1
10473,3101,1
10473,3405,1
10474,3535,1
10475,10839,1
10475,2281,1
10476,904,1
10477,12219,1
10477,13238,1
10477,13259,1
10477,6895,1
10477,9035,1
10478,10839,1
10478,13273,1
10478,974,1
10479,11206,1
10479,12171,1
10479,12312,1
10479,13300,1
10479,3346,1
10479,5048,1
10479,5667,1
10480,12946,1
10480,687,1
10482,10529,1
10482,10839,1
10482,4907,1
10483,13186,1
10483,457,1
10483,974,1
10483,3039,1
10484,2518,1
10485,13273,1
10485,7309,1
10486,11778,1
10486,3061,1
10486,5107,1
10487,1125,1
10488,10529,1
10489,974,1
10489,3346,1
10489,7475,1
10491,11183,1
10493,10839,1
10493,11435,1
10493,11791,1
10493,12776,1
10493,13227,1
10493,13259,1
10493,13369,1
10493,370,1
10493,1129,1
10493,1211,1
10493,1907,1
10493,2232,1
10493,2478,1
10493,3476,1
10493,4450,1
10493,4487,1
10493,4879,1
10493,4907,1
10493,5154,1
10493,5379,1
10493,5400,1
10493,5410,1
10493,5651,1
10493,5838,1
10493,6442,1
10493,6455,1
10493,7071,1
10493,7309,1
10493,7656,1
10493,8166,1
10493,8223,1
10493,8584,1
10495,13273,1
10495,2518,1
10495,6165,1
10497,10839,1
10497,6691,1
10498,13372,1
10498,5025,1
10498,7061,1
10499,5072,1
10500,13372,1
10500,719,1
10500,1034,1
10500,3644,1
10500,9301,1
10501,11179,1
10502,12339,1
10502,12505,1
10502,12553,1
10502,776,1
10502,1236,1
10502,1883,1
10502,3017,1
10502,3331,1
10502,4735,1
10502,5243,1
10502,5490,1
10504,5072,1
10505,12081,1
10505,6200,1
10506,2443,1
10507,3346,1
10508,1054,1
10511,11206,1
10511,2367,1
10512,12312,1
10512,13273,1
10512,2518,1
10512,3357,1
10512,5072,1
10512,7071,1
10513,1186,1
10514,11308,1
10514,1980,1
10514,2443,1
10514,3039,1
10514,4907,1
10514,5694,1
10514,7656,1
10515,12312,1
10515,602,1
10515,638,1
10515,974,1
10515,1475,1
10515,3482,1
10515,4507,1
10515,4703,1
10515,5667,1
10515,6200,1
10519,2532,1
10519,6360,1
10520,2977,1
10521,3346,1
10521,4132,1
10521,7071,1
10522,10839,1
10522,13273,1
10522,13488,1
10522,695,1
10522,2828,1
10522,3346,1
10522,7237,1
10525,13259,1
10527,10839,1
10527,12081,1
10527,12315,1
10527,12377,1
10527,13273,1
10527,66,1
10527,2518,1
10527,3346,1
10527,3482,1
10527,3506,1
10527,4093,1
10527,5072,1
10527,5533,1
10527,5667,1
10527,5866,1
10527,7061,1
10527,7071,1
10527,8198,1
10527,8285,1
10528,5667,1
10529,11171,1
10529,11432,1
10529,11970,1
10529,12258,1
10529,12346,1
10529,12441,1
10529,12484,1
10529,12965,1
10529,13060,1
10529,13461,1
10529,90,1
10529,198,1
10529,380,1
10529,552,1
10529,728,1
10529,960,1
10529,967,1
10529,1143,1
10529,1325,1
10529,1464,1
10529,1865,1
10529,1890,1
10529,1961,1
10529,2084,1
10529,2315,1
10529,2494,1
10529,2685,1
10529,2783,1
10529,3169,1
10529,3258,1
10529,3382,1
10529,3405,1
10529,3467,1
10529,3508,1
10529,3511,1
10529,3618,1
10529,4034,1
10529,4070,1
10529,4341,1
10529,4667,1
10529,4817,1
10529,4855,1
10529,5075,1
10529,5143,1
10529,5592,1
10529,5676,1
10529,5775,1
10529,5879,1
10529,6033,1
10529,6200,1
10529,6238,1
10529,6326,1
10529,6347,1
10529,6666,1
10529,6930,1
10529,7068,1
10529,8011,1
10529,8186,1
10529,8595,1
10529,8826,1
10529,9006,1
10532,13273,1
10534,4007,1
10535,10839,1
10535,12312,1
10535,13259,1
10535,695,1
10535,848,1
10535,1980,1
10535,2020,1
10535,2518,1
10535,2565,1
10535,4093,1
10535,5072,1
10535,5533,1
10535,6282,1
10535,7061,1
10535,7656,1
10536,12312,1
10536,13273,1
10536,3346,1
10536,3405,1
10536,3506,1
10537,266,1
10537,3405,1
10537,7948,1
10539,13273,1
10539,2882,1
10539,3039,1
10540,10563,1
10541,1613,1
10542,13273,1
10542,2518,1
10543,11992,1
