from,to,sign
9000,8933,-1
9000,3821,1
9000,8502,1
9000,788,1
9000,448,1
9000,3927,-1
9000,7744,1
9000,6421,1
9000,10276,1
9000,8958,1
9000,2757,1
9000,5596,1
9000,4849,1
9000,3078,1
9000,5631,1
9000,4823,1
9000,955,1
9000,590,1
9000,8098,1
9000,1315,1
9000,1880,1
9000,1896,1
9000,1750,1
9000,600,1
9000,8612,1
9000,10196,1
9000,3081,1
7234,4625,-1
7234,10535,-1
7234,3119,-1
7234,10739,-1
7234,8968,-1
7234,6692,1
7234,8379,-1
7234,8847,1
7234,4492,-1
7234,2839,-1
7234,376,1
7234,4396,-1
7234,6358,1
7234,1926,1
7234,6249,-1
7234,4660,1
7234,8478,1
9305,5226,1
9305,5961,1
9305,9097,1
9305,919,1
9305,5315,1
9305,612,1
9305,5771,1
9305,3488,1
9305,10706,1
9305,8933,-1
9305,6601,1
9305,7096,1
9305,249,1
9305,10461,1
9305,2880,1
9305,10700,1
9305,9074,1
9305,9023,1
9305,6022,1
9305,112,1
9305,9164,1
9305,1519,-1
9305,6091,1
9305,3469,1
9305,8212,1
9305,9088,1
9305,8289,1
9305,8917,1
9305,2283,1
9305,4859,1
9305,3333,1
9305,3982,1
9305,5853,1
9305,9916,1
9305,8490,1
9305,1703,1
9305,1515,1
9305,4499,1
9305,8056,1
9305,6745,1
9305,10572,1
9305,4387,1
9305,448,1
9305,5674,1
9305,5224,1
9305,2291,1
9305,6110,1
9305,1117,1
9305,5516,1
9305,59,1
9305,3537,1
9305,2858,1
9305,2785,1
9305,3492,1
9305,6168,1
9305,1648,1
9305,9960,1
9305,10208,1
9305,7365,1
9305,9887,1
9305,9157,1
9305,9143,1
9305,2263,1
9305,6291,1
9305,803,1
9305,3914,1
9305,4359,1
9305,1662,1
9305,7588,1
9305,258,1
9305,10115,-1
9305,8261,1
9305,5873,1
9305,5819,-1
9305,5471,1
9305,2393,1
9305,5614,1
9305,3399,1
9305,3504,1
9305,6426,1
9305,2292,1
9305,3169,1
9305,4763,1
9305,1035,1
9305,7972,1
9305,899,1
9305,867,1
9305,7953,1
9305,276,1
9305,889,1
9305,5983,1
9305,6926,1
9305,4787,1
9305,9175,1
9305,7693,1
9305,8238,1
9305,760,1
9305,7266,1
9305,2982,1
9305,8888,1
9305,4559,1
9305,4125,1
9305,3226,1
9305,8952,1
9305,10677,1
9305,6790,1
9305,337,1
9305,4641,1
9305,8082,1
9305,5708,1
9305,7239,1
9305,8747,1
9305,6379,1
9305,3571,1
9305,1669,1
9305,8552,1
9305,7810,1
9305,5166,1
9305,598,1
9305,2598,1
9305,1798,1
9305,6806,1
9305,5054,1
9305,897,1
9305,148,1
9305,7110,1
9305,8299,1
9305,7421,1
9305,3073,1
9305,3356,1
9305,2080,1
9305,3552,1
9305,7428,1
9305,8902,1
9305,4594,1
9305,1309,1
9305,358,1
9305,11,1
9305,6995,1
9305,9821,1
9305,7393,1
9305,240,1
9305,7209,1
9305,2046,1
9305,4711,1
9305,6742,1
9305,10444,1
9305,9163,1
9305,1996,1
9305,6361,1
9305,6456,1
9305,1517,1
9305,4849,1
9305,9225,1
9305,5176,1
9305,6161,1
9305,7337,1
9305,5282,1
9305,90,1
9305,8497,1
9305,9774,1
9305,1339,1
9305,6692,1
9305,1193,1
9305,7601,1
9305,498,1
9305,4535,1
9305,3005,1
9305,2622,1
9305,10186,1
9305,9111,1
9305,4144,1
9305,4996,1
9305,9276,1
9305,5632,1
9305,8927,1
9305,3384,1
9305,2732,1
9305,3076,1
9305,7815,1
9305,1652,1
9305,3594,1
9305,2188,1
9305,1049,1
9305,3243,-1
9305,7352,1
9305,542,1
9305,6392,1
9305,3848,1
9305,663,1
9305,6875,1
9305,10212,1
9305,2677,1
9305,966,1
9305,3998,1
9305,6735,1
9305,4435,1
9305,7177,1
9305,3989,1
9305,9105,1
9305,2875,1
9305,2764,1
9305,2176,1
9305,5036,1
9305,5330,1
9305,10460,1
9305,8203,1
9305,5260,1
9305,3688,1
9305,461,1
9305,1249,1
9305,9316,1
9305,10288,1
9305,2681,1
9305,4623,1
9305,7990,1
9305,6046,1
9305,2984,1
9305,89,1
9305,6419,1
9305,10162,1
9305,1944,1
9305,8361,1
9305,7652,1
9305,590,1
9305,4724,1
9305,9545,1
9305,1178,1
9305,650,1
9305,9184,1
9305,6437,1
9305,4355,1
9305,4714,1
9305,6567,1
9305,9332,1
9305,9988,1
9305,2385,1
9305,6681,1
9305,1286,1
9305,1287,1
9305,7660,1
9305,2824,1
9305,6783,1
9305,6729,1
9305,1397,1
9305,8491,1
9305,9639,1
9305,7146,1
9305,8885,1
9305,1412,1
9305,314,1
9305,153,1
9305,1657,1
9305,2784,1
9305,3276,1
9305,6796,1
9305,3353,1
9305,4256,1
9305,10821,-1
9305,10179,-1
9305,5477,1
9305,5419,1
9305,7717,1
9305,1590,1
9305,10574,1
9305,8223,1
9305,3705,1
9305,4479,1
9305,3203,1
9305,9754,1
9305,1144,1
9305,10337,1
9305,4122,1
9305,10045,1
9305,5495,1
9305,736,1
9305,2716,1
9305,7005,1
9305,7804,1
9305,1658,1
9305,8149,1
9305,353,1
9305,10617,1
9305,4755,1
9305,2759,1
9305,7982,1
9305,7984,1
9305,2387,1
9305,7208,1
9305,10181,1
9305,468,1
9305,2595,1
9305,6427,1
9305,3190,1
9305,1353,1
9305,6374,1
9305,8736,1
9305,9092,1
9305,3367,1
9305,9628,1
9305,10440,1
9305,3230,1
9305,7418,1
9305,9743,1
9305,4935,-1
9305,4504,1
9305,4225,1
9305,8330,1
9305,9275,1
9305,8436,1
9305,6768,1
9305,10001,-1
9305,5110,1
9305,6480,1
9305,9859,1
9305,6605,1
9305,5600,1
9305,8634,1
9305,6204,1
9305,2356,1
9305,6847,1
9305,5613,1
9305,8447,1
9305,4507,1
9305,1387,1
9305,3763,1
9305,4791,1
9305,4883,1
9305,806,1
9305,3040,1
9305,1692,1
9305,5440,1
9305,2903,1
9305,7823,1
9305,6384,1
9305,3515,1
9305,7974,1
9305,412,1
9305,1617,1
9305,3483,1
9305,150,1
9305,5482,1
9305,3913,1
9305,649,1
9305,4327,1
9305,315,1
9305,3484,1
9305,5982,1
9305,5642,1
9305,3508,1
9305,1558,1
9305,7665,1
9305,7910,1
9305,5738,1
9305,1871,1
9305,3362,-1
9305,7755,1
9305,7060,1
9305,3026,1
9305,9148,1
9305,2647,1
9305,5171,1
9305,6295,1
9305,6598,1
9305,3340,1
9305,10475,1
9305,9712,1
9305,4946,1
9305,784,1
9305,2096,1
9305,5947,1
9305,10402,1
9305,10121,1
9305,2118,1
9305,9068,-1
9305,39,1
9305,8208,1
9305,793,1
9305,990,1
9305,8394,1
9305,1036,1
9305,333,1
9305,467,1
9305,6353,1
9305,7644,1
9305,1388,-1
9305,6314,1
9305,9495,1
9305,3792,-1
9305,4725,1
9305,10188,1
9305,974,1
9305,8063,1
9305,5824,1
9305,6552,1
9305,8709,1
9305,8589,1
9305,8351,1
9305,2329,1
9305,2806,1
9305,1706,1
9305,8886,1
9305,2794,-1
9305,7642,1
9305,6381,1
9305,7851,1
9305,777,1
9305,10217,1
9305,5956,1
9305,4142,1
9305,2742,1
9305,10335,1
9305,10770,1
9305,4549,1
9305,10410,1
9305,1739,1
9305,10625,1
9305,10637,1
9305,6462,1
9305,8163,1
9305,8002,1
9305,4322,1
9305,4211,1
9305,6198,1
9305,1490,1
9305,5874,1
9305,9778,1
9305,10805,1
9305,9400,1
9305,6554,1
9305,2639,1
9305,21,1
9305,6134,1
9305,7439,1
9305,9021,1
9305,3003,1
9305,8961,1
9305,9146,1
9305,9238,1
9305,3258,1
9305,9470,1
9305,6120,1
9305,3388,1
9305,8808,1
9305,1465,1
9305,2796,1
9305,5826,1
9305,10626,1
9305,3946,1
9305,6092,1
9305,969,1
9305,7435,1
9305,7311,1
9305,10683,1
9305,8861,1
9305,4984,1
9305,475,1
9305,2582,1
9305,9947,1
9305,8903,1
9305,8236,1
9305,8880,1
9305,3275,1
9305,9658,1
9305,6650,1
9305,1094,1
9305,10126,1
9305,1107,1
9305,8690,1
9305,7387,1
9305,6993,1
9305,9984,1
1725,2809,1
1725,7543,1
1725,9005,1
1725,4270,1
1725,7043,1
1725,1668,-1
1725,5112,1
1725,9987,1
1725,10805,1
1725,967,-1
3448,4480,-1
3448,2104,1
3448,2255,1
3448,1022,-1
3448,5771,1
3448,6992,1
3448,8981,-1
3448,8933,1
3448,10621,-1
3448,8518,1
3448,3382,-1
3448,9213,-1
3448,10809,1
3448,9396,1
3448,7362,1
3448,4857,1
3448,210,1
3448,4040,1
3448,2749,-1
3448,400,-1
3448,6745,1
3448,448,1
3448,5443,-1
3448,1874,-1
3448,6110,1
3448,7172,-1
3448,3116,-1
3448,7545,1
3448,3708,-1
3448,5928,-1
3448,3876,1
3448,4326,1
3448,1737,-1
3448,10582,1
3448,10573,1
3448,10293,1
3448,10215,1
3448,5287,-1
3448,8703,1
3448,1010,1
3448,6276,1
3448,9416,-1
3448,1649,1
3448,9586,-1
3448,3862,1
3448,9667,-1
3448,10383,-1
3448,1734,-1
3448,1025,-1
3448,1826,-1
3448,5456,1
3448,5755,1
3448,3320,-1
3448,3236,-1
3448,7561,-1
3448,8952,1
3448,497,-1
3448,8051,-1
3448,394,-1
3448,5050,-1
3448,4910,1
3448,3571,1
3448,1669,-1
3448,9113,-1
3448,1798,1
3448,897,1
3448,4028,1
3448,7499,1
3448,1591,1
3448,2644,-1
3448,1633,-1
3448,2891,-1
3448,5177,-1
3448,9163,-1
3448,10263,-1
3448,5129,-1
3448,4510,-1
3448,4849,1
3448,4391,1
3448,3078,1
3448,6290,-1
3448,7888,-1
3448,8974,1
3448,6691,-1
3448,3393,-1
3448,9774,-1
3448,6382,-1
3448,1339,1
3448,6980,-1
3448,9404,-1
3448,3730,1
3448,8126,-1
3448,9015,1
3448,5748,-1
3448,4284,-1
3448,7360,-1
3448,7257,-1
3448,7815,1
3448,3538,1
3448,10324,-1
3448,8300,1
3448,3709,1
3448,8550,1
3448,1634,-1
3448,8697,1
3448,5042,-1
3448,2635,1
3448,7955,-1
3448,5615,1
3448,2589,1
3448,7385,1
3448,10513,1
3448,6105,1
3448,1786,1
3448,7661,1
3448,7197,1
3448,3989,-1
3448,4153,1
3448,189,-1
3448,2045,-1
3448,7840,-1
3448,5260,1
3448,461,-1
3448,2681,1
3448,10162,1
3448,10596,-1
3448,6567,-1
3448,9332,1
3448,1813,-1
3448,9494,-1
3448,5916,-1
3448,3454,1
3448,1719,1
3448,5924,1
3448,3368,1
3448,4712,1
3448,4471,-1
3448,8083,-1
3448,6783,1
3448,5412,-1
3448,1693,-1
3448,1113,1
3448,4467,-1
3448,8219,-1
3448,7905,1
3448,7150,-1
3448,7758,1
3448,7146,1
3448,902,1
3448,6834,-1
3448,6063,-1
3448,1506,-1
3448,6754,-1
3448,1809,-1
3448,4479,-1
3448,6391,1
3448,2113,1
3448,3089,-1
3448,5569,1
3448,7005,-1
3448,789,-1
3448,8801,1
3448,4011,-1
3448,8859,1
3448,8700,1
3448,1812,1
3448,1381,1
3448,10181,1
3448,702,1
3448,4523,1
3448,8118,-1
3448,1353,-1
3448,3642,-1
3448,6724,1
3448,5125,1
3448,9092,1
3448,1839,-1
3448,10440,1
3448,2978,-1
3448,8729,-1
3448,2497,-1
3448,592,1
3448,8718,-1
3448,3056,1
3448,1216,1
3448,5055,-1
3448,6325,-1
3448,403,1
3448,9687,-1
3448,9897,-1
3448,7062,1
3448,7823,1
3448,7460,1
3448,3968,1
3448,9564,-1
3448,3532,1
3448,1820,-1
3448,5346,1
3448,7333,-1
3448,5307,1
3448,9700,-1
3448,600,1
3448,2166,1
3448,3614,1
3448,7002,1
3448,1871,-1
3448,3362,-1
3448,7060,-1
3448,9148,-1
3448,4173,-1
3448,7406,-1
3448,1078,1
3448,9511,-1
3448,8565,-1
3448,7162,1
3448,998,-1
3448,784,1
3448,5809,1
3448,2367,1
3448,4402,1
3448,4053,1
3448,6932,1
3448,10110,1
3448,2156,-1
3448,6062,1
3448,9489,1
3448,5751,-1
3448,2702,-1
3448,2780,-1
3448,4437,1
3448,8418,1
3448,8035,-1
3448,10620,1
3448,10140,1
3448,2041,1
3448,9630,-1
3448,7884,1
3448,10188,1
3448,434,-1
3448,3759,-1
3448,5374,1
3448,1163,1
3448,2461,-1
3448,3702,1
3448,2467,1
3448,9862,-1
3448,4551,1
3448,10108,-1
3448,7112,-1
3448,4087,-1
3448,6890,1
3448,7552,-1
3448,9189,1
3448,579,1
3448,2360,1
3448,6462,1
3448,2068,1
3448,8377,1
3448,8108,-1
3448,4959,1
3448,3629,1
3448,5334,-1
3448,10511,-1
3448,6198,1
3448,5874,1
3448,5950,1
3448,6801,-1
3448,293,1
3448,3232,-1
3448,6036,-1
3448,999,-1
3448,1345,-1
3448,4474,1
3448,8138,-1
3448,537,1
3448,7116,1
3448,9900,1
3448,8184,-1
3448,7253,-1
3448,4269,-1
3448,3886,-1
3448,5764,-1
3448,5520,-1
3448,3585,-1
3448,9701,1
3448,6313,-1
3448,1636,-1
3448,8708,-1
3448,3476,1
3448,3505,1
3448,3342,-1
3448,1392,-1
3448,9027,1
3448,6983,1
3448,2173,1
3448,8914,-1
3448,7547,-1
3448,6444,-1
3448,8903,1
3448,4776,1
3448,6718,-1
3448,9322,-1
3448,10783,-1
1599,25,-1
6830,63,1
6830,4060,1
6830,762,1
6830,7702,1
6830,9549,1
6830,2830,1
6830,4716,1
6830,1813,1
6830,1871,1
6830,6971,1
6830,2041,1
1115,5188,1
1115,10727,1
1115,1045,-1
1115,5771,1
1115,8933,1
1115,865,-1
1115,10361,-1
1115,2604,-1
1115,4336,-1
1115,9396,1
1115,1464,1
1115,156,1
1115,400,-1
1115,2279,-1
1115,420,1
1115,856,-1
1115,8205,-1
1115,4855,1
1115,3492,-1
1115,10103,1
1115,8987,1
1115,8392,1
1115,5825,1
1115,7793,-1
1115,1445,1
1115,690,1
1115,1605,-1
1115,5873,1
1115,8702,1
1115,1505,1
1115,9530,1
1115,1010,1
1115,2048,1
1115,762,-1
1115,3482,1
1115,3169,1
1115,822,1
1115,1780,1
1115,3862,1
1115,10284,1
1115,6214,1
1115,7249,1
1115,10383,-1
1115,3904,-1
1115,4421,1
1115,2024,1
1115,1857,1
1115,705,-1
1115,8288,1
1115,9783,1
1115,615,1
1115,10677,1
1115,337,1
1115,1150,-1
1115,6157,-1
1115,1669,1
1115,3376,-1
1115,7810,1
1115,10065,-1
1115,7198,-1
1115,4800,1
1115,1584,-1
1115,8469,1
1115,4425,1
1115,7428,1
1115,9506,-1
1115,5953,1
1115,4391,1
1115,4716,1
1115,4517,-1
1115,8974,1
1115,6691,1
1115,6333,-1
1115,8497,1
1115,2512,1
1115,3357,1
1115,3000,-1
1115,7995,1
1115,9015,-1
1115,10510,1
1115,4144,1
1115,3207,1
1115,914,1
1115,1049,1
1115,8550,1
1115,5358,-1
1115,1634,1
1115,2989,-1
1115,5042,1
1115,2635,-1
1115,5871,1
1115,7268,1
1115,5019,1
1115,1786,-1
1115,8907,1
1115,1067,1
1115,8866,1
1115,2379,1
1115,7680,1
1115,2045,1
1115,3990,1
1115,2760,-1
1115,393,-1
1115,380,1
1115,9617,1
1115,6567,1
1115,10198,1
1115,10474,1
1115,7758,1
1115,8363,1
1115,9543,1
1115,5931,1
1115,10821,-1
1115,1315,1
1115,4715,1
1115,5606,-1
1115,1250,1
1115,4564,1
1115,4479,1
1115,4075,1
1115,7005,1
1115,9259,-1
1115,8859,1
1115,8700,1
1115,1812,1
1115,10403,-1
1115,10399,1
1115,1672,1
1115,4692,1
1115,10181,1
1115,3637,-1
1115,7369,1
1115,4469,-1
1115,5425,1
1115,3455,1
1115,6847,-1
1115,10520,-1
1115,1155,-1
1115,7062,1
1115,2168,1
1115,5440,1
1115,6112,1
1115,3968,1
1115,6730,1
1115,1585,-1
1115,1614,1
1115,5482,1
1115,3437,-1
1115,2683,1
1115,4569,1
1115,6908,1
1115,9907,1
1115,2746,1
1115,7862,-1
1115,8396,1
1115,3176,1
1115,10206,1
1115,2096,1
1115,2192,1
1115,5112,1
1115,6155,-1
1115,8418,-1
1115,6571,1
1115,3536,1
1115,10233,-1
1115,4292,-1
1115,5045,1
1115,3719,-1
1115,6468,1
1115,917,-1
1115,1891,-1
1115,2606,-1
1115,2940,1
1115,7555,-1
1115,7552,1
1115,5382,1
1115,5334,-1
1115,1083,1
1115,5874,-1
1115,4111,1
1115,293,1
1115,6097,1
1115,7980,1
1115,636,-1
1115,3903,1
1115,999,-1
1115,10611,-1
1115,3258,1
1115,863,1
1115,5499,1
1115,8539,1
1115,9247,-1
1115,9701,1
1115,10545,1
1115,8708,-1
1115,9652,1
1115,30,1
1115,2173,1
1115,8914,1
1115,305,-1
1115,9952,-1
1115,9984,1
6602,9873,1
6602,6742,1
6602,3290,1
6602,6692,1
6602,3301,1
6602,6111,1
6602,7823,1
6602,1125,-1
6602,6062,1
6602,10431,1
6602,1739,1
6602,8611,1
6602,9006,1
6602,9900,1
6602,4277,1
6602,9279,1
6602,5220,-1
783,6357,1
783,762,-1
5800,7143,-1
5800,1909,1
5800,9822,1
5800,8221,1
5800,10135,1
5800,7148,1
5800,2312,-1
5800,2463,-1
5800,6328,1
5800,611,-1
5800,5352,1
5800,3075,-1
5800,1145,1
5800,10422,-1
5800,5478,1
5800,9630,-1
5800,974,-1
5800,2,1
5800,3815,1
5800,6093,1
5800,5767,1
5800,2148,-1
7058,1827,1
7058,4762,1
7058,8629,-1
7058,10093,-1
7058,9538,1
7058,7096,-1
7058,222,1
7058,7891,-1
7058,6340,1
7058,10532,1
7058,8540,1
7058,3960,1
7058,8212,1
7058,1106,1
7058,10018,1
7058,3217,1
7058,420,1
7058,2956,1
7058,6110,1
7058,8199,1
7058,2858,-1
7058,9351,1
7058,9205,1
7058,10608,1
7058,6117,1
7058,3125,1
7058,9051,1
7058,1967,1
7058,7946,1
7058,8846,1
7058,9350,1
7058,907,-1
7058,6895,1
7058,10530,-1
7058,892,1
7058,762,1
7058,201,1
7058,2495,1
7058,10284,1
7058,8811,1
7058,2527,1
7058,7173,1
7058,7744,1
7058,9355,1
7058,6991,1
7058,9445,1
7058,4669,1
7058,2411,1
7058,8238,1
7058,2756,1
7058,8523,1
7058,4125,1
7058,4167,1
7058,4538,1
7058,484,1
7058,199,1
7058,2075,-1
7058,9925,1
7058,10227,1
7058,3002,1
7058,10664,1
7058,2099,1
7058,6732,1
7058,8902,1
7058,5885,1
7058,10444,1
7058,1996,1
7058,4219,1
7058,7410,1
7058,6692,-1
7058,1193,1
7058,7601,1
7058,3730,1
7058,8161,1
7058,4096,1
7058,4144,1
7058,6876,1
7058,8596,1
7058,5561,1
7058,114,1
7058,896,1
7058,4021,1
7058,3718,1
7058,147,1
7058,335,1
7058,886,-1
7058,8717,1
7058,10212,1
7058,4386,1
7058,804,1
7058,9830,-1
7058,8536,1
7058,3644,-1
7058,1126,1
7058,4153,1
7058,4484,1
7058,1759,1
7058,2379,1
7058,2045,-1
7058,5260,-1
7058,10310,1
7058,5510,1
7058,10500,1
7058,4278,1
7058,1944,1
7058,3392,1
7058,1483,-1
7058,1610,1
7058,706,-1
7058,6998,1
7058,8128,1
7058,5088,-1
7058,6824,1
7058,10678,1
7058,298,1
7058,4055,1
7058,6173,-1
7058,5718,1
7058,6386,1
7058,3697,1
7058,2376,1
7058,7150,1
7058,10278,-1
7058,5079,-1
7058,1412,1
7058,7761,1
7058,10806,1
7058,7482,1
7058,2839,1
7058,10487,1
7058,9185,1
7058,3398,1
7058,3353,1
7058,4256,1
7058,1802,1
7058,4715,1
7058,8480,-1
7058,1311,1
7058,5419,1
7058,9646,1
7058,2081,1
7058,2955,1
7058,5997,-1
7058,6990,1
7058,5569,1
7058,1050,-1
7058,8258,1
7058,1702,1
7058,10464,1
7058,353,-1
7058,2759,1
7058,8859,1
7058,6623,1
7058,8700,1
7058,275,1
7058,8494,1
7058,4640,1
7058,5459,1
7058,3205,1
7058,1129,1
7058,4523,1
7058,7611,-1
7058,6604,1
7058,1622,1
7058,7881,-1
7058,6982,1
7058,6180,1
7058,7894,1
7058,6480,-1
7058,7998,1
7058,652,1
7058,3620,1
7058,9859,1
7058,4265,1
7058,4507,1
7058,7062,1
7058,9454,1
7058,4401,-1
7058,2699,1
7058,7823,1
7058,8284,1
7058,7398,1
7058,2473,-1
7058,8181,1
7058,471,1
7058,5099,1
7058,4853,1
7058,1169,1
7058,2683,1
7058,9042,1
7058,5341,1
7058,796,1
7058,2874,1
7058,4160,1
7058,9100,1
7058,1871,1
7058,2714,1
7058,7605,1
7058,3026,1
7058,4599,-1
7058,7434,1
7058,4173,1
7058,2005,1
7058,676,1
7058,9745,-1
7058,3974,1
7058,2367,1
7058,10402,1
7058,2437,1
7058,7903,1
7058,1086,-1
7058,7067,-1
7058,973,1
7058,333,-1
7058,3856,1
7058,5350,1
7058,10620,1
7058,1388,-1
7058,1385,1
7058,8322,1
7058,4489,1
7058,10188,1
7058,6894,-1
7058,2107,1
7058,6141,1
7058,8063,1
7058,8351,1
7058,4760,1
7058,8876,-1
7058,3894,1
7058,4949,1
7058,2072,1
7058,1810,1
7058,2086,1
7058,4240,1
7058,4142,1
7058,7893,1
7058,787,-1
7058,1975,1
7058,1390,1
7058,6107,1
7058,5778,1
7058,8339,1
7058,328,1
7058,8163,1
7058,9452,1
7058,10533,1
7058,4322,-1
7058,6068,1
7058,6665,1
7058,7016,1
7058,8350,1
7058,6627,1
7058,5888,-1
7058,7107,1
7058,9021,1
7058,8472,1
7058,6887,1
7058,7927,1
7058,3258,-1
7058,2636,1
7058,3134,1
7058,8024,1
7058,6808,1
7058,1366,1
7058,567,1
7058,10562,1
7058,143,1
7058,3476,1
7058,4139,1
7058,8140,1
7058,6371,1
7058,7128,1
7058,2914,1
7058,7547,-1
7058,8286,-1
7058,1559,1
7058,4273,-1
7058,7286,1
7058,10808,1
3742,7039,1
3742,5771,1
3742,5183,1
3742,4436,-1
3742,8540,1
3742,3736,1
3742,7638,-1
3742,6364,1
3742,6909,1
3742,9668,1
3742,9731,1
3742,8772,1
3742,5789,1
3742,8133,1
3742,1889,1
3742,6696,1
3742,8935,1
3742,9129,1
3742,1634,1
3742,641,1
3742,5136,1
3742,6343,1
3742,8103,1
3742,53,-1
3742,3844,1
3742,1061,1
3742,8481,1
3742,8480,-1
3742,409,1
3742,7710,1
3742,1656,1
3742,5503,1
3742,7575,1
3742,702,1
3742,10726,1
3742,1056,1
3742,3654,1
3742,2400,1
3742,1907,1
3742,5501,1
3742,4936,1
3742,7839,1
3742,9216,1
3742,5704,1
3742,734,1
3742,8638,1
3742,5554,1
3742,5857,1
3742,4205,1
3742,10781,1
3742,5992,1
3742,10314,1
3742,6481,1
3742,5180,1
3742,1369,1
3742,2986,1
3742,6950,1
3742,453,1
3742,8252,1
3742,6581,1
3742,6848,1
3742,301,1
10516,1617,1
7298,6458,1
7298,1563,-1
7298,6297,-1
8174,9241,-1
8174,3575,-1
8174,3153,-1
8174,7789,-1
2270,5771,1
2270,1508,-1
2270,7758,1
2270,2940,1
2270,6311,-1
1969,9774,1
1969,8727,1
8566,5961,-1
8566,2104,1
8566,5771,-1
8566,7096,-1
8566,10809,1
8566,9396,-1
8566,6446,1
8566,9291,-1
8566,63,1
8566,6745,-1
8566,5739,1
8566,3126,1
8566,140,1
8566,7545,1
8566,3551,-1
8566,3169,1
8566,7966,1
8566,201,-1
8566,4070,-1
8566,8425,1
8566,705,1
8566,7335,-1
8566,8996,1
8566,841,1
8566,3356,1
8566,7472,1
8566,9774,1
8566,6889,1
8566,5042,-1
8566,190,-1
8566,7071,1
8566,8966,-1
8566,10635,1
8566,2045,-1
8566,6610,-1
8566,590,1
8566,9184,1
8566,8735,-1
8566,1501,1
8566,1719,-1
8566,7150,1
8566,6617,-1
8566,421,1
8566,1139,1
8566,4652,1
8566,9877,-1
8566,2759,1
8566,275,-1
8566,1812,1
8566,4398,-1
8566,6125,-1
8566,9092,1
8566,3004,-1
8566,8656,1
8566,3968,1
8566,7193,1
8566,2321,-1
8566,10031,1
8566,9220,1
8566,9024,-1
8566,7890,1
8566,8962,1
8566,7035,1
8566,3269,1
8566,5669,1
8566,2041,1
8566,3113,1
8566,486,1
8566,7094,-1
8566,787,-1
8566,2940,1
8566,1739,-1
8566,8163,-1
8566,7321,1
8566,248,1
8566,10163,-1
8566,3556,1
8566,3456,1
8566,2921,1
8566,8898,1
8566,9984,1
2865,1168,1
2865,10080,1
2865,6150,1
2865,10166,1
2865,9331,1
2865,5143,1
2865,940,1
2865,5294,1
2865,8461,1
2865,8531,1
2865,7142,1
2865,10788,1
2865,9384,1
2865,4082,1
2865,9899,1
2865,7591,1
2865,4537,1
2865,9288,1
2865,7163,1
2865,1039,1
2865,4713,1
2865,6837,1
2865,9455,1
2865,8397,1
2865,5849,1
2865,4170,1
2865,4152,1
2865,3472,1
2865,373,1
2865,1047,1
2865,1338,1
2865,1543,1
2865,630,1
2865,2144,1
2865,6667,1
2865,2480,1
2865,837,1
2865,1789,1
2865,1013,1
2865,934,1
2865,5905,1
2865,6651,1
2865,6035,1
2865,861,1
2865,9325,1
2865,9541,1
2865,8245,1
2865,3548,1
2865,9840,1
2865,120,1
2865,7290,1
2865,9966,1
2865,6565,1
2865,2218,1
2865,3977,-1
2865,2250,1
2865,9336,1
2865,0,1
2865,5423,1
2865,5037,1
2865,7374,1
2865,7896,1
2865,6538,1
2865,103,1
2865,2951,1
2865,8956,1
2865,2127,1
2865,6689,1
2865,2207,1
2865,8110,1
2865,4026,1
2865,7557,1
2865,694,1
2865,2701,1
2865,273,1
2865,1875,1
2865,9224,1
2865,8013,1
2865,4368,1
2865,5909,1
2865,2139,1
2865,3292,1
2865,6306,1
2865,986,1
2865,4799,1
2865,4439,1
2865,9772,1
2865,6606,1
2865,1463,1
2865,2486,1
2865,10819,1
2865,4889,1
2865,9271,1
8766,9005,-1
8766,10641,-1
8766,10347,-1
8766,1990,1
8766,6179,-1
8766,1307,-1
10381,9838,-1
1357,1022,1
1357,8217,1
1357,6992,1
1357,6884,1
1357,1040,1
1357,9480,1
1357,5196,1
1357,6191,1
1357,3824,-1
1357,5443,1
1357,7130,1
1357,8993,1
1357,7765,-1
1357,8924,1
1357,2060,1
1357,1545,1
1357,3876,1
1357,2988,1
1357,374,1
1357,10795,1
1357,10517,1
1357,4399,1
1357,3169,1
1357,10009,1
1357,2493,1
1357,201,1
1357,289,1
1357,7729,1
1357,1784,1
1357,6991,1
1357,1109,1
1357,6622,1
1357,6133,1
1357,2023,1
1357,4933,1
1357,10773,1
1357,4416,1
1357,9360,1
1357,10779,1
1357,5379,1
1357,8889,1
1357,7359,1
1357,5014,1
1357,5596,1
1357,6321,1
1357,5747,1
1357,9111,1
1357,6118,1
1357,9352,1
1357,3210,1
1357,95,1
1357,2433,1
1357,9395,1
1357,8907,1
1357,3467,1
1357,2875,1
1357,3524,1
1357,2052,1
1357,10618,1
1357,5365,1
1357,2210,1
1357,3857,1
1357,336,1
1357,9637,1
1357,4256,1
1357,5352,1
1357,3264,1
1357,9186,1
1357,1144,1
1357,409,1
1357,353,1
1357,4523,1
1357,1267,1
1357,10505,1
1357,6985,-1
1357,377,1
1357,2569,1
1357,806,1
1357,5455,1
1357,8465,1
1357,569,1
1357,9084,1
1357,10413,1
1357,7637,1
1357,4329,1
1357,4936,1
1357,5511,1
1357,149,1
1357,3010,1
1357,8156,1
1357,4584,1
1357,1306,1
1357,1320,1
1357,4334,1
1357,1455,1
1357,5911,1
1357,312,1
1357,3892,1
1357,3889,1
1357,3267,1
1357,5874,1
1357,2364,1
1357,5496,1
1357,10165,1
1357,9832,1
