from,to,sign
142,1135,1
142,1190,1
142,1195,-1
142,1197,-1
142,1254,1
142,1320,1
142,1324,-1
142,1336,1
142,1391,-1
142,1421,1
142,1456,-1
142,1462,1
142,1499,1
142,1521,1
142,1528,1
142,1541,1
142,1560,1
142,1626,-1
142,1655,-1
142,1695,1
142,1741,1
143,171,1
143,203,1
143,238,1
143,272,1
143,282,1
143,311,1
143,316,-1
143,368,1
143,371,-1
143,394,1
143,425,1
143,539,1
143,551,1
143,584,1
143,597,-1
143,618,1
143,657,1
143,667,1
143,683,-1
143,691,1
143,722,1
143,741,1
143,787,-1
143,799,1
143,853,1
143,858,1
143,878,-1
143,957,1
143,958,1
143,1000,-1
143,1005,1
143,1009,1
143,1023,1
143,1052,1
143,1054,1
143,1190,1
143,1195,1
143,1254,1
143,1315,1
143,1391,1
143,1414,1
143,1456,1
143,1462,1
143,1499,1
143,1513,1
143,1528,1
143,1560,1
143,1575,1
143,1607,-1
143,1626,1
143,1695,1
143,1741,1
146,238,1
146,272,-1
146,282,1
146,316,1
146,371,-1
146,394,-1
146,422,1
146,425,1
146,491,1
146,622,1
146,667,-1
146,691,1
146,741,1
146,787,1
146,799,1
146,842,1
146,853,-1
146,878,-1
146,957,1
146,992,1
146,1000,1
146,1009,1
146,1023,-1
146,1054,1
146,1135,1
146,1190,1
146,1254,1
146,1320,1
146,1336,1
146,1391,1
146,1442,1
146,1452,-1
146,1499,1
146,1513,-1
146,1541,1
146,1551,-1
146,1560,1
146,1607,1
146,1737,1
146,1741,1
147,155,-1
147,158,1
147,203,1
147,238,1
147,272,1
147,316,1
147,336,1
147,368,1
147,379,1
147,394,1
147,422,1
147,425,1
147,539,1
147,597,-1
147,622,1
147,657,1
147,683,1
147,691,1
147,741,1
147,787,1
147,799,-1
147,842,1
147,853,1
147,878,1
147,957,1
147,1000,1
147,1005,1
147,1009,1
147,1013,1
147,1023,1
147,1135,1
147,1190,1
147,1195,1
147,1197,-1
147,1254,1
147,1297,1
147,1320,-1
147,1340,1
147,1375,1
147,1391,1
147,1452,1
147,1456,1
147,1458,1
147,1462,1
147,1499,1
147,1513,-1
147,1521,1
147,1541,1
147,1560,1
147,1607,1
147,1626,1
147,1655,1
147,1695,-1
147,1737,-1
147,1741,1
148,238,1
148,394,-1
148,422,1
148,425,-1
148,622,1
148,691,1
148,853,1
148,858,-1
148,878,1
148,957,1
148,992,1
148,1009,1
148,1023,1
148,1190,1
148,1391,1
148,1560,1
149,357,1
149,422,1
149,531,1
149,622,1
149,683,1
149,691,-1
149,853,1
149,957,1
149,1023,1
149,1254,1
149,1297,1
149,1560,-1
149,1695,-1
151,158,-1
151,238,1
151,282,1
151,394,1
151,422,1
151,425,1
151,618,1
151,622,1
151,634,-1
151,639,1
151,657,1
151,683,-1
151,853,-1
151,878,1
151,957,1
151,1000,1
151,1009,1
151,1023,-1
151,1254,1
151,1320,-1
151,1375,1
151,1391,1
151,1499,1
151,1547,1
151,1560,1
151,1575,1
151,1626,-1
152,551,1
152,622,-1
152,1023,-1
152,1190,1
152,1391,1
153,425,-1
153,683,1
153,957,1
153,1000,1
153,1092,1
153,1254,-1
153,1521,1
153,1560,-1
154,531,1
154,691,1
154,787,-1
154,842,1
154,957,1
154,1009,1
154,1499,-1
154,1541,-1
154,1607,1
155,158,-1
155,272,1
155,371,1
155,383,1
155,394,1
155,422,-1
155,425,-1
155,481,1
155,551,1
155,595,1
155,622,1
155,657,-1
155,683,-1
155,691,1
155,741,-1
155,787,1
155,853,1
155,957,1
155,1009,1
155,1023,1
155,1190,-1
155,1345,1
155,1391,1
155,1462,1
155,1499,1
155,1513,1
155,1541,-1
155,1560,1
155,1575,1
155,1590,-1
155,1616,1
155,1626,1
155,1655,1
155,1741,1
156,158,1
156,371,1
156,394,1
156,425,1
156,534,1
156,622,1
156,657,1
156,667,1
156,683,-1
156,691,1
156,741,1
156,842,1
156,937,1
156,957,1
156,1000,1
156,1023,1
156,1037,-1
156,1063,-1
156,1254,1
156,1391,1
156,1456,1
156,1462,1
156,1499,1
156,1521,1
156,1560,1
156,1590,-1
156,1607,1
156,1626,1
156,1695,1
157,395,1
157,1083,1
157,1473,1
158,166,-1
158,171,1
158,203,1
158,231,1
158,238,1
158,272,1
158,282,-1
158,311,1
158,316,1
158,368,-1
158,371,1
158,383,1
158,394,1
158,422,1
158,425,1
158,462,1
158,481,1
158,491,1
158,511,1
158,531,1
158,534,1
158,539,1
158,551,1
158,597,1
158,622,1
158,639,1
158,657,1
158,667,1
158,682,-1
158,683,1
158,686,1
158,691,1
158,741,1
158,787,1
158,799,1
158,837,1
158,842,1
158,853,1
158,868,1
158,878,-1
158,941,-1
158,957,1
158,992,1
158,1000,1
158,1009,1
158,1023,1
158,1054,-1
158,1135,1
158,1190,1
158,1195,1
158,1197,1
158,1206,1
158,1254,1
158,1290,-1
158,1297,1
158,1320,1
158,1336,1
158,1363,1
158,1375,1
158,1391,1
158,1414,1
158,1421,-1
158,1426,1
158,1452,1
158,1456,1
158,1462,-1
158,1499,1
158,1513,1
158,1521,1
158,1528,1
158,1541,1
158,1547,1
158,1551,-1
158,1560,1
158,1575,1
158,1607,1
158,1616,1
158,1626,1
158,1640,1
158,1695,1
158,1738,1
158,1741,1
159,166,1
159,622,-1
159,957,-1
159,1009,-1
160,383,1
160,422,-1
160,481,1
160,597,1
160,691,1
160,717,-1
160,957,1
160,1254,-1
160,1391,1
160,1541,-1
160,1551,1
160,1626,-1
161,476,1
161,1643,1
163,238,1
163,683,1
163,1023,1
163,1227,-1
163,1513,-1
163,1741,-1
164,691,1
164,741,-1
164,837,1
164,957,1
164,1254,1
164,1462,1
164,1499,1
164,1521,1
165,742,-1
165,1301,1
166,238,-1
166,371,1
166,394,1
166,436,-1
166,622,1
166,667,1
166,683,1
166,691,-1
166,779,-1
166,957,-1
166,1195,1
166,1391,-1
166,1499,-1
166,1560,1
167,551,1
167,691,1
167,957,1
167,1037,1
167,1541,1
167,1560,1
168,171,1
168,203,1
168,231,-1
168,238,1
168,311,-1
168,368,-1
168,371,1
168,394,1
168,422,1
168,511,1
168,551,1
168,597,-1
168,622,1
168,657,1
168,683,1
168,787,1
168,799,-1
168,842,1
168,853,1
168,878,1
168,957,1
168,1009,1
168,1023,1
168,1028,1
168,1147,-1
168,1190,1
168,1195,-1
168,1297,1
168,1336,-1
168,1391,1
168,1462,1
168,1499,1
168,1513,1
168,1521,1
168,1560,1
168,1626,1
168,1648,1
168,1689,1
168,1741,1
169,282,1
169,394,1
169,425,1
169,531,-1
169,597,1
169,622,1
169,683,1
169,691,-1
169,741,-1
169,853,1
169,957,1
169,992,1
169,1000,1
169,1009,1
169,1023,1
169,1254,1
169,1499,1
170,576,-1
171,383,-1
171,394,-1
171,425,1
171,491,1
171,531,1
171,622,1
171,634,-1
171,639,1
171,683,1
171,691,1
171,741,1
171,842,1
171,853,1
171,957,1
171,1000,1
171,1009,1
171,1023,1
171,1135,1
171,1190,1
171,1195,1
171,1254,1
171,1320,1
171,1340,1
171,1391,1
171,1452,1
171,1499,-1
171,1541,1
171,1551,1
171,1560,-1
171,1575,1
172,238,1
172,282,1
172,316,1
172,371,-1
172,394,1
172,422,1
172,425,1
172,462,-1
172,622,1
172,657,1
172,683,1
172,691,1
172,837,-1
172,957,1
172,992,-1
172,1009,1
172,1023,-1
172,1028,1
172,1054,1
172,1190,-1
172,1254,1
172,1297,-1
172,1315,1
172,1336,1
172,1391,1
172,1462,1
172,1499,1
172,1513,1
172,1560,1
172,1579,1
172,1607,-1
172,1741,1
173,238,1
173,272,1
173,282,-1
173,311,1
173,368,-1
173,394,1
173,412,-1
173,425,1
173,622,1
173,657,-1
173,683,1
173,691,1
173,741,1
173,787,1
173,842,-1
173,853,1
173,957,1
173,1000,1
173,1005,-1
173,1009,1
173,1028,1
173,1063,-1
173,1139,-1
173,1190,-1
173,1254,1
173,1320,1
173,1391,1
173,1456,1
173,1462,1
173,1499,-1
173,1513,1
173,1521,1
173,1541,1
173,1551,1
173,1560,1
173,1575,-1
173,1616,1
173,1741,1
174,371,-1
174,383,-1
174,394,1
174,622,1
174,683,-1
174,842,1
174,957,1
174,1000,-1
174,1009,1
174,1254,1
174,1391,1
174,1541,1
175,238,1
175,282,1
175,316,1
175,371,1
175,383,1
175,394,1
175,422,1
175,425,1
175,462,1
175,481,1
175,491,1
175,531,1
175,534,-1
175,551,1
175,580,1
175,595,1
175,622,1
175,657,1
175,683,1
175,684,1
175,691,1
175,741,1
175,787,1
175,837,1
175,853,-1
175,878,1
175,957,1
175,1000,1
175,1009,1
175,1017,1
175,1023,1
175,1063,1
175,1092,1
175,1135,1
175,1139,1
175,1190,1
175,1195,-1
175,1254,1
175,1285,1
175,1320,1
175,1336,-1
175,1342,-1
175,1391,1
175,1421,-1
175,1499,1
175,1529,-1
175,1541,1
175,1547,-1
175,1560,1
175,1607,-1
175,1626,1
175,1741,1
176,248,1
176,282,1
176,316,1
176,368,1
176,383,1
176,394,-1
176,425,1
176,491,1
176,493,1
176,622,1
176,683,1
176,691,1
176,741,1
176,842,1
176,853,1
176,957,1
176,1000,1
176,1005,-1
176,1009,1
176,1023,1
176,1139,1
176,1195,-1
176,1199,1
176,1254,1
176,1320,-1
176,1375,1
176,1391,1
176,1421,1
176,1462,-1
176,1499,1
176,1513,-1
176,1560,1
176,1616,-1
177,807,1
177,1365,1
178,376,1
178,989,1
178,1083,1
179,659,1
179,1234,1
180,622,1
180,683,1
180,691,1
180,700,1
180,741,-1
180,1000,-1
180,1009,1
180,1021,1
180,1132,-1
180,1254,1
180,1320,1
180,1541,-1
181,238,1
181,316,-1
181,336,1
181,368,-1
181,394,1
181,422,1
181,425,-1
181,481,1
181,539,-1
181,584,1
181,657,1
181,667,1
181,683,1
181,741,-1
181,787,-1
181,842,1
181,853,-1
181,878,-1
181,910,1
181,957,1
181,1000,-1
181,1009,1
181,1023,-1
181,1190,1
181,1320,-1
181,1391,1
181,1462,1
181,1499,1
181,1513,-1
181,1541,1
181,1575,1
181,1655,1
181,1741,1
183,238,-1
183,330,1
183,491,1
183,551,1
183,622,1
183,683,1
183,741,1
183,957,1
183,1009,1
183,1320,1
183,1499,-1
183,1513,1
183,1541,-1
184,1288,1
184,1385,1
187,238,1
187,272,-1
187,282,1
187,316,-1
187,368,1
187,371,-1
187,394,-1
187,422,1
187,551,1
187,597,1
187,618,1
187,622,1
187,657,-1
187,683,1
187,741,1
187,842,1
187,957,1
187,1000,-1
187,1005,1
187,1009,1
187,1023,1
187,1065,-1
187,1190,1
187,1195,1
187,1197,-1
187,1254,1
187,1318,1
187,1391,1
187,1452,1
187,1499,1
187,1513,1
187,1521,1
187,1541,1
187,1551,-1
187,1560,1
187,1575,-1
187,1607,1
187,1626,1
187,1741,1
188,967,1
188,1083,-1
189,238,1
189,330,1
189,394,1
189,691,1
189,787,1
189,878,1
189,957,1
189,1023,-1
189,1237,1
189,1462,1
189,1499,1
189,1513,-1
189,1551,-1
190,622,1
190,639,1
190,683,-1
190,691,-1
190,1000,1
191,238,1
191,311,-1
191,316,1
191,368,1
191,383,-1
191,394,1
191,422,1
191,425,-1
191,534,1
191,551,-1
191,597,-1
191,622,1
191,657,1
191,691,1
191,812,1
191,842,1
191,878,1
191,907,-1
191,957,1
191,1000,-1
191,1009,1
191,1023,1
191,1092,1
191,1190,1
191,1254,1
191,1320,1
191,1375,-1
191,1391,1
191,1421,1
191,1436,-1
191,1452,-1
191,1462,1
191,1499,1
191,1513,1
191,1514,1
191,1541,1
191,1560,1
191,1626,1
191,1631,1
191,1695,-1
191,1741,1
192,238,-1
192,383,1
192,957,-1
192,1000,1
192,1009,1
192,1254,1
192,1499,-1
192,1607,1
192,1741,1
193,394,-1
193,436,-1
193,531,1
193,622,1
193,639,-1
193,657,-1
193,683,-1
193,741,1
193,957,-1
193,1000,-1
193,1254,1
193,1499,-1
193,1528,1
193,1541,-1
193,1560,1
194,1622,-1
195,577,1
195,1357,1
196,203,1
196,241,1
196,272,-1
196,316,1
196,332,1
196,368,1
196,371,1
196,379,-1
196,383,1
196,394,1
196,422,-1
196,425,1
196,531,1
196,534,-1
196,551,1
196,622,1
196,657,1
196,683,1
196,691,1
196,741,1
196,842,1
196,868,1
196,957,1
196,992,-1
196,1000,1
196,1009,1
196,1023,1
196,1092,1
196,1190,1
196,1195,1
196,1197,-1
196,1254,1
196,1285,1
196,1320,-1
196,1336,1
196,1340,1
196,1363,1
196,1391,1
196,1452,-1
196,1456,1
196,1458,1
196,1462,-1
196,1499,1
196,1513,1
196,1541,-1
196,1560,1
196,1626,1
196,1659,-1
196,1741,1
197,311,-1
197,394,-1
197,622,1
197,683,-1
197,691,-1
197,837,1
197,853,1
197,957,1
197,1000,1
197,1135,1
197,1190,-1
197,1499,1
200,238,1
200,371,-1
200,425,1
200,462,-1
200,667,1
200,683,1
200,741,1
200,957,1
200,1023,1
200,1254,-1
200,1320,-1
200,1391,1
200,1551,-1
200,1560,-1
200,1575,-1
200,1607,-1
200,1626,1
201,203,1
201,238,1
201,311,-1
201,316,1
201,371,1
201,379,1
201,383,1
201,394,1
201,422,1
201,425,1
201,436,1
201,462,1
201,491,1
201,511,-1
201,531,-1
201,534,1
201,551,1
201,597,1
201,618,1
201,622,1
201,639,1
201,657,1
201,667,1
201,683,1
201,686,1
201,691,1
201,741,1
201,787,1
201,799,1
201,826,1
201,827,1
201,842,-1
201,853,1
201,858,1
201,868,-1
201,957,1
201,968,-1
201,1000,1
201,1009,1
201,1023,1
201,1135,1
201,1190,1
201,1197,1
201,1206,-1
201,1254,1
201,1290,-1
201,1320,1
201,1336,-1
201,1340,1
201,1391,1
201,1453,1
201,1458,-1
201,1462,1
201,1499,1
201,1513,1
201,1521,-1
201,1528,-1
201,1529,1
201,1541,1
201,1560,1
201,1590,1
201,1607,1
201,1616,1
201,1626,1
201,1689,-1
201,1695,-1
201,1741,1
202,999,-1
203,282,1
203,383,-1
203,422,1
203,425,1
203,622,1
203,683,1
203,691,1
203,741,1
203,787,1
203,853,1
203,957,1
203,1000,-1
203,1009,1
203,1023,1
203,1297,1
203,1363,1
203,1375,1
203,1391,-1
203,1541,1
203,1560,1
203,1616,1
203,1626,1
203,1667,1
204,394,1
204,396,-1
204,454,1
204,597,-1
204,622,1
204,657,1
204,691,1
204,787,1
204,957,1
204,1000,-1
204,1197,1
204,1254,1
204,1375,1
204,1499,1
206,813,1
207,302,-1
207,368,-1
207,383,1
207,468,-1
207,491,-1
207,534,1
207,622,1
207,657,1
207,683,1
207,691,1
207,741,-1
207,799,1
207,853,-1
207,957,1
207,958,1
207,1000,1
207,1009,1
207,1023,-1
207,1065,1
207,1135,1
207,1195,1
207,1254,1
207,1320,-1
207,1499,1
207,1541,1
207,1560,1
207,1616,-1
207,1741,-1
208,231,1
208,238,1
208,282,1
208,302,1
208,394,1
208,422,1
208,425,-1
208,436,1
208,597,1
208,657,1
208,691,-1
208,741,1
208,787,1
208,837,1
208,957,1
208,992,1
208,1000,-1
208,1009,1
208,1023,1
208,1028,1
208,1063,1
208,1190,1
208,1206,1
208,1254,1
208,1297,-1
208,1391,-1
208,1462,-1
208,1499,-1
208,1513,1
208,1541,1
208,1741,1
209,394,1
209,422,1
209,425,1
209,481,1
209,551,1
209,683,1
209,691,1
209,741,1
209,837,-1
209,1320,1
209,1513,1
209,1575,1
209,1741,1
210,1219,1
210,1305,-1
211,539,-1
211,683,1
211,957,1
211,1522,1
211,1560,1
213,523,-1
214,274,1
214,1300,1
215,238,1
215,272,1
215,282,1
215,316,1
215,368,1
215,371,1
215,383,1
215,394,1
215,422,1
215,425,1
215,491,-1
215,551,-1
215,597,1
215,622,1
215,657,1
215,667,1
215,682,1
215,683,1
215,691,1
215,741,1
215,799,-1
215,842,1
215,853,-1
215,878,1
215,957,1
215,992,1
215,1000,1
215,1009,1
215,1023,1
215,1037,-1
215,1190,1
215,1197,1
215,1206,1
215,1254,1
215,1297,1
215,1320,1
215,1391,1
215,1462,1
215,1499,1
215,1513,-1
215,1521,1
215,1541,1
215,1560,1
215,1607,1
215,1616,1
215,1626,1
215,1655,1
215,1659,1
215,1689,1
215,1741,1
216,881,1
216,1472,1
217,1257,1
217,1407,1
218,316,1
218,332,1
218,371,-1
218,379,-1
218,394,1
218,422,1
218,425,1
218,531,-1
218,551,1
218,595,1
218,622,1
218,639,1
218,657,1
218,667,1
218,683,1
218,691,-1
218,741,-1
218,787,1
218,826,1
218,853,1
218,878,1
218,957,1
218,1000,1
218,1005,-1
218,1009,1
218,1023,1
218,1190,1
218,1195,1
218,1254,1
218,1391,1
218,1456,-1
218,1499,1
218,1541,1
218,1560,1
218,1607,1
218,1626,1
219,238,1
219,282,1
219,316,1
219,383,-1
219,394,1
219,422,1
219,425,1
219,531,1
219,551,1
219,597,1
219,618,1
219,622,1
219,628,-1
219,657,1
219,667,1
219,682,1
219,683,1
219,691,1
219,741,1
219,787,-1
219,799,1
219,837,-1
219,842,-1
219,853,1
219,878,1
219,957,1
219,968,1
219,992,1
219,1000,1
219,1009,1
219,1013,1
219,1023,1
219,1052,1
219,1054,1
219,1135,-1
219,1195,1
219,1237,-1
219,1254,1
219,1320,1
219,1363,1
219,1391,1
219,1421,-1
219,1456,1
219,1462,1
219,1499,1
219,1513,1
219,1521,1
219,1528,-1
219,1541,-1
219,1560,-1
219,1626,1
219,1741,1
220,394,-1
220,425,-1
220,551,1
220,622,1
220,657,1
220,1000,-1
220,1023,-1
220,1462,1
221,394,1
221,422,-1
221,425,1
221,511,-1
221,597,1
221,622,1
221,657,1
221,683,1
221,691,1
221,741,1
221,842,1
221,853,-1
221,957,1
221,1009,-1
221,1037,-1
221,1254,1
221,1391,1
221,1499,-1
221,1541,1
221,1560,1
221,1575,1
221,1626,-1
221,1741,1
222,238,1
222,241,-1
222,316,-1
222,394,-1
222,425,1
222,657,1
222,683,1
222,957,1
222,1009,1
222,1254,1
222,1391,1
222,1560,-1
222,1616,1
222,1655,-1
223,405,-1
223,1149,-1
223,1234,-1
224,282,-1
224,316,1
224,371,-1
224,425,1
224,491,1
224,657,1
224,741,1
224,957,1
224,1037,-1
224,1135,-1
224,1254,1
224,1297,1
224,1320,-1
224,1391,1
224,1499,1
224,1560,1
224,1626,1
224,1741,-1
225,469,-1
225,700,1
226,1083,-1
226,1334,1
226,1592,1
227,238,-1
227,368,1
227,371,-1
227,436,1
227,462,1
227,551,1
227,622,1
227,639,1
227,682,1
227,683,1
227,691,1
227,741,1
227,787,-1
227,853,1
227,878,-1
227,957,1
227,1000,1
227,1009,1
227,1054,1
227,1065,1
227,1135,-1
227,1190,1
227,1254,1
227,1320,1
227,1391,1
227,1462,1
227,1499,1
227,1513,1
227,1541,1
227,1560,1
227,1607,1
227,1741,1
228,1330,1
228,1369,1
229,743,1
229,1739,1
230,551,-1
230,622,1
230,957,1
230,1009,1
230,1023,1
230,1254,1
230,1391,-1
230,1529,-1
230,1541,1
231,238,1
231,425,-1
231,462,1
231,491,1
231,622,1
231,657,1
231,667,1
231,683,1
231,691,1
231,741,1
231,787,1
231,853,-1
231,957,1
231,1000,1
231,1254,1
231,1345,-1
231,1391,1
231,1462,1
231,1499,1
231,1541,-1
231,1616,1
232,238,1
232,282,1
232,371,1
232,394,-1
232,422,1
232,531,1
232,534,1
232,551,1
232,622,1
232,657,1
232,683,1
232,691,-1
232,741,1
232,787,1
232,837,1
232,907,1
232,919,1
232,957,1
232,1005,1
232,1009,1
232,1054,1
232,1135,-1
232,1190,1
232,1254,1
232,1391,1
232,1421,-1
232,1462,1
232,1499,1
232,1513,1
232,1541,-1
232,1547,1
232,1551,1
232,1560,-1
232,1607,1
232,1616,-1
233,282,-1
233,422,1
233,462,-1
233,551,1
233,683,-1
233,853,1
233,957,-1
233,1000,-1
233,1023,1
233,1254,-1
233,1391,1
233,1626,-1
233,1631,-1
233,1741,1
234,1712,1
235,316,1
235,383,-1
235,425,1
235,481,1
235,539,-1
235,551,1
235,597,1
235,618,1
235,622,1
235,691,-1
235,741,1
235,853,-1
235,858,1
235,878,1
235,957,1
235,1000,1
235,1023,1
235,1190,1
235,1254,-1
235,1290,1
235,1297,1
235,1320,1
235,1324,1
235,1375,-1
235,1391,1
235,1456,-1
235,1499,1
235,1521,-1
235,1541,-1
235,1626,1
237,636,1
237,641,-1
237,742,1
237,1434,-1
238,282,1
238,316,1
238,383,-1
238,394,-1
238,425,1
238,491,1
238,539,1
238,597,-1
238,622,1
238,639,1
238,667,1
238,683,1
238,691,1
238,741,1
238,799,1
238,853,-1
238,957,1
238,1000,1
238,1009,1
238,1023,-1
238,1254,1
238,1320,1
238,1363,1
238,1391,1
238,1462,1
238,1499,1
238,1521,-1
238,1541,1
238,1560,1
238,1616,1
238,1695,1
239,668,-1
239,1442,-1
239,1568,-1
240,394,-1
240,425,1
240,683,1
240,741,1
240,957,1
240,1000,1
240,1009,-1
240,1054,1
240,1195,1
240,1499,1
240,1513,-1
240,1560,1
241,383,-1
241,425,1
241,462,-1
241,468,1
241,531,-1
241,622,1
241,634,-1
241,667,-1
241,683,1
241,691,1
241,741,1
241,957,1
241,1000,1
241,1009,1
241,1023,1
241,1135,1
241,1190,1
241,1254,1
241,1320,-1
241,1345,1
241,1391,1
241,1421,1
241,1499,1
241,1513,1
241,1541,1
241,1616,1
242,383,1
242,422,-1
242,425,1
242,551,1
242,622,1
242,657,1
242,683,1
242,691,1
242,741,-1
242,799,1
242,853,1
242,957,1
242,1000,1
242,1009,1
242,1023,1
242,1254,-1
242,1320,1
242,1336,-1
242,1391,1
242,1421,1
242,1462,-1
242,1541,-1
242,1575,-1
244,1022,-1
244,1743,1
246,682,-1
246,842,1
246,1135,-1
247,272,1
247,352,-1
247,383,1
247,394,1
247,425,1
247,462,-1
247,491,1
247,531,-1
247,551,-1
247,622,1
247,667,1
247,683,1
247,691,1
247,741,1
247,799,-1
247,853,1
247,878,1
247,957,1
247,1000,-1
247,1135,-1
247,1190,1
247,1197,-1
247,1254,1
247,1391,1
247,1499,-1
247,1513,-1
247,1522,1
247,1541,1
247,1616,-1
247,1626,1
248,357,1
248,371,-1
248,383,-1
248,422,1
248,425,1
248,436,1
248,493,-1
248,551,1
248,622,-1
248,639,1
248,657,-1
248,683,1
248,691,1
248,741,-1
248,842,1
248,878,-1
248,957,1
248,958,-1
248,992,-1
248,1000,1
248,1009,1
248,1023,1
248,1135,1
248,1190,1
248,1195,-1
248,1197,-1
248,1254,1
248,1318,1
248,1320,1
248,1391,1
248,1421,1
248,1452,1
248,1456,1
248,1499,1
248,1528,1
248,1529,-1
248,1541,1
248,1560,1
248,1575,1
248,1590,1
248,1607,1
248,1626,1
248,1655,1
248,1695,1
248,1741,1
249,315,-1
249,908,-1
249,927,1
249,1557,1
250,272,1
250,282,1
250,311,1
250,332,1
250,336,1
250,371,1
250,383,1
250,394,1
250,422,1
250,425,1
250,481,1
250,489,1
250,531,1
250,534,1
250,551,1
250,597,1
250,618,1
250,622,1
250,639,1
250,657,1
250,667,1
250,682,1
250,683,1
250,691,1
250,741,1
250,787,1
250,842,1
250,858,1
250,957,1
250,992,1
250,1000,1
250,1009,1
250,1023,1
250,1054,1
250,1135,1
250,1190,1
250,1195,1
250,1254,1
250,1285,-1
250,1290,1
250,1297,-1
250,1320,1
250,1327,1
250,1342,1
250,1375,1
250,1391,1
250,1452,-1
250,1458,-1
250,1462,1
250,1499,1
250,1541,1
250,1560,1
250,1575,1
250,1590,1
250,1607,1
250,1616,1
250,1626,1
250,1631,-1
250,1655,1
250,1741,1
251,700,-1
251,979,-1
251,1158,1
251,1743,1
252,272,-1
252,282,1
252,371,1
252,379,1
252,383,1
252,422,1
252,425,1
252,462,1
252,531,1
252,539,1
252,551,1
252,597,1
252,610,-1
252,622,-1
252,628,1
252,639,1
252,657,1
252,667,1
252,683,1
252,691,1
252,741,1
252,787,-1
252,853,1
252,868,-1
252,878,1
252,957,1
252,992,1
252,1000,1
252,1009,1
252,1023,1
252,1135,1
252,1139,1
252,1254,1
252,1391,1
252,1421,-1
252,1456,1
252,1462,1
252,1499,1
252,1513,1
252,1521,1
252,1541,1
252,1547,1
252,1560,1
252,1575,1
252,1607,1
252,1655,1
253,282,1
253,368,-1
253,394,1
253,425,1
253,657,1
253,682,-1
253,683,-1
253,691,-1
253,812,-1
253,957,1
253,1391,1
253,1521,-1
253,1741,-1
254,371,-1
254,491,1
254,551,1
254,634,1
254,657,-1
254,683,-1
254,691,1
254,695,1
254,787,1
254,842,-1
254,957,1
254,1000,-1
254,1009,1
254,1054,1
254,1190,1
254,1254,1
254,1320,1
254,1391,1
254,1499,1
254,1513,1
254,1541,-1
254,1560,1
257,330,1
257,425,1
257,534,1
257,539,1
257,551,1
257,597,1
257,667,-1
257,683,-1
257,691,1
257,741,1
257,787,1
257,957,1
257,1000,1
257,1009,1
257,1023,1
257,1190,1
257,1320,1
257,1391,-1
257,1453,1
257,1456,1
257,1462,1
257,1499,1
257,1695,1
257,1714,1
257,1741,1
258,282,1
258,371,1
258,394,1
258,422,1
258,491,-1
258,597,1
258,618,1
258,622,-1
258,657,1
258,683,-1
258,686,1
258,787,1
258,799,1
258,837,1
258,853,-1
258,957,1
258,1009,1
258,1023,-1
258,1063,-1
258,1190,-1
258,1254,1
258,1320,1
258,1391,-1
258,1456,-1
258,1462,1
258,1499,1
258,1513,1
258,1541,1
258,1560,1
258,1607,1
258,1741,1
259,383,1
259,425,1
259,481,1
259,531,1
259,551,-1
259,622,1
259,634,1
259,683,1
259,691,1
259,741,1
259,799,1
259,858,1
259,878,1
259,957,1
259,1000,1
259,1009,1
259,1023,-1
259,1135,1
259,1190,-1
259,1254,1
259,1320,-1
259,1340,1
259,1391,1
259,1421,1
259,1499,1
259,1541,1
259,1590,-1
259,1616,-1
261,1407,-1
264,331,1
264,979,1
266,481,1
266,531,1
266,657,1
266,741,1
266,957,1
266,1000,-1
266,1254,1
266,1391,1
266,1513,1
266,1607,1
268,371,1
268,422,-1
268,622,1
268,957,1
268,1009,1
268,1023,1
268,1139,1
268,1190,-1
268,1195,1
268,1297,-1
268,1320,-1
268,1391,1
268,1499,1
268,1741,-1
269,336,1
269,371,1
269,422,-1
269,597,1
269,657,1
269,842,1
269,957,-1
269,1009,-1
269,1195,-1
269,1391,1
269,1462,1
269,1499,1
269,1626,1
270,622,1
270,657,1
270,992,-1
270,1052,-1
270,1190,-1
270,1391,1
270,1462,1
270,1575,1
272,316,1
272,394,1
272,425,1
272,462,-1
272,491,1
272,622,1
272,683,1
272,691,1
272,741,1
272,878,1
272,957,1
272,1000,1
272,1023,1
272,1135,1
272,1195,-1
272,1197,-1
272,1254,1
272,1391,1
272,1499,1
272,1528,1
272,1541,1
272,1557,1
272,1560,1
272,1590,-1
272,1626,1
273,644,1
275,610,-1
275,1083,1
275,1120,-1
275,1442,-1
277,1465,-1
278,394,1
278,425,1
278,551,-1
278,595,1
278,622,1
278,683,1
278,691,1
278,741,1
278,853,1
278,957,-1
278,1000,1
278,1009,1
278,1023,1
278,1190,-1
278,1254,1
278,1320,-1
278,1391,-1
278,1499,-1
278,1513,-1
278,1521,-1
278,1560,1
278,1575,1
278,1590,1
278,1741,1
279,282,-1
279,316,1
279,336,1
279,394,1
279,422,-1
279,425,1
279,531,1
279,622,-1
279,657,1
279,682,1
279,683,1
279,691,1
279,741,1
279,787,1
279,842,-1
279,853,1
279,858,-1
279,878,-1
279,957,1
279,1000,1
279,1009,-1
279,1023,1
279,1052,-1
279,1135,-1
279,1190,1
279,1197,-1
279,1254,1
279,1391,1
279,1452,1
279,1456,1
279,1462,1
279,1499,1
279,1528,-1
279,1529,1
279,1541,1
279,1547,1
279,1560,1
279,1575,1
279,1607,1
279,1626,1
279,1659,1
279,1741,1
