from,to,sign
2924,6025,1
2924,6728,1
2924,4581,1
2924,74,1
2924,6755,-1
2924,2576,-1
2924,6769,-1
2924,6288,1
2924,7458,1
2924,3663,-1
2924,5610,-1
2924,352,1
2924,5365,1
2924,3025,1
2924,2843,1
2924,6891,1
2924,513,1
2924,3210,1
2924,526,1
2924,5530,-1
2924,6115,1
2924,5929,1
2924,3250,1
2924,3427,1
2924,4142,1
2924,571,-1
2924,3205,1
2924,2867,-1
2924,4933,1
2924,4752,1
2924,7252,1
2924,5921,-1
2924,5218,1
2924,3298,1
2924,138,1
2924,973,1
2924,5602,1
2924,1045,-1
2924,7306,1
2924,7648,-1
2924,1744,1
2924,3355,1
2924,471,-1
2924,1976,1
2924,6478,1
2924,1268,1
2924,7022,-1
2924,5688,1
2924,2519,1
2924,919,1
2924,1307,1
2924,6421,1
2924,690,-1
2924,7464,1
2924,5942,1
2924,2626,1
2924,836,1
2924,1591,1
2924,6752,1
2924,2215,1
2924,3523,1
2924,4727,1
2924,3064,-1
2924,4974,1
2924,1349,1
2924,4760,1
2924,1040,1
2924,6087,1
2924,376,1
2924,3969,1
2924,4423,1
2924,2580,1
2924,5830,1
2924,5337,1
2924,1423,1
2924,6943,-1
2924,6962,1
2924,7018,-1
2924,2308,1
2924,7271,-1
2924,620,1
2924,6372,1
2924,7259,-1
2924,5890,1
2924,5042,1
2924,2109,1
2924,3719,1
2924,2541,-1
2924,5178,1
2924,5078,1
2924,6847,1
2924,6007,1
2924,1507,1
2924,4404,1
2924,5508,1
2924,2397,1
2924,7071,1
2924,202,1
2924,5951,1
2924,78,1
2924,7127,1
2924,6668,1
2924,1599,1
2924,2988,1
2924,6402,1
2924,817,1
2924,6621,1
2924,5251,1
2924,4107,1
2924,3866,1
2924,6513,1
2924,4624,1
2924,5584,1
2924,1144,1
2924,5015,1
2924,5202,-1
2924,356,-1
2924,7594,1
2924,4374,1
2924,896,-1
2924,4954,1
2924,1360,1
2924,2055,-1
2924,402,1
2924,648,-1
2924,6430,1
2924,1061,1
2924,4182,1
2924,1804,1
2924,371,1
2924,2299,-1
2924,196,-1
2924,2935,-1
2924,450,-1
2924,6880,1
2924,4588,-1
2924,2405,1
2924,311,1
2924,4600,1
2924,7213,-1
2924,3567,1
2924,5502,-1
2924,3133,-1
2924,4,1
2924,1982,1
2924,321,-1
2924,476,1
2924,5240,1
2924,7390,1
2924,2611,1
2924,1644,1
2924,4820,1
2924,334,1
2924,3674,1
2924,7429,1
2924,19,1
2924,3061,1
2924,2875,-1
2924,5380,-1
2924,5463,1
2924,1843,-1
2924,5110,1
2924,2466,1
2924,3240,-1
2924,1287,1
2924,6057,1
2924,6497,1
2924,4346,-1
2924,4401,1
2924,132,1
2924,406,1
2924,936,1
2924,4667,1
2924,5787,-1
2924,5654,1
2924,5255,-1
2924,6284,1
2924,4350,1
2924,5598,1
2924,7654,-1
2924,1840,1
2924,4853,1
2924,378,1
2924,839,1
2924,6050,-1
2924,2899,1
2924,14,1
2924,4183,1
2924,2813,-1
2924,91,1
2924,1175,1
2924,2234,1
2924,121,1
2924,4681,-1
2924,5419,1
2924,6123,1
2924,99,1
2924,2377,-1
2924,5809,1
2924,7030,1
2924,315,-1
2924,1064,-1
2924,6395,1
2924,6479,1
2924,2463,1
2924,7184,1
2924,6031,1
2924,3277,1
2924,6318,1
2924,4745,1
2924,5179,1
2924,5043,-1
2924,7081,-1
2924,3555,1
2924,3541,1
2924,1056,-1
2924,5709,-1
2924,7440,1
2924,3172,1
2924,638,1
2924,4714,1
2924,1716,-1
2924,2024,1
2924,6681,1
2924,2008,-1
2924,594,-1
2924,939,1
2924,4543,1
2924,2561,1
2924,4358,-1
2924,1342,1
2924,3331,-1
2924,7436,1
2924,1977,1
2924,1836,1
2924,5336,-1
2924,5391,-1
2924,5191,1
2924,6671,-1
2924,1379,-1
2924,5994,1
2924,59,1
2924,1464,1
2924,6486,1
2924,6167,1
2924,5040,-1
2924,4553,1
2924,1670,1
2924,5937,1
2924,4432,-1
2924,3637,1
2924,1775,1
2924,2073,1
2924,5498,1
2924,5487,-1
2924,6349,1
2924,1157,1
2924,5198,1
2924,4029,1
2924,5381,1
2924,4258,1
2924,1939,-1
2924,4099,-1
2924,671,1
2924,4566,1
2924,1565,1
2924,7289,1
2924,6774,1
2924,5050,1
2924,938,1
2924,6168,-1
2924,5017,1
2924,7410,1
2924,6359,1
2924,7595,-1
2924,1697,1
2924,4456,-1
2924,1965,1
2924,4081,1
2924,6914,1
2924,2015,1
2924,2434,1
2924,2657,1
2924,433,1
2924,4940,1
2924,736,1
2924,250,1
2924,1256,1
2924,4764,-1
2924,1060,1
2924,2306,1
2924,5175,1
2924,6235,1
2924,1262,1
2924,5012,1
2924,1636,-1
2924,7446,-1
2924,861,-1
2924,139,-1
2924,1387,-1
2924,6484,1
2924,3850,1
2924,3677,1
2924,679,1
2924,6801,-1
2924,1773,-1
2924,4687,1
2924,766,1
2924,2754,-1
2924,684,-1
2924,1183,1
2924,6522,1
2924,4392,-1
2924,4371,1
2924,3739,1
2924,6743,1
2924,3466,-1
2924,1493,1
2924,5548,1
2924,2166,1
2924,4976,1
2924,1870,1
2924,7193,1
2924,4005,-1
2924,7553,1
2924,2404,1
2924,1799,-1
2924,6383,1
2924,5999,1
2924,3872,1
2924,6597,1
2924,5152,1
2924,900,1
2924,6583,-1
2924,2957,1
2924,4643,1
2924,3586,1
2924,3299,1
2924,3092,1
2924,6629,1
2924,5129,-1
2924,6303,-1
2924,4279,1
2924,4957,1
2924,5914,1
2924,5692,1
2924,4486,1
2924,2898,-1
2924,166,1
2924,6927,1
2924,3693,1
2924,662,1
2924,7469,1
2924,4159,1
2924,1449,1
2924,6480,1
2924,3307,1
2924,5997,1
2924,7560,-1
2924,5769,-1
2924,1453,1
2924,5919,-1
2924,1221,1
2924,7520,1
2924,1215,1
2924,3202,1
2924,3337,-1
2924,3357,-1
2924,3363,1
2924,3366,-1
2924,255,1
2924,269,1
2924,5592,1
2924,1046,-1
2924,5525,1
2924,2089,1
2924,511,1
2924,4661,-1
2924,6934,1
2924,1226,1
2924,3757,-1
2924,5167,1
2924,4563,1
2924,36,1
2924,3482,-1
2924,2759,1
2924,2138,-1
2924,5145,1
2924,4973,1
2924,1643,1
2924,3324,-1
2924,330,-1
2924,2327,1
2924,5338,1
2924,709,-1
2924,2533,1
2924,4445,1
2924,4267,-1
2924,853,-1
2924,5436,1
2924,3419,-1
2924,3426,-1
2924,2141,1
2924,2259,1
2924,4837,1
2924,3619,-1
2924,7591,1
2924,7211,1
2924,6322,-1
2924,4944,1
2924,5120,-1
2924,2320,1
2924,5347,-1
2924,2733,1
2924,3105,1
2924,6881,-1
2924,3223,1
2924,3564,-1
2924,5068,1
2924,1513,1
2924,893,1
2924,5589,-1
2924,7112,1
2924,5234,1
2924,3175,1
2924,5524,1
2924,1552,1
2924,3209,1
2924,5505,1
2924,4017,1
2924,6118,1
2924,1044,1
2924,7062,1
2924,3068,1
2924,4695,1
2924,3368,-1
2924,7090,1
2924,3349,1
2924,4013,1
2924,4263,1
2924,5376,1
2924,1618,1
2924,7059,1
2924,6619,1
2924,713,-1
2924,4179,-1
2924,339,1
2924,6848,1
2924,2284,1
2924,198,1
2924,1712,-1
2924,6965,1
2924,1188,1
2924,1394,-1
2924,2196,-1
2924,4223,-1
2924,4584,1
2924,81,1
2924,5135,1
2924,3946,1
2924,6369,1
2924,942,-1
2924,2920,-1
2924,1607,1
2924,4783,1
2924,3246,1
2924,5213,1
2924,263,-1
2924,6182,1
2924,617,1
2924,7137,1
2924,331,1
1085,1230,1
5170,4400,1
3812,1504,1
6326,811,1
3538,4243,1
3538,7589,1
6439,677,1
6439,2891,1
6439,2260,1
6439,1777,1
6439,5562,1
5099,5099,-1
5099,7074,-1
7372,4446,1
2984,3569,1
7001,7286,1
7001,6435,1
7001,3229,1
7001,5695,1
7001,7246,1
7001,6718,1
7001,7600,1
4296,2367,-1
3266,790,1
3266,4893,1
3266,7406,1
3266,7424,1
3266,4096,1
2132,2132,1
2490,2507,1
6429,3329,-1
4762,1371,1
4762,3253,1
4762,6501,1
4762,1087,1
4762,1937,1
4762,1094,1
115,4244,1
115,1779,1
115,4939,1
115,1876,1
115,5699,1
115,5478,1
115,5913,1
115,5849,1
115,115,1
115,1109,1
115,7489,-1
115,3087,1
115,1024,1
115,2563,1
115,4469,1
115,1136,1
115,4622,-1
115,2115,1
115,5707,-1
115,1478,1
115,4402,1
115,2973,-1
115,5883,-1
115,1900,1
115,2359,1
115,504,1
115,3122,1
115,3847,1
115,4060,1
115,2703,1
115,3606,-1
115,5079,1
115,7499,-1
115,6341,1
115,4947,1
115,7632,1
115,5074,1
115,869,1
115,808,-1
115,6350,1
115,1619,1
115,7692,1
115,1374,1
4787,7532,-1
6133,6193,-1
4221,632,-1
6977,1590,1
6977,3487,-1
6977,3133,1
6977,1187,1
6977,7461,1
6977,5797,-1
6977,2570,-1
6977,4470,-1
6977,766,-1
6977,6743,-1
6977,6829,-1
6977,5811,-1
6977,1225,-1
6977,5624,-1
1282,3889,-1
1282,7237,1
1282,522,1
1282,97,1
1282,6063,1
527,6187,1
3464,660,1
7105,2423,-1
7105,364,-1
7105,4637,-1
7105,4606,-1
7105,2852,-1
7105,912,-1
7105,4729,-1
7105,3247,-1
7105,868,-1
7105,1331,-1
7105,6478,-1
7105,6058,-1
7105,3940,-1
7105,1015,-1
7105,3740,-1
7105,5069,-1
7105,3361,-1
7105,6061,-1
7105,5049,-1
7105,178,1
6461,4897,1
6461,6461,1
6461,593,1
6461,6765,1
6461,1529,1
6461,923,1
6461,605,1
1403,3310,-1
1403,7658,-1
1403,3993,-1
1403,2438,1
1403,301,1
1403,3536,1
1403,3369,-1
1403,521,1
1403,475,-1
1403,1864,1
1403,5011,1
1403,459,-1
1403,6968,-1
1403,7568,1
1403,2536,-1
1403,1470,-1
1403,773,-1
1403,2184,1
1403,530,-1
6129,4923,-1
6555,4555,-1
6555,3959,1
3384,3565,-1
3056,5223,1
3056,6835,1
3056,878,1
5233,2532,-1
5233,1976,1
5233,1989,1
5233,5337,1
5233,706,1
5233,3148,1
5233,1061,1
5233,6880,-1
5233,5834,1
5233,1939,-1
5233,6316,1
5233,679,-1
5233,6706,1
5233,6597,-1
5233,6015,1
5233,1046,1
5233,5792,1
5233,1044,1
5233,198,1
5233,2108,1
2012,562,1
6066,171,1
6066,2511,-1
6066,1660,1
6066,1575,1
6066,4619,-1
6066,4521,-1
6066,5204,1
6066,6072,1
6066,547,1
6066,4757,1
6066,6964,1
6066,6515,-1
6066,5197,1
6066,5715,1
6066,3662,1
6066,4161,1
6066,922,1
6066,7515,1
6066,4056,-1
6066,959,1
6066,168,-1
6066,4440,1
6066,5607,1
6066,6415,1
6066,516,1
6066,3772,1
6066,6448,1
6066,921,1
6066,4077,-1
6066,7391,1
6066,6740,1
6066,3249,1
6066,1156,-1
6066,1824,1
6066,783,1
6066,3853,1
6066,5817,1
6066,4652,1
6066,2337,1
6066,5480,1
6066,1357,1
6066,2476,1
6066,4641,1
6066,1530,1
6066,956,1
6066,2993,1
6066,4756,-1
6066,6829,1
6066,275,1
6066,2896,1
6066,280,1
6066,1855,1
6066,7202,1
6066,5275,1
1802,4959,1
1802,5424,1
1802,4326,1
1802,3651,1
1802,1319,-1
1802,2436,-1
1802,3031,1
1802,23,-1
1802,3454,-1
1802,5612,-1
1802,1574,1
1802,7170,-1
1802,7342,1
1802,2312,1
1802,1847,1
1802,3469,1
1802,5478,1
1802,5045,1
1802,2810,-1
1802,2505,1
1802,677,-1
1802,6872,1
1802,5224,1
1802,425,-1
1802,1076,1
1802,565,-1
1802,741,-1
1802,6108,1
1802,5292,1
1802,4737,-1
1802,327,1
1802,1334,1
1802,6136,1
1802,1301,1
1802,1572,1
1802,3491,1
1802,1882,-1
1802,3875,-1
1802,1300,1
1802,7666,-1
1802,4521,1
1802,6761,1
1802,4155,-1
1802,2468,-1
1802,2596,1
1802,2473,-1
1802,5998,-1
1802,5893,1
1802,818,1
1802,6687,-1
1802,3153,1
1802,5637,1
1802,146,-1
1802,4757,1
1802,5543,1
1802,2649,1
1802,1328,1
1802,2009,-1
1802,4546,1
1802,1129,-1
1802,309,1
1802,1145,1
1802,5510,-1
1802,6515,1
1802,3036,-1
1802,6869,-1
1802,2928,1
1802,2747,1
1802,5116,-1
1802,6913,1
1802,223,1
1802,716,-1
1802,6836,1
1802,7074,-1
1802,3849,-1
1802,5081,1
1802,2393,1
1802,1810,-1
1802,2786,-1
1802,7195,-1
1802,707,-1
1802,1008,1
1802,2737,-1
1802,4080,-1
1802,5238,1
1802,5369,-1
1802,5228,1
1802,5842,1
1802,2592,-1
1802,7215,-1
1802,2844,1
1802,2199,1
1802,3322,-1
1802,7641,-1
1802,1432,-1
1802,6381,1
1802,3434,1
1802,338,1
1802,3549,-1
1802,7349,-1
1802,4384,-1
1802,1405,-1
1802,1760,1
1802,4706,1
1802,3002,-1
1802,1323,-1
1802,6301,-1
1802,5801,1
1802,4928,1
1802,264,1
1802,618,1
1802,5414,1
1802,6111,1
1802,4550,-1
1802,7602,1
1802,1486,1
1802,6404,-1
1802,603,1
1802,2028,1
1802,6693,1
1802,4107,-1
1802,1131,-1
1802,3452,-1
1802,6905,-1
1802,4394,-1
1802,7366,-1
1802,5026,-1
1802,3107,1
1802,2483,1
1802,1858,-1
1802,4750,-1
1802,4150,-1
1802,1158,-1
1802,7246,1
1802,3772,-1
1802,2919,1
1802,6565,1
1802,1146,-1
1802,6866,-1
1802,7572,1
1802,5821,-1
1802,1923,1
1802,3625,1
1802,7265,-1
1802,4473,1
1802,4063,1
1802,64,-1
1802,6611,-1
1802,6561,-1
1802,7031,1
1802,2864,1
1802,129,-1
1802,3591,-1
1802,4847,-1
1802,5237,1
1802,3507,-1
1802,6189,1
1802,3988,-1
1802,4888,1
1802,663,-1
1802,1540,-1
1802,7454,-1
1802,6705,-1
1802,5904,1
1802,4320,1
1802,596,-1
1802,6506,-1
1802,7192,1
1802,5507,-1
1802,2941,1
1802,6834,1
1802,3389,1
1802,5580,1
1802,4284,1
1802,5479,-1
1802,4239,1
1802,7340,1
1802,3139,1
1802,4774,1
1802,6035,1
1802,6149,1
1802,950,1
1802,1752,-1
1802,1180,1
1802,2918,-1
1802,3026,1
1802,6085,-1
1802,6893,1
1802,6533,1
1802,727,-1
1802,4906,1
1802,4776,1
1802,7476,-1
1802,5987,-1
1802,1452,-1
1802,2894,1
1802,4088,-1
1802,3034,-1
1802,7415,1
1802,3301,1
1802,6444,1
1802,2931,-1
1802,3340,1
1802,5020,1
1802,876,1
1802,4902,1
1802,6953,-1
1802,112,-1
1802,4756,1
1802,6525,-1
1802,4532,1
1802,770,-1
1802,5484,-1
1802,6978,-1
1802,7236,1
1802,1048,1
1802,625,-1
1802,6345,1
1802,1953,1
1802,2895,1
1802,5653,1
1802,2785,1
1802,4801,-1
1802,4027,1
1802,1389,1
1802,621,1
1802,2976,-1
1802,1880,-1
1802,5030,1
1802,3587,-1
1802,669,-1
1802,4393,-1
1802,7486,-1
1802,4930,-1
1802,5938,-1
1802,4758,1
4119,4119,1
4119,3807,1
4365,1492,1
6531,5573,1
1608,6911,1
1608,4213,1
1608,5989,1
1111,4400,1
1169,3182,1
1169,4864,-1
1169,5523,1
1169,6127,1
1169,4813,-1
1169,448,-1
1169,4727,-1
1169,1989,-1
1169,3211,-1
1169,1366,1
1169,3798,-1
1169,5533,1
1169,687,-1
1169,1103,-1
1169,5380,-1
1169,1969,-1
1169,2627,1
1169,5813,-1
1169,3257,-1
1169,3331,-1
1169,6299,-1
1169,738,-1
1169,5390,1
1169,846,1
1169,3059,-1
1169,6200,-1
1169,5568,-1
1169,506,-1
1169,6383,-1
1169,3545,-1
1169,1722,-1
1169,1225,-1
1169,3514,-1
1169,7404,-1
1169,2170,-1
1169,2141,-1
1169,2733,-1
1169,1967,-1
1169,4417,-1
1169,5234,-1
1169,998,1
1169,1557,1
1169,6966,1
7491,3763,1
7491,6897,1
4674,4838,-1
3989,959,1
3346,4230,1
1411,878,1
1253,1253,-1
1253,1548,-1
1253,4039,-1
1253,2245,1
1253,2998,-1
4147,2745,1
4147,7394,1
4147,5372,-1
4147,3112,1
2156,6179,-1
2156,1492,1
212,959,-1
212,4400,-1
7603,2447,-1
7603,6134,1
7603,3290,-1
7603,3632,1
7603,4947,1
7603,718,1
7603,2114,-1
2040,2495,1
2040,2040,1
2040,4804,-1
2040,6537,-1
2040,5818,1
2040,2713,1
2040,4336,-1
2040,1172,1
2040,6705,-1
2040,530,-1
2040,6944,1
2040,5872,-1
6750,5892,1
6750,287,-1
3809,3809,1
5209,5209,-1
5209,3468,-1
4809,5099,-1
3450,3042,-1
5673,2053,1
2731,6494,-1
2389,5622,1
2389,1578,1
2389,992,1
2389,2697,1
2389,3192,1
2389,4243,1
2389,4151,-1
2389,1687,1
2389,1574,1
2389,6719,1
2389,4230,1
2389,201,1
2389,6950,1
2389,677,-1
2389,6872,1
2389,234,1
2389,6013,1
2389,2389,1
2389,4660,1
2389,428,1
2389,6072,1
2389,7189,1
2389,5226,1
2389,5619,1
2389,926,1
2389,2538,1
2389,5352,1
2389,7609,1
2389,2747,1
2389,7183,1
2389,1469,1
2389,153,1
2389,25,1
2389,6844,1
2389,3359,1
2389,4599,1
2389,792,1
2389,5638,1
2389,60,1
2389,5943,1
2389,1760,1
2389,7310,1
2389,1917,1
2389,1124,1
2389,2870,1
2389,4150,1
2389,6565,1
2389,5722,1
2389,3759,1
2389,4496,1
2389,633,1
2389,5124,1
2389,901,1
2389,2413,1
2389,4847,1
2389,2122,1
2389,794,1
2389,95,1
2389,7589,1
2389,5904,1
2389,3215,-1
2389,6808,1
2389,5417,1
2389,731,1
2389,1824,1
2389,851,1
2389,4823,1
2389,5512,1
2389,6990,1
2389,5734,1
2389,7068,1
2389,960,-1
2389,3944,1
2389,1317,1
2389,4181,-1
2389,6481,1
2389,7285,1
2389,2336,1
2389,3199,1
2389,1806,-1
2389,4896,-1
2389,6685,1
2389,27,1
2389,4558,1
2389,4995,1
2389,3094,-1
2389,3284,-1
2389,386,1
2389,3274,1
2389,7059,1
2389,3644,1
267,2142,1
267,1392,1
2959,7120,1
2959,6179,1
2959,3997,1
2959,5401,-1
2959,3750,-1
2959,1824,-1
2959,5188,1
2959,854,-1
5675,6179,1
3422,152,1
3422,4811,1
5986,2724,-1
7671,6179,1
7671,7513,1
7671,6515,1
7671,7542,1
7671,3213,1
7671,2444,-1
7671,4190,1
7671,4706,1
7671,7268,1
7671,401,1
7671,5382,1
7671,5095,1
7671,3532,1
7671,2614,1
7671,3603,1
7671,3425,1
7671,6186,1
7671,4022,1
2078,2171,1
2078,5883,1
2078,4327,1
2078,4862,1
5473,5480,-1
2672,6491,-1
2672,6835,1
1332,1508,-1
1332,756,-1
1332,2504,-1
1332,18,-1
1332,7611,-1
1332,4607,-1
1332,5230,-1
1332,6205,-1
1332,2297,-1
1332,5668,-1
1332,2012,-1
1332,4881,-1
1332,184,-1
1332,4874,-1
1332,7098,-1
1332,6697,-1
1332,7543,-1
1332,2202,-1
1332,239,-1
1332,6408,-1
1332,4469,-1
1332,1065,-1
1332,6700,-1
1332,2391,-1
1332,4726,-1
1332,2241,-1
1332,7231,-1
1332,1081,-1
1332,6181,-1
1332,58,-1
1332,6130,-1
1332,7110,-1
1332,5409,-1
1332,6291,-1
1332,3452,-1
1332,7414,-1
1332,2893,-1
1332,3735,-1
1332,6396,-1
1332,5122,-1
1332,4281,-1
1332,6468,-1
1332,3967,-1
1332,6445,1
1332,5271,-1
1332,2998,-1
1332,5817,-1
1332,5357,-1
1332,5501,-1
1332,4442,-1
1332,4158,1
1332,3137,-1
1332,6272,-1
1332,3326,-1
2821,6179,1
1338,1091,1
1338,5729,-1
1338,3019,1
1338,4843,1
1338,3720,1
1338,3509,1
1338,3055,1
2824,626,1
2824,4088,1
2824,4896,-1
1,1749,-1
1,4606,-1
1,3896,-1
1,912,-1
1,5523,1
1,656,-1
1,6366,1
1,6058,-1
1,2668,-1
1,2057,-1
1,7018,-1
1,6000,1
1,3748,-1
1,589,1
1,167,-1
1,802,1
1,6028,1
1,774,1
1,4591,-1
1,5014,1
1,6809,1
1,3261,-1
1,5129,-1
1,4957,-1
1,1805,1
1,4061,1
1,465,1
1,339,-1
4023,6530,1
1614,1140,-1
666,2254,1
666,76,1
666,6496,1
666,2312,1
666,1570,1
666,6222,1
666,5674,1
666,1706,1
666,2155,-1
666,320,1
666,2241,1
666,7178,1
666,2393,1
666,6767,1
666,905,1
666,7490,1
666,5180,1
666,349,1
666,1632,1
666,3468,1
666,5931,1
666,4494,1
1115,5477,-1
1115,1286,1
1115,7300,1
1115,4961,1
1115,7282,-1
1115,3285,1
1115,4292,1
1115,1883,1
1115,2158,1
1115,4014,-1
1115,2088,1
1115,283,1
1115,2923,1
1115,547,1
1115,733,1
1115,1733,1
1115,6026,-1
1115,4120,1
1115,4403,-1
1115,123,1
1115,2774,1
1115,5595,1
1115,3884,1
1115,3465,1
1115,6549,1
1115,1654,1
1115,944,1
1115,898,1
1115,5085,1
1115,6288,1
1115,1546,1
1115,5360,-1
1115,583,1
1115,2962,1
1115,7252,-1
1115,3390,1
1115,6785,1
1115,5438,1
1115,461,1
1115,3436,1
1115,2109,-1
1115,3719,1
1115,5202,1
1115,5053,1
1115,1477,1
1115,6430,1
1115,1644,1
1115,1843,1
1115,6712,1
1115,1210,-1
1115,2356,1
1115,638,-1
1115,7405,1
1115,1836,1
1115,5012,1
1115,1147,1
1115,900,1
1115,5692,1
1115,7344,1
1115,6821,-1
1115,6043,1
1115,7591,-1
1115,5600,-1
1115,7555,-1
1115,198,1
1115,5757,1
1115,6387,1
1115,617,-1
492,4366,-1
4220,2565,1
4220,4950,1
4220,7532,1
4220,3268,1
4220,3170,1
4220,3424,1
4220,7493,1
4220,4155,1
4220,7260,1
4220,1072,1
4220,4269,1
4220,4780,1
4220,4945,1
4220,6297,1
4220,1930,1
4220,5503,1
4220,5605,1
4220,7495,1
4220,2232,1
4220,4452,1
4220,6476,1
4220,1736,1
3531,2584,1
3531,6042,1
3531,2704,1
3531,6202,1
3531,4499,1
3531,4925,1
3531,3861,1
3531,1826,1
3531,2116,1
3531,1487,1
3531,7204,1
3531,628,1
3531,3182,1
3531,4146,1
3531,5331,1
3531,7083,1
3531,2236,1
3531,6141,1
3531,4576,1
3531,6332,1
3531,6207,1
3531,6240,1
3531,5429,1
3531,1362,1
3531,5342,1
3531,6286,1
3531,547,1
3531,6008,1
3531,2283,1
3531,1733,1
3531,1837,1
3531,4538,1
3531,3839,1
3531,4089,1
3531,7076,1
3531,1247,1
3531,2774,1
3531,1737,1
3531,2247,1
3531,100,1
3531,2207,1
3531,948,1
3531,4059,1
3531,2136,1
3531,1818,1
3531,3508,1
3531,4815,1
3531,6891,1
3531,5530,1
3531,7252,1
3531,3792,1
3531,1911,1
3531,7648,1
3531,2685,1
3531,5688,1
3531,665,1
3531,6325,1
3531,7173,1
3531,4423,1
3531,2414,1
3531,5474,1
3531,3719,1
3531,2397,1
3531,5202,1
3531,1360,1
3531,3731,1
3531,3961,-1
3531,450,1
3531,1472,1
3531,3077,1
3531,7445,1
3531,1456,1
3531,3636,1
3531,4820,1
3531,6057,1
3531,6497,1
3531,4667,1
3531,209,1
3531,2377,1
3531,5930,1
3531,6061,1
3531,315,1
3531,5780,1
3531,5773,1
3531,638,1
3531,2561,1
3531,1464,1
3531,360,1
3531,5390,1
3531,6192,1
3531,4081,1
3531,4940,-1
3531,1354,1
3531,4291,1
3531,139,-1
3531,1387,1
3531,3483,1
3531,2562,1
3531,7051,1
3531,4408,1
3531,6743,1
3531,6770,1
3531,4643,1
3531,221,1
3531,5692,1
3531,7075,-1
3531,5792,1
3531,2138,1
3531,5332,1
3531,3259,1
3531,7211,-1
3531,3981,1
3531,3929,1
3531,6204,1
3531,7207,-1
3531,2548,1
3531,6038,1
3531,1557,1
3531,395,1
3531,4026,1
3633,6826,-1
3633,4266,1
1738,7590,1
1738,4443,1
1738,3244,1
1738,6436,-1
1738,6551,1
1738,2951,-1
1738,7631,1
1738,3036,-1
1738,7092,1
1738,6217,1
1738,6287,-1
1738,5408,-1
1738,307,1
1738,6757,1
1738,2269,1
1738,959,-1
1738,4856,1
1738,4060,-1
1738,5891,-1
1738,4750,-1
1738,2032,1
1738,2522,-1
1738,798,-1
1738,2630,-1
1738,2216,-1
1738,4668,1
1738,6411,1
1738,2451,-1
1738,7311,1
1738,5888,-1
1738,1974,1
1738,2476,1
1738,3162,-1
1738,4010,-1
1738,189,1
1738,7040,1
1738,4400,1
5552,837,-1
5552,4690,-1
5552,2066,1
5552,1707,1
5552,1790,1
5552,4784,1
5552,3263,1
5552,7282,1
5552,1778,-1
5552,6612,1
5552,6128,1
5552,5107,1
5552,350,1
5552,345,-1
5552,3178,1
5552,4696,-1
5552,4680,1
5552,5812,1
5552,3730,1
5552,2102,1
5552,73,-1
5552,7619,1
5552,5644,-1
5552,1817,-1
5552,7070,-1
5552,6232,-1
5552,840,-1
5552,4760,1
5552,1659,1
5552,6668,1
5552,4463,1
5552,5648,-1
5552,2286,-1
5552,6609,1
5552,7081,-1
5552,1379,1
5552,874,1
5552,1636,1
5552,7446,-1
5552,2954,1
5552,2242,1
5552,2138,-1
5552,3259,-1
5552,6204,1
5552,6118,-1
5552,712,-1
5552,4695,-1
5552,439,1
5552,455,1
5552,6069,1
5552,5798,-1
5552,2340,1
1065,6765,-1
118,2735,-1
118,1981,1
118,4894,-1
118,2789,-1
7481,107,1
140,2767,1
140,1140,-1
140,6378,1
140,4796,-1
4308,3482,1
491,3638,-1
491,2467,-1
491,5421,1
491,4998,1
491,2200,1
491,3049,1
491,1012,-1
491,535,1
491,403,1
491,22,-1
491,2579,1
491,1036,-1
491,3326,1
7016,7016,-1
1702,3467,-1
1702,949,1
1702,5276,1
1702,4054,1
1702,4896,-1
1176,7200,-1
1176,3688,-1
1176,364,-1
1176,7663,-1
1176,656,-1
1176,52,-1
1176,6144,-1
1176,4403,-1
1176,279,1
1176,367,-1
1176,1052,-1
1176,6572,-1
1176,3025,-1
1176,6670,-1
1176,6688,-1
1176,5360,-1
1176,3205,-1
1176,6400,-1
1176,4760,-1
1176,1875,-1
1176,7400,1
1176,5830,-1
1176,3267,-1
1176,5508,-1
1176,4742,-1
1176,2988,-1
1176,3138,-1
1176,4878,-1
1176,6698,-1
1176,5645,1
1176,1839,-1
1176,5463,-1
1176,4270,1
1176,4941,-1
1176,2234,-1
1176,802,-1
1176,2905,1
1176,6486,1
1176,7653,-1
1176,4258,-1
1176,3118,-1
1176,5203,-1
1176,105,-1
1176,433,-1
1176,6235,-1
1176,1771,-1
1176,4295,-1
1176,4882,-1
1176,2144,-1
1176,1387,-1
1176,5542,1
1176,506,-1
1176,4621,-1
1176,5973,1
1176,1722,1
1176,7675,-1
1176,3506,-1
1176,4486,-1
1176,1887,-1
1176,6821,1
1176,1626,1
1176,5091,-1
1176,732,-1
1176,4977,-1
1176,1381,-1
1176,2733,-1
1176,4179,-1
1176,2139,-1
6319,1479,-1
6319,4460,-1
6319,1922,-1
6319,5256,1
6319,5388,-1
6319,637,1
6319,478,1
6319,5451,-1
7266,1664,-1
7266,95,-1
7266,5211,-1
3846,1832,1
3846,79,-1
3846,6781,-1
3846,3016,-1
3846,6564,-1
3846,6347,1
1766,1140,-1
1766,3618,1
4910,4910,1
4910,1434,1
4987,927,1
4987,6051,1
7185,1104,1
7185,7378,-1
3597,3841,-1
3597,397,1
1602,4243,-1
1602,6179,-1
1602,7386,1
6845,6845,1
2943,2943,1
6330,6179,1
6330,677,1
6330,5350,-1
