from,to,sign
3635,4868,1
3635,3860,1
3635,3043,1
3635,4196,1
3635,7553,1
3635,4760,1
3635,1259,1
3635,9525,1
3635,3175,1
3635,826,1
3635,5996,-1
3635,5332,1
3635,8389,1
3635,8721,1
3635,4432,1
3635,9742,-1
3635,3258,1
3635,3377,1
3635,28,1
3635,3990,1
3635,8538,1
3635,4000,-1
3635,3408,1
3635,6725,1
3635,9225,1
3635,7211,1
3635,7053,1
3635,6470,1
3635,4645,1
3635,8045,1
3635,7117,1
3635,8588,1
3635,2937,1
3635,6883,1
3635,3480,1
3635,9877,1
3635,5038,-1
3635,6592,1
3635,6211,1
3635,6584,1
3635,9090,-1
3635,4023,-1
3635,10089,-1
3635,6013,-1
3635,8378,1
3635,6964,1
3635,1064,1
3635,9204,1
3635,477,1
3635,1127,1
3635,6849,1
3635,2431,1
3635,1453,1
3635,4559,1
3635,2277,1
3635,8244,1
3635,2993,1
3635,8595,1
3635,9082,1
3635,9095,1
3635,8612,1
3635,4747,-1
3635,9704,-1
3635,4420,1
3635,8552,1
3635,1733,1
3635,3229,-1
3635,2795,1
3635,7893,1
3635,4863,1
3635,4233,1
3635,4786,1
3635,5809,-1
3635,5723,1
3635,1951,-1
3635,2744,1
3635,2370,1
3635,3384,-1
3635,6351,1
3635,7399,1
3635,6523,1
3635,725,1
3635,808,-1
3635,5706,1
3635,9144,1
3635,8206,1
3635,2188,1
3635,1421,1
3635,458,1
3635,805,1
3635,4561,-1
3635,6057,1
3635,3728,1
3635,4638,1
3635,1481,1
3635,6399,1
3635,1956,1
3635,8907,1
3635,4314,-1
3635,914,1
3635,5132,1
3635,7000,1
3635,8248,1
3635,6819,1
3635,2348,1
3635,5013,1
3635,8777,1
3635,9135,1
3635,8929,-1
3635,5954,1
3635,5778,-1
3635,8953,1
3635,10051,1
3635,3324,1
3635,7151,1
3635,6349,1
3635,442,1
3635,7642,1
3635,7997,1
3635,8100,1
3635,3319,1
3635,1312,1
3635,7600,1
3635,3904,1
3635,7100,1
3635,4201,1
3635,1212,1
3635,9416,1
3635,9628,1
3635,3150,-1
3635,3828,1
3635,4972,1
3635,7109,1
3635,9452,1
3635,3637,1
3635,5707,1
3635,8704,1
3635,8377,1
3635,1360,1
3635,4399,1
3635,9133,1
3635,718,1
3635,6614,1
3635,4926,1
3635,2326,1
3635,6444,1
3635,4047,1
3635,7126,1
3635,9469,-1
3635,7233,1
3635,9837,1
3635,2624,1
3635,3328,1
3635,10075,1
3635,8585,1
3635,7421,1
3635,9619,1
3635,6723,1
3635,328,1
3635,90,-1
3635,10008,1
3635,6490,1
3635,2234,1
3635,9299,1
3635,4699,-1
3635,68,1
3635,2197,1
3635,2934,1
3635,3951,-1
3635,4083,1
3635,3575,1
3635,2048,1
3635,4855,-1
3635,6105,1
3635,5632,1
3635,5837,1
3635,7920,1
3635,685,1
3635,5769,1
3635,7262,1
3635,5750,1
3635,1474,1
3635,2506,1
3635,8375,1
3635,6983,1
3635,4788,1
3635,2083,1
3635,2335,-1
3635,4349,1
3635,4922,1
3635,4134,1
3635,5075,1
3635,7784,1
3635,5792,1
3635,1934,-1
3635,7372,1
3635,3820,1
3635,2866,-1
3635,8282,1
3635,9111,1
3635,2213,1
3635,6420,1
3635,9820,1
3635,2581,1
3635,6409,1
3635,1848,-1
3635,7503,1
3635,7844,1
3635,7468,-1
3635,1239,1
3635,1921,1
3635,3731,1
3635,9777,1
3635,3490,1
3635,4686,1
3635,8285,1
3635,585,1
3635,2971,1
3635,1928,1
3635,7132,1
3635,5999,1
3635,9101,1
3635,4798,1
3635,8501,1
3635,3817,1
3635,105,1
3635,3230,1
3635,2851,1
3635,3119,1
3635,4104,1
3635,2405,1
3635,7569,1
3635,1152,1
3635,8796,1
3635,4204,1
3635,6020,1
3635,1536,1
3635,7028,1
3635,5934,-1
3635,5756,1
3635,5258,1
3635,4472,1
3635,1435,1
3635,3554,1
3635,10000,-1
3635,1830,1
3635,6071,1
3635,5633,1
3635,9384,1
3635,8557,-1
3635,8951,1
3635,3494,1
3635,9511,1
3635,1697,1
3635,2195,1
3635,6481,1
3635,8447,-1
3635,4616,1
3635,7245,1
3635,3485,1
3635,6022,1
3635,238,1
3635,1859,1
3635,5057,1
3635,2134,1
3635,3241,1
3635,106,1
3635,2834,1
3635,3169,1
3635,1278,1
3635,8800,1
3635,1795,1
3635,2078,1
3635,9621,1
3635,6438,1
3635,9513,1
3635,2362,1
3635,9148,1
3635,6373,-1
3635,5944,1
3635,7115,1
3635,4388,1
3635,4074,1
3635,2845,1
3635,5235,1
3635,8139,1
3635,8463,1
3635,7145,-1
3635,6401,1
3635,3773,1
3635,181,-1
3635,2884,1
3635,7614,1
3635,2547,1
3635,7216,1
3635,1253,1
3635,79,1
3635,4183,1
3635,2743,1
3635,7876,1
3635,4895,1
3635,4448,1
3635,5850,1
3635,8423,1
3635,1447,1
3635,1774,1
3635,5884,1
3635,3011,1
3635,6214,1
3635,3557,1
3635,2763,1
3635,817,1
3635,1591,1
3635,4445,1
3635,2396,-1
3635,7702,1
3635,632,-1
3635,7341,1
3635,2680,1
3635,674,-1
3635,10047,1
3635,9879,-1
3635,6779,1
3635,4409,1
3635,2858,1
3635,9184,1
3635,3295,1
3635,2739,1
3635,6352,1
3635,4815,1
3635,3401,1
3635,1528,1
3723,3723,1
2903,3003,1
9362,5579,1
9362,430,1
9362,7866,-1
9362,5427,1
9362,6911,-1
9362,3701,-1
9362,9140,1
9362,4969,1
9362,523,1
9362,5995,-1
9362,31,-1
9362,752,1
9362,9129,-1
9362,5299,-1
9362,1621,1
9362,6992,-1
9362,42,1
9362,5288,1
9362,3136,1
9362,8257,1
9362,3885,1
9362,9756,-1
9362,8636,-1
9362,8407,-1
9362,1857,-1
9362,3743,1
9362,1116,-1
9362,987,1
9362,1815,1
9362,2193,-1
9362,2640,-1
9362,8279,1
9362,3154,1
9362,10028,-1
9362,7606,-1
9362,6742,-1
9362,9255,-1
9362,4546,1
9362,7513,-1
9362,8689,1
9362,9572,-1
9362,9587,1
9362,5292,1
9362,6917,-1
9362,5781,-1
9362,7542,1
9362,5727,-1
9362,7791,-1
9362,5740,-1
9362,2686,-1
9362,2647,-1
9362,8454,-1
9362,8232,-1
9362,2633,1
9362,2181,1
9362,2668,1
9362,9862,-1
9362,3644,-1
9362,840,1
9362,2319,-1
9362,8817,-1
9362,4646,1
9362,6346,1
9362,8764,1
9362,8047,1
9362,3841,1
9362,7605,-1
9362,4692,1
9362,3311,-1
9362,9715,-1
9362,1605,-1
9362,4688,1
9362,5608,-1
9362,3116,1
9362,4199,-1
9362,7646,1
9362,2731,1
9362,5835,-1
9362,1012,1
9362,2127,-1
9362,6916,-1
9362,7215,-1
9362,9093,-1
9362,5010,-1
9362,4727,1
9362,1134,1
9362,3376,-1
9362,1347,1
9362,3440,-1
9362,9826,1
9362,2639,-1
9362,1918,1
9362,3556,-1
9362,1853,1
9362,5393,-1
9362,664,-1
9362,7680,1
9362,8488,1
9362,5056,1
9362,2568,1
9362,5060,1
9362,1701,-1
9362,6755,-1
9362,3117,-1
9362,9467,1
9362,7740,-1
9362,3,-1
9362,5737,-1
9362,4401,-1
9362,8330,1
9362,5718,1
9362,2940,-1
9362,5615,1
9362,2457,1
9362,2979,1
9362,8352,-1
9362,3945,1
9362,9865,-1
9362,3397,1
9362,6172,1
9362,9593,1
9362,1275,1
9362,6531,-1
9362,419,1
9362,887,-1
9362,1952,-1
9362,2729,1
9362,1395,-1
9362,4279,-1
9362,7068,-1
9362,178,-1
9362,1529,-1
9362,7470,1
9362,8642,1
9362,3631,-1
9362,3334,1
9362,218,-1
9362,8521,1
9362,7085,-1
9362,7020,-1
9362,6524,-1
9362,1296,1
9362,8031,1
9362,3579,-1
9362,7631,1
9362,9038,-1
9362,6509,-1
9362,456,-1
9362,4639,-1
9362,5338,1
9362,1541,1
9362,2077,1
9362,9086,-1
9362,6661,-1
9362,4024,-1
9362,6559,1
9362,4098,1
9362,7062,1
9362,8793,-1
9362,3689,1
9362,6476,1
9362,3821,1
9362,3568,-1
9362,3612,-1
9362,8151,1
9362,4894,-1
9362,5936,-1
9362,8479,-1
9362,5127,1
9362,7730,1
9362,8717,-1
9362,4220,-1
9362,706,1
9362,8957,-1
9362,9786,-1
9362,1078,1
9362,9629,1
9362,5329,1
9362,3337,1
9362,1065,-1
9362,2157,1
9362,1770,1
9362,3602,-1
9362,8093,-1
9362,6786,1
9362,6365,-1
9362,9131,-1
9362,4899,1
9362,6203,-1
9362,460,1
9362,2339,-1
9362,2815,-1
9362,6895,1
5121,1340,1
5121,6924,1
5121,4741,1
5121,9479,1
5794,557,-1
5794,5794,1
5794,2506,1
7594,7594,1
5210,6491,1
5210,4893,1
9858,8153,1
9858,6536,-1
9858,1382,1
9858,1277,-1
9858,2821,1
9858,9303,1
9858,2748,1
9858,7381,1
9858,7750,1
5539,8916,1
5539,3590,-1
5539,1986,-1
5539,2867,1
5539,8495,1
5539,2132,1
5539,1229,-1
5539,4898,-1
5539,7783,1
5539,7651,-1
5539,7727,1
7947,5741,-1
6823,8863,1
6823,9423,-1
6823,9134,1
6823,5496,1
6823,6429,1
6823,6224,1
6823,9383,1
6823,9050,1
6823,8914,-1
6823,6461,-1
6823,8325,1
6823,9490,1
6823,4080,1
6823,920,1
908,9198,1
908,4699,-1
8090,739,1
8249,5248,1
8249,2233,1
1573,6528,-1
10050,2291,1
9597,5066,1
9597,785,-1
9875,6891,1
9875,2461,1
9875,8437,1
9875,8793,1
9875,5417,1
9875,286,-1
9875,5966,1
9875,9097,-1
9875,5281,1
9875,3073,-1
9875,87,1
9875,5760,1
2901,1612,1
2901,5528,1
2901,5962,-1
2901,5363,1
2901,9146,1
2901,7988,-1
2901,8761,1
2901,8662,1
2901,1799,1
2901,8780,-1
2901,3291,-1
2901,8672,1
2901,4213,1
2901,7578,1
2901,2007,1
2901,6016,-1
2901,3244,-1
2901,5178,1
2901,2797,-1
2901,7585,1
2901,6687,1
2901,5330,1
2901,1135,1
2901,482,1
2901,4542,1
2901,2800,-1
2901,4834,1
2901,878,1
2901,5973,1
2901,6881,1
2901,5274,1
2901,2771,1
2901,8713,1
2901,9453,1
2901,3340,-1
2901,4395,1
2901,5552,1
2901,3948,1
2901,9946,1
2901,744,-1
2901,5303,1
2901,1709,-1
2901,4283,-1
2901,1015,1
2901,4155,1
2901,1756,-1
2901,2161,1
2901,4838,-1
2901,2446,1
2901,5566,1
2901,6710,1
2901,7500,1
2901,9762,1
2901,639,-1
2901,6309,1
2901,2372,1
2901,8752,1
2901,9562,1
2901,9295,1
2901,8025,1
2901,4485,1
2901,9616,1
2901,5714,1
2901,4208,-1
2901,1782,1
2901,5295,-1
2901,3368,1
2901,6519,-1
2901,9395,-1
2901,10027,1
2901,4742,1
2901,4622,1
2901,9726,1
2901,7357,1
2901,363,1
2901,6813,1
2901,8785,1
2901,3204,1
2901,7044,1
2901,1743,1
2901,8639,1
2901,9291,1
2901,9695,1
2901,1710,1
2901,3070,1
2901,9637,1
2901,6129,1
2901,1133,1
2901,4250,1
2901,6638,1
2901,7447,1
2901,4167,1
2901,1395,1
2901,5926,1
2901,3267,1
2901,2930,1
2901,9267,1
2901,9802,1
2901,5791,-1
2901,459,1
2901,2767,1
2901,8145,1
2901,2395,1
2901,6254,1
2901,7402,1
2901,5433,1
2901,1867,1
2901,3006,1
2901,3515,-1
2901,3029,1
2901,6549,1
2901,5485,-1
2901,8293,1
2901,7,1
2901,3543,1
2901,7137,1
2901,2540,1
2901,6135,1
2901,7002,1
2901,6095,1
2901,1878,1
2901,375,1
2901,8439,1
2901,3310,1
2901,4839,1
2901,6701,1
2901,9442,1
2901,4397,1
2901,7469,1
2901,1984,1
2901,2291,1
2901,5656,1
2901,6404,1
2901,5390,1
2901,2207,1
2901,5499,1
2901,9618,1
2901,289,1
2901,8385,1
2901,3274,1
2901,2488,-1
2901,2039,1
2901,8265,1
2901,7231,1
2901,385,1
2901,671,1
2901,8985,1
2901,6739,1
2901,4290,1
2901,371,-1
2901,4021,1
2901,7713,1
2901,8053,1
2901,6715,1
2901,7621,1
2901,7523,-1
2901,7339,1
2901,254,1
2901,3551,1
2901,8586,1
2901,9640,-1
2901,1783,1
2901,6572,1
2901,2895,-1
2901,2751,1
2901,7755,1
2901,5169,1
2901,7334,-1
2901,8819,1
2901,9421,1
2901,9617,1
2901,6319,1
2901,5073,1
2901,7886,1
2901,9032,-1
2901,282,1
2901,3804,-1
2901,6550,1
2901,8018,1
2901,8668,1
2901,5668,1
2901,4550,1
2901,5774,1
2901,3564,1
2901,5346,1
2901,5942,1
2901,8416,1
2901,9418,-1
2901,3721,-1
2901,4194,1
2901,5118,1
2901,4413,1
2901,9545,-1
2901,1833,1
2901,6943,1
2901,4350,1
2901,986,1
2901,2449,1
2901,7663,-1
2901,4744,1
2901,4294,1
2901,7007,1
2901,5476,1
2901,613,-1
2901,8215,1
2901,3393,1
2901,6583,1
2901,532,1
2901,1791,-1
2901,9691,1
2901,383,1
2901,1295,1
2901,7653,1
2901,5782,1
2901,912,1
2901,2119,-1
2901,3253,1
2901,7004,1
2901,8233,1
2901,4193,1
2901,3963,1
2901,6270,-1
2901,621,-1
2901,7187,1
2901,4027,1
2901,4053,1
2901,6151,1
2901,9829,1
2901,7943,1
2901,8648,1
2901,496,1
2901,2545,1
2901,5171,1
2901,452,1
2901,8209,1
2901,6611,1
2901,3507,1
2901,9052,1
2901,6168,1
2901,2060,1
2901,480,1
2901,2303,1
2901,5418,-1
2901,9853,-1
2901,5541,1
2901,6781,1
2901,1209,1
2901,2794,1
2901,8370,1
2901,398,1
2901,7364,1
2901,5887,1
2901,4548,1
2901,9790,1
2901,1088,1
2901,5872,1
2901,3409,1
2901,9433,-1
2901,2108,1
2901,4392,-1
2901,7046,1
2901,6733,-1
2901,9881,-1
2901,2336,1
2901,171,-1
2901,1332,1
2901,4953,1
2901,6620,1
2901,332,1
2901,9102,1
2901,3069,1
2901,2991,-1
2901,1180,1
2901,5042,1
2901,2595,1
2901,2683,1
2901,9034,1
2901,2911,1
2901,844,-1
2901,4504,-1
2901,4501,1
2901,8333,1
2901,9685,1
2901,3165,1
2901,3105,1
2901,5572,1
2901,6079,-1
2901,7635,1
2901,10003,1
2901,4973,1
2901,6756,-1
2901,8978,1
2901,8264,1
2901,340,1
2901,6973,1
2901,8497,1
2901,4044,1
2901,9237,1
2901,4625,1
2901,6868,1
2901,1470,1
2901,2888,1
2901,462,1
2901,3457,1
2901,1809,1
2901,6939,1
2901,4769,1
2901,8179,1
2901,9934,-1
2901,1620,1
2901,751,1
2901,2698,1
2901,1370,1
2901,9937,1
2901,5016,1
2901,3181,1
2901,9228,-1
2901,1679,-1
2901,606,1
2901,546,1
2901,2288,1
2901,267,1
2901,7968,1
2901,5456,1
2901,8037,1
2901,7623,1
2901,1013,1
2901,4180,1
2901,7671,1
2901,9750,1
2901,6465,1
2901,5405,1
2901,4563,1
2901,1058,1
2901,1061,1
2901,9007,1
2901,7734,1
2901,4050,1
2901,7766,1
2901,9835,1
2901,1423,1
2901,677,1
2901,2378,1
2901,6161,1
2901,6495,1
2901,9450,-1
2901,2470,1
2901,1616,1
2901,8609,1
2901,4217,1
2901,1902,1
2901,7022,1
2901,242,1
2901,8322,1
2901,2712,1
2901,3580,1
2901,1843,1
2901,6186,-1
2901,3621,1
2901,5296,1
2901,753,1
2901,4850,1
2901,5214,1
2901,809,1
2901,8623,1
2901,7929,1
2901,3279,1
2901,7369,-1
2901,1718,1
2901,4165,1
2901,6969,1
2901,3420,1
2901,8480,1
2901,892,1
2901,9394,-1
2901,5165,1
2901,8314,1
2901,5780,1
2901,9060,1
2901,6145,1
2901,331,1
2901,5249,1
2901,4364,1
2901,3129,1
2901,7714,1
2901,2280,1
2901,1113,1
2901,103,1
2901,7149,1
2901,8157,1
2901,89,1
2901,1071,1
2901,2206,-1
2901,8383,1
2901,4705,1
2901,9249,1
2901,6955,1
2901,3863,1
2901,3289,-1
2901,2960,-1
2901,3152,1
2901,9107,1
2901,7851,1
2901,4998,1
2901,2199,1
2901,2239,-1
2901,3669,1
2901,9585,1
2901,9406,1
2901,8068,1
2901,3270,1
2901,9413,1
2901,9048,1
2901,9091,1
2901,2802,1
2901,287,1
2901,1060,1
2901,8705,1
2901,1024,1
2901,5135,1
2901,8798,1
2901,7896,1
2901,5749,1
2901,6494,1
2901,968,1
2901,5219,1
2901,7131,-1
2901,9305,1
2901,2294,1
2901,4554,1
2901,2620,1
2901,2067,1
2901,9532,1
2901,4715,1
2901,556,-1
2901,580,1
2901,7297,1
2901,3842,1
2901,2081,-1
2901,2015,1
2901,1207,1
2901,5255,1
2901,9759,1
2901,5841,1
2901,1972,1
2901,8059,-1
2901,9800,1
2901,3942,-1
2901,2098,1
2901,1682,-1
2901,1258,1
2901,4830,-1
2901,9825,1
2901,1798,1
2901,1630,1
2901,7081,1
2901,9791,1
2901,1007,1
2901,6837,1
2901,2479,1
2901,9024,-1
2901,7563,-1
2901,3263,-1
2901,1383,-1
2901,8532,1
2901,2413,1
2901,6122,1
2901,1420,1
2901,2521,1
2901,3314,1
2901,8566,1
2901,9388,1
2901,1434,-1
2901,497,1
2901,6130,1
2901,589,1
2901,3318,1
2901,6663,1
2901,7139,1
2901,3087,1
2901,8169,1
2782,7344,-1
2782,490,-1
2782,405,-1
2782,9275,1
2782,1195,1
2782,6772,-1
2782,7991,1
2782,1544,1
2782,5865,1
2782,913,1
2782,4335,1
2782,65,-1
2782,7555,-1
2782,5100,1
2782,6547,1
2782,3166,1
2782,9025,1
2782,4622,-1
2782,5738,-1
2782,7890,1
2782,8564,1
2782,2467,1
2782,5801,-1
2782,7541,1
2782,6812,1
2782,682,1
2782,5663,1
2782,8145,1
2782,2214,-1
2782,4808,1
2782,10016,-1
2782,4557,1
2782,9385,1
2782,3999,1
2782,4925,1
2782,9977,1
2782,3751,-1
2782,4290,1
2782,4021,-1
2782,9526,1
2782,3573,-1
2782,4431,-1
2782,1021,1
2782,6572,1
2782,7334,1
2782,7169,1
2782,2398,1
2782,3655,1
2782,6503,1
2782,9028,1
2782,5719,1
2782,3304,1
2782,8732,-1
2782,3212,-1
2782,6642,1
2782,804,-1
2782,265,1
2782,7875,1
2782,9908,1
2782,4513,-1
2782,821,1
2782,3253,1
2782,5978,1
2782,2781,1
2782,700,-1
2782,9519,-1
2782,6920,-1
2782,7509,-1
2782,8814,-1
2782,7820,-1
2782,3108,1
2782,5925,-1
2782,7977,1
2782,8064,1
2782,3109,-1
2782,3404,-1
2782,399,1
2782,6123,1
2782,713,1
2782,3561,-1
2782,2830,-1
2782,3143,1
2782,5709,1
2782,4392,1
2782,3549,-1
2782,933,1
2782,2451,1
2782,7804,-1
2782,9461,1
2782,2529,1
2782,1982,-1
2782,6866,1
2782,9999,1
2782,3165,1
2782,7809,1
2782,5908,1
2782,774,1
2782,4913,-1
2782,6754,1
2782,9116,1
2782,461,-1
2782,2002,-1
2782,3910,1
2782,1730,1
2782,403,-1
2782,1272,1
2782,8489,-1
2782,4835,-1
2782,9518,-1
2782,3695,-1
2782,5006,1
2782,365,-1
2782,8843,1
2782,6650,-1
2782,2288,1
2782,7174,1
2782,880,-1
2782,1314,-1
2782,8277,-1
2782,2231,-1
2782,7880,1
2782,5693,1
2782,4824,1
2782,6169,1
2782,5089,1
2782,224,1
2782,2121,1
2782,3388,-1
2782,100,1
2782,1581,-1
2782,1495,-1
2782,1247,-1
2782,1063,1
2782,6378,1
2782,313,-1
2782,41,1
2782,5068,-1
2782,3851,-1
2782,7311,1
2782,7745,1
2782,3657,1
2782,1361,1
2782,2442,-1
2782,3268,-1
2782,5133,1
2782,2418,1
2782,264,-1
2782,8099,1
2782,5900,1
2782,382,1
2782,1364,1
2782,2725,-1
2782,9656,-1
2782,2566,1
2782,6090,1
2782,2343,-1
2782,329,1
2782,1708,1
2782,890,1
2782,8367,1
2782,3040,1
2782,318,-1
2782,3500,1
2782,43,-1
2782,5414,1
2782,927,1
2782,4938,1
2782,6760,1
2782,4165,-1
2782,8331,-1
2782,1686,-1
2782,816,1
2782,8268,-1
2782,4604,1
2782,9775,1
2782,5481,1
2782,5806,-1
2782,8905,-1
2782,9528,-1
2782,6970,1
2782,9226,-1
2782,7186,1
2782,9130,-1
2782,6347,1
2782,8718,-1
2782,9287,1
2782,1311,-1
2782,8855,-1
2782,3028,1
2782,2525,-1
2782,9944,-1
2782,5730,1
2782,7015,-1
2782,2556,-1
2782,6216,-1
2782,8638,1
2782,1232,1
2782,9343,-1
2782,3260,1
2782,7050,1
2782,9927,-1
2782,4467,1
2782,4597,1
2782,8631,1
2782,1854,1
2782,3221,1
2782,7656,1
2782,3444,-1
2782,6285,-1
2782,3342,-1
2782,7101,-1
2782,1040,1
2782,3433,-1
2782,8494,-1
2782,8349,-1
2782,9354,1
2782,9708,1
2782,9091,1
2782,1590,1
2782,5893,1
2782,9978,-1
2782,138,1
2782,9018,1
2782,8123,1
2782,1626,-1
2782,6231,1
2782,3096,1
2782,9357,-1
2782,7212,1
2782,6025,1
2782,4965,1
2782,7670,-1
2782,604,1
2782,2379,-1
2782,2994,-1
2782,9953,-1
2782,7630,1
2782,714,1
2782,6336,1
2782,8830,-1
2782,2796,-1
2782,5490,1
2782,2828,-1
2782,8498,1
2782,3296,-1
2782,8755,1
2782,8729,1
2782,3790,1
2782,3601,1
2782,6612,1
2782,6677,1
2782,8382,1
2782,7512,-1
2782,750,1
2782,7683,1
2782,4367,1
2782,2648,1
2782,3219,-1
2782,9941,1
2782,8870,-1
2782,3563,-1
2782,3953,-1
2782,2294,-1
2782,1606,-1
2782,1930,1
2782,629,-1
2782,1350,-1
2782,474,1
2782,4497,1
2782,1932,1
2782,1284,-1
2782,1556,1
2782,1044,-1
2782,7704,-1
2782,6636,1
2782,6198,-1
2782,8481,1
2782,3513,1
2782,3367,-1
2782,1734,-1
2782,3997,-1
2782,1466,-1
2782,8449,1
2782,9179,-1
2782,6264,1
2782,1950,-1
2782,1251,-1
2782,488,-1
2782,8997,-1
2782,8032,1
2782,5818,-1
2782,6256,-1
2782,4541,1
2782,994,1
2782,2601,-1
2782,1159,1
2782,9080,-1
2782,5226,-1
2782,2151,1
2782,3045,-1
2782,9171,1
2782,619,-1
2782,5549,-1
2782,3180,1
2782,3740,-1
2782,4547,1
2782,7331,1
2782,240,-1
2782,3245,1
2782,8059,1
2782,6574,1
2782,3750,1
2782,225,1
2782,146,-1
2782,3217,-1
2782,4163,1
2782,5677,-1
2782,8365,-1
2782,8937,-1
2782,8891,-1
2782,8103,-1
2782,2616,1
2782,9857,1
2782,4728,1
2782,261,1
2782,3956,-1
2782,5460,-1
2782,2430,1
2782,8621,1
2782,6556,1
2782,567,1
2782,6909,1
2782,4494,1
2782,2853,-1
2782,3955,1
2782,1955,-1
2782,8665,1
2782,6009,1
2782,3162,1
2782,2925,-1
2782,7720,-1
2782,6041,-1
2782,1094,-1
2782,9364,1
2782,9500,-1
2782,4384,-1
2782,5108,-1
2782,10080,1
2782,1092,-1
2782,5639,1
2782,710,-1
2782,735,-1
2782,741,-1
2782,3516,-1
2782,3525,-1
2782,7038,-1
2782,2021,1
2782,2123,1
2782,1034,1
2782,8926,-1
2782,5980,1
2782,8262,1
2782,5196,-1
2782,8671,-1
2782,5271,1
2782,1600,-1
2782,2148,1
2782,5906,-1
2782,1721,1
2782,963,-1
2782,9847,1
2782,1785,-1
2782,2962,1
2782,2653,-1
2782,6426,-1
2782,8127,1
2782,5192,-1
2782,9371,-1
2782,7332,-1
2782,4590,1
2782,8345,-1
2782,6527,1
2782,7544,1
2782,2444,1
2782,9062,-1
2782,6257,-1
2782,8541,1
2782,5601,-1
2782,6600,-1
2782,4595,1
2782,8634,1
2782,8709,1
2782,8710,-1
2782,4389,1
2782,2412,1
2782,9845,1
2782,4269,1
2782,3989,-1
2782,4652,1
2782,3615,1
2782,1126,-1
2782,7763,-1
2782,7668,1
2782,8986,1
2782,938,1
2782,9933,1
2782,2064,1
2782,3653,-1
2782,5259,1
2782,3205,1
2782,3287,-1
2782,6439,-1
2782,6455,-1
2782,9662,-1
2782,790,1
2782,3084,-1
2782,6498,1
2782,8866,1
2782,4939,1
2782,3210,1
2782,4535,1
2782,3529,1
2782,4864,-1
2782,2946,-1
2782,3505,1
2782,5320,1
2782,9964,-1
2782,2469,-1
2782,1163,1
2782,4383,1
2782,7203,1
2782,8649,1
2782,8784,-1
2782,3091,1
2782,7116,-1
2782,608,1
2782,3007,1
2782,10029,-1
2782,5348,1
2782,4396,-1
2782,4631,-1
2782,9058,1
2782,776,1
2782,680,1
2782,9920,-1
2782,536,1
2782,7984,-1
2782,9827,1
2782,2914,1
2782,2309,-1
2782,6183,-1
2782,9339,1
2782,8840,1
2782,5494,-1
2782,5768,1
2782,584,-1
2782,2040,1
2782,1691,1
2782,425,-1
2782,6299,1
2782,6833,1
2782,9193,1
2782,6902,-1
2782,1619,-1
2782,8605,1
2782,3898,1
2782,4799,-1
2782,2222,1
2782,7980,1
2782,573,1
2782,9748,1
2782,505,1
2782,8839,1
2782,4817,1
2782,1866,-1
2782,448,1
2782,740,1
2782,8299,1
2782,9655,-1
2782,1011,1
2782,5376,-1
2782,2585,-1
2782,9781,1
2782,4354,-1
2782,9247,-1
2782,7112,-1
2782,1595,-1
2782,8673,-1
2782,6032,1
2782,8231,-1
2782,9199,1
2782,7218,-1
2782,2305,-1
2782,9183,-1
2782,9399,-1
2782,1962,-1
2782,5154,1
2782,3345,1
2782,5275,1
2782,3394,-1
2782,6986,1
2782,1237,-1
2782,9671,-1
2782,7310,-1
2782,8462,1
2782,2988,-1
2782,9017,1
2782,9816,1
2782,7778,-1
2782,1752,-1
2782,6018,-1
2782,6249,1
2782,4958,1
2782,3716,-1
2782,7822,1
2782,131,-1
2782,8421,1
2782,9690,1
2782,4099,1
2782,9861,1
2782,3784,-1
2782,5152,1
2782,7483,-1
2782,8286,-1
2782,801,1
2782,5428,-1
2782,7248,1
2782,7634,-1
2782,6520,-1
2782,5795,1
2782,7941,1
2782,9092,1
2782,1053,-1
4284,726,-1
4284,4693,1
4284,4827,1
4284,7824,1
4284,10017,-1
4284,1415,1
4284,5651,1
4284,6385,-1
4284,6038,1
4284,3171,1
4284,6314,1
4284,7269,1
4284,1871,-1
4284,9537,1
3361,8153,1
3361,3320,1
3185,6128,1
3185,4223,1
3185,6271,1
9558,8748,-1
9558,7532,1
9558,3005,-1
9558,9465,1
3167,1986,1
3167,5820,1
3167,9701,1
3167,4254,1
8002,8002,1
9497,8904,-1
8228,6664,1
8228,6528,-1
7059,9296,-1
7059,4755,-1
4930,3578,1
4930,2360,1
4930,7317,1
4930,4435,1
4930,9659,1
4930,7182,1
4930,3015,1
4930,6246,1
4930,166,1
4930,68,1
4930,1474,1
4930,1934,1
4930,6374,1
4930,8967,1
4930,3381,-1
4930,4906,1
4930,9047,1
4930,8216,1
4930,2107,-1
4710,3590,1
4710,3022,1
4710,8401,1
4710,3237,1
4710,4437,1
4710,8034,1
4710,4923,1
4710,2693,1
8922,8153,-1
4672,9206,1
4672,9646,1
932,3767,1
932,796,-1
932,7785,1
932,6794,-1
932,5820,1
932,1229,1
932,6301,-1
932,5397,1
932,6422,1
932,7573,1
932,5208,-1
932,9606,1
932,7867,-1
932,7629,-1
932,7052,1
315,3943,-1
315,1716,1
315,1227,-1
315,2812,-1
315,2985,-1
315,2745,-1
315,5419,-1
315,8745,-1
315,8189,-1
315,2141,-1
315,1460,1
315,2818,-1
315,7051,-1
315,315,1
315,9981,-1
315,5391,1
315,6126,-1
315,6432,-1
315,8727,-1
315,6915,-1
315,1109,-1
315,4003,1
315,2355,-1
315,6132,-1
315,4747,1
