from,to,sign
10634,5063,1
10634,5572,1
10638,10582,1
10638,10781,1
10638,2818,1
10638,3331,1
10638,4550,1
10638,8144,1
10640,954,1
10640,3331,1
10648,11593,1
10648,11615,1
10648,2742,1
10648,10206,1
10648,1912,1
10648,2286,1
10648,2977,1
10648,3331,1
10653,11786,1
10663,10781,1
10667,1093,1
10667,3273,1
10667,3404,1
10671,12817,1
10678,10961,1
10678,11156,1
10678,11263,1
10678,11301,1
10678,11352,1
10678,11478,1
10678,11479,1
10678,12291,1
10678,13317,1
10678,1452,1
10678,5267,1
10678,7353,1
10678,9568,1
10678,9612,1
10678,9827,1
10678,9925,1
10678,9942,1
10678,10000,1
10678,10014,1
10678,10018,1
10678,10098,1
10678,10249,1
10678,10259,1
10678,10364,1
10678,10374,1
10678,10669,1
10678,10758,1
10678,10781,1
10678,11159,1
10678,11167,1
10678,11910,1
10678,11964,1
10678,12140,1
10678,12157,1
10678,12169,1
10678,12267,1
10678,12309,1
10678,12372,1
10678,12727,1
10678,12991,1
10678,13182,1
10678,13414,1
10678,13485,1
10678,14,1
10678,116,1
10678,180,1
10678,185,1
10678,195,1
10678,350,1
10678,357,1
10678,443,1
10678,491,1
10678,885,1
10678,1039,1
10678,1135,1
10678,1237,1
10678,1339,1
10678,1538,1
10678,1608,1
10678,1811,1
10678,1913,1
10678,1928,1
10678,1965,1
10678,2083,1
10678,2167,1
10678,2251,1
10678,2485,1
10678,2563,1
10678,2621,1
10678,2899,1
10678,2977,1
10678,3047,1
10678,3373,1
10678,3391,1
10678,3634,1
10678,3719,1
10678,3856,1
10678,3902,1
10678,3980,1
10678,4032,1
10678,4460,1
10678,4773,1
10678,4849,1
10678,4946,1
10678,4949,1
10678,5062,1
10678,5289,1
10678,5514,1
10678,5528,1
10678,5600,1
10678,5953,1
10678,5995,1
10678,6066,1
10678,6188,1
10678,6191,1
10678,6249,1
10678,6302,1
10678,6785,1
10678,6911,1
10678,6915,1
10678,7070,1
10678,7081,1
10678,7086,1
10678,7510,1
10678,7774,1
10678,7889,1
10678,8144,1
10678,8327,1
10678,8502,1
10682,10598,1
10682,12753,1
10707,11073,1
10707,11173,1
10736,3272,1
10736,5409,1
10738,13224,1
10740,1093,1
10740,3331,1
10742,9848,1
10742,13224,1
10743,3273,1
10743,3792,1
10743,4986,1
10743,6922,1
10749,13210,1
10749,3157,1
10749,3273,1
10749,3275,1
10753,12803,1
10753,4029,1
10766,11074,1
10766,13224,1
10766,3938,1
10774,1514,1
10779,3157,1
10786,9592,1
10786,12152,1
10786,244,1
10786,3080,1
10791,12868,1
10797,10249,1
10797,133,1
10797,2502,1
10797,3273,1
10797,4598,1
10806,10781,1
10806,13234,1
10806,255,1
10806,1093,1
10806,3404,1
10806,4539,1
10806,4562,1
10806,4924,1
10813,1747,1
10813,2977,1
10813,3273,1
10813,8058,1
10814,10319,1
10815,11472,1
10815,11493,1
10815,11619,1
10815,2643,1
10815,9312,1
10815,9814,1
10815,9982,1
10815,10467,1
10815,12152,1
10815,12257,1
10815,13354,1
10815,1952,1
10815,2978,1
10815,4784,1
10815,4857,1
10815,6391,1
10815,8950,1
10816,1323,1
10821,11216,1
10821,1910,1
10826,12753,1
10826,281,1
10826,3428,1
10827,10470,1
10827,4598,1
10830,6922,1
10830,8058,1
10835,13131,1
10837,13029,1
10837,13224,1
10837,3331,1
10837,4952,1
10837,7321,1
10839,10259,1
10839,10283,1
10839,2818,1
10839,3272,1
10839,3331,1
10841,1489,1
10841,2585,1
10843,5572,1
10845,11074,1
10845,13224,1
10848,10781,1
10848,4598,1
10848,8058,1
10852,11956,1
10852,4042,1
10853,10781,1
10853,12082,1
10855,3792,1
10857,11829,1
10857,9246,1
10857,10284,1
10857,10326,1
10857,13224,1
10857,255,1
10857,954,1
10857,1035,1
10857,1439,1
10857,2836,1
10857,3331,1
10857,3404,1
10857,3456,1
10857,4029,1
10857,4598,1
10857,4929,1
10857,5545,1
10857,5798,1
10857,6117,1
10857,6922,1
10860,2762,1
10864,11810,1
10864,8471,1
10865,5315,1
10865,1967,1
10865,2451,1
10865,5545,1
10870,8504,1
10870,8506,1
10875,11173,1
10875,12916,1
10882,12435,1
10885,1897,1
10886,10470,1
10891,12365,1
10891,1439,1
10894,11615,1
10894,10284,1
10894,10470,1
10894,12082,1
10894,1093,1
10894,2323,1
10894,3273,1
10894,4929,1
10894,4952,1
10894,6372,1
10899,1546,1
10899,9601,1
10899,10284,1
10899,10470,1
10899,13224,1
10899,13226,1
10899,1910,1
10899,2451,1
10899,2977,1
10899,4029,1
10899,4539,1
10899,4952,1
10902,6401,1
10907,12685,1
10907,7661,1
10909,10781,1
10909,1035,1
10909,3199,1
10909,3456,1
10909,3709,1
10909,4929,1
10909,5572,1
10911,12544,1
10911,12753,1
10911,199,1
10911,680,1
10911,954,1
10911,6117,1
10914,9722,1
10914,11216,1
10914,3331,1
10914,3456,1
10914,3992,1
10914,6066,1
10914,8144,1
10917,6985,1
10918,3273,1
10918,4929,1
10918,5545,1
10918,6221,1
10918,6599,1
10919,828,1
10921,13210,1
10921,13224,1
10924,11317,1
10924,272,1
10924,1515,1
10924,3319,1
10924,8990,1
10926,6807,1
10928,6976,1
10930,11615,1
10930,10781,1
10930,13224,1
10930,13393,1
10930,13427,1
10930,1747,1
10930,4905,1
10930,6147,1
10930,6416,1
10931,10936,1
10931,10284,1
10931,12803,1
10931,13224,1
10931,2977,1
10931,4952,1
10931,6922,1
10934,13210,1
10935,13224,1
10935,3331,1
10936,11367,1
10936,11478,1
10936,12300,1
10936,518,1
10936,2813,1
10936,3219,1
10936,4366,1
10936,9358,1
10936,9474,1
10936,9546,1
10936,9674,1
10936,9805,1
10936,9809,1
10936,10077,1
10936,10548,1
10936,10654,1
10936,10721,1
10936,10800,1
10936,11822,1
10936,12068,1
10936,12754,1
10936,12922,1
10936,13193,1
10936,212,1
10936,486,1
10936,504,1
10936,701,1
10936,1012,1
10936,1231,1
10936,1322,1
10936,1390,1
10936,1439,1
10936,1884,1
10936,2044,1
10936,2085,1
10936,2217,1
10936,2233,1
10936,2384,1
10936,3188,1
10936,3243,1
10936,3544,1
10936,3647,1
10936,4596,1
10936,4699,1
10936,4722,1
10936,5136,1
10936,5149,1
10936,5474,1
10936,5601,1
10936,5967,1
10936,6124,1
10936,6453,1
10936,6485,1
10936,7795,1
10936,8745,1
10936,8910,1
10937,138,1
10937,3331,1
10937,4562,1
10937,8144,1
10939,10284,1
10939,13224,1
10939,1313,1
10939,1747,1
10939,1967,1
10939,3273,1
10939,5572,1
10939,5580,1
10939,6297,1
10939,6911,1
10941,8144,1
10943,10781,1
10943,11786,1
10945,11004,1
10945,13036,1
10945,2568,1
10945,3330,1
10946,7329,1
10947,10781,1
10947,4952,1
10948,11173,1
10950,10781,1
10950,13224,1
10951,11551,1
10952,4029,1
10952,6033,1
10953,11479,1
10953,11593,1
10953,12111,1
10953,9234,1
10953,9442,1
10953,9455,1
10953,9736,1
10953,10758,1
10953,10849,1
10953,11910,1
10953,11979,1
10953,12015,1
10953,12065,1
10953,12606,1
10953,12929,1
10953,12930,1
10953,41,1
10953,269,1
10953,448,1
10953,504,1
10953,831,1
10953,948,1
10953,1104,1
10953,1299,1
10953,1344,1
10953,2177,1
10953,2197,1
10953,2309,1
10953,2510,1
10953,2638,1
10953,2759,1
10953,3002,1
10953,3148,1
10953,3268,1
10953,3526,1
10953,3937,1
10953,4118,1
10953,4686,1
10953,4798,1
10953,5106,1
10953,5290,1
10953,5447,1
10953,5690,1
10953,6106,1
10953,6490,1
10953,6549,1
10953,6551,1
10953,6882,1
10953,8077,1
10953,8096,1
10954,11903,1
10954,13224,1
10958,312,1
10958,3456,1
10959,3306,1
10959,4029,1
10959,6226,1
10961,11130,1
10961,9673,1
10961,10259,1
10961,10284,1
10961,10582,1
10961,10781,1
10961,11107,1
10961,11325,1
10961,11845,1
10961,12082,1
10961,12365,1
10961,12803,1
10961,12854,1
10961,13210,1
10961,13226,1
10961,14,1
10961,255,1
10961,828,1
10961,939,1
10961,946,1
10961,1035,1
10961,1093,1
10961,1439,1
10961,1747,1
10961,2219,1
10961,2502,1
10961,2621,1
10961,2667,1
10961,2977,1
10961,3206,1
10961,3456,1
10961,4029,1
10961,4952,1
10961,5545,1
10961,5594,1
10961,5736,1
10961,6066,1
10961,6117,1
10961,6507,1
10961,6742,1
10961,7510,1
10962,10050,1
10962,13224,1
10962,4929,1
10963,2378,1
10965,11551,1
10965,11684,1
10965,9956,1
10965,845,1
10966,10781,1
10967,9956,1
10967,13224,1
10968,12753,1
10968,13210,1
10968,13224,1
10970,11871,1
10970,1719,1
10974,13224,1
10975,12368,1
10975,13224,1
10975,312,1
10975,680,1
10975,828,1
10975,3456,1
10975,5545,1
10975,6922,1
10976,11173,1
10976,13142,1
10976,13224,1
10979,11325,1
10979,12854,1
10979,138,1
10979,5545,1
10979,6922,1
10980,13224,1
10982,8169,1
10982,10781,1
10982,12368,1
10982,13224,1
10982,3428,1
10982,4952,1
10982,6922,1
10982,7510,1
10985,13224,1
10985,3331,1
10989,11615,1
10989,10781,1
10989,12368,1
10989,13194,1
10989,13210,1
10989,13460,1
10989,2451,1
10989,2836,1
10989,3331,1
10989,4029,1
10989,5545,1
10989,7685,1
10989,8058,1
10990,13142,1
10991,10259,1
10991,10781,1
10991,11173,1
10994,13210,1
10995,312,1
10995,2716,1
10995,3273,1
10995,4791,1
10995,6759,1
10996,12562,1
10996,5545,1
10998,1093,1
10998,6922,1
11000,3947,1
11003,10781,1
11004,3273,1
11006,2977,1
11007,1035,1
11007,5545,1
11013,93,1
11013,10259,1
11013,10430,1
11013,11107,1
11013,12301,1
11013,12753,1
11013,13210,1
11013,13224,1
11013,440,1
11013,1258,1
11013,1275,1
11013,1439,1
11013,1747,1
11013,2977,1
11013,3273,1
11013,3331,1
11013,3428,1
11013,4029,1
11013,4402,1
11013,4598,1
11013,4952,1
11013,5407,1
11013,5438,1
11013,5545,1
11013,7668,1
11014,3255,1
11014,4010,1
11015,10326,1
11015,12169,1
11015,12753,1
11015,13142,1
11015,138,1
11015,2220,1
11015,2451,1
11015,2667,1
11015,3157,1
11015,3331,1
11015,3456,1
11015,3792,1
11015,6922,1
11015,7329,1
11016,10284,1
11016,10781,1
11016,6911,1
11017,10781,1
11017,13330,1
11018,10781,1
11018,8496,1
11020,196,1
11022,11073,1
11022,3456,1
11022,3479,1
11022,6066,1
11023,11073,1
11023,312,1
11023,4929,1
11023,6922,1
11026,10069,1
11026,138,1
11026,3456,1
11026,4929,1
11029,10781,1
11029,3992,1
11030,11684,1
11030,302,1
11030,9848,1
11030,12082,1
11030,13142,1
11030,13224,1
11030,13226,1
11030,1035,1
11030,1093,1
11030,1716,1
11030,1747,1
11030,2219,1
11030,2977,1
11030,3273,1
11030,3320,1
11030,3456,1
11030,3889,1
11030,4562,1
11030,4952,1
11030,5545,1
11030,6922,1
11030,8058,1
11031,10781,1
11031,12301,1
11031,3456,1
11031,5545,1
11031,6922,1
11032,10284,1
11032,3938,1
11032,4550,1
11032,4598,1
11032,6458,1
11034,954,1
11034,3456,1
11036,10283,1
11036,1093,1
11036,3331,1
11036,6922,1
11037,1093,1
11037,4929,1
11037,6922,1
11038,11509,1
11038,29,1
11038,542,1
11038,10781,1
11038,11990,1
11038,12098,1
11038,4550,1
11038,6742,1
11040,10781,1
11041,13224,1
11042,11184,1
11042,11377,1
11042,2818,1
11042,3792,1
11042,4029,1
11047,10084,1
11047,3503,1
11047,4534,1
11047,7329,1
11048,10284,1
11048,12301,1
11048,1093,1
11048,1439,1
11048,2083,1
11048,3456,1
11048,4952,1
11048,6922,1
11050,3859,1
11051,11829,1
11051,9956,1
11051,10781,1
11051,11325,1
11051,138,1
11051,828,1
11051,1706,1
11051,2818,1
11051,3218,1
11051,3273,1
11051,3456,1
11051,4029,1
11051,4952,1
11051,8058,1
11053,10781,1
11055,8144,1
11058,10781,1
11058,13224,1
11058,312,1
11065,11478,1
11065,10185,1
11065,13224,1
11065,954,1
11065,2977,1
11065,3199,1
11065,3273,1
11065,6507,1
11065,6922,1
11067,2693,1
11069,3396,1
11069,6922,1
11070,10781,1
11070,13224,1
11070,4598,1
11070,7685,1
11072,13224,1
11073,11152,1
11073,11443,1
11073,11464,1
11073,11531,1
11073,12391,1
11073,13150,1
11073,639,1
11073,2927,1
11073,3342,1
11073,6928,1
11073,6972,1
11073,9444,1
11073,9692,1
11073,10024,1
11073,10098,1
11073,10141,1
11073,10274,1
11073,10347,1
11073,10512,1
11073,10758,1
11073,11928,1
11073,11964,1
11073,12044,1
11073,12128,1
11073,12202,1
11073,12245,1
11073,12329,1
11073,12336,1
11073,12337,1
11073,12358,1
11073,12380,1
11073,12417,1
11073,12638,1
11073,12678,1
11073,12713,1
11073,12784,1
11073,12810,1
11073,12893,1
11073,12927,1
11073,12985,1
11073,13005,1
11073,13104,1
11073,13165,1
11073,13185,1
11073,13225,1
11073,13489,1
11073,62,1
11073,203,1
11073,250,1
11073,273,1
11073,319,1
11073,589,1
11073,594,1
11073,640,1
11073,773,1
11073,808,1
11073,813,1
11073,907,1
11073,923,1
11073,972,1
11073,995,1
11073,1006,1
11073,1023,1
11073,1060,1
11073,1082,1
11073,1143,1
11073,1190,1
11073,1294,1
11073,1302,1
11073,1485,1
11073,1512,1
11073,1554,1
11073,1604,1
11073,1640,1
11073,1673,1
11073,1683,1
11073,1744,1
11073,1817,1
11073,1827,1
11073,1832,1
11073,1841,1
11073,1848,1
11073,1887,1
11073,1975,1
11073,1988,1
11073,2068,1
11073,2183,1
11073,2228,1
11073,2237,1
11073,2412,1
11073,2488,1
11073,2627,1
11073,2639,1
11073,2648,1
11073,2694,1
11073,2764,1
11073,2788,1
11073,2899,1
11073,2913,1
11073,2953,1
11073,3025,1
11073,3232,1
11073,3356,1
11073,3372,1
11073,3386,1
11073,3415,1
11073,3477,1
11073,3548,1
11073,3645,1
11073,3672,1
11073,3793,1
11073,3887,1
11073,3897,1
11073,3924,1
11073,3991,1
11073,4151,1
11073,4152,1
11073,4165,1
11073,4179,1
11073,4198,1
11073,4208,1
11073,4446,1
11073,4463,1
11073,4550,1
11073,4600,1
11073,4644,1
11073,4651,1
11073,4793,1
11073,4812,1
11073,4825,1
11073,4926,1
11073,4945,1
11073,5141,1
11073,5215,1
11073,5244,1
11073,5288,1
11073,5290,1
11073,5316,1
11073,5356,1
11073,5451,1
11073,5456,1
11073,5463,1
11073,5482,1
11073,5483,1
11073,5529,1
11073,5609,1
11073,5628,1
11073,5688,1
11073,5873,1
11073,5923,1
11073,5968,1
11073,6056,1
11073,6135,1
11073,6217,1
11073,6235,1
11073,6300,1
11073,6314,1
11073,6330,1
11073,6334,1
11073,6499,1
11073,6507,1
11073,6511,1
11073,6563,1
11073,6740,1
11073,6743,1
11073,6774,1
11073,6814,1
11073,6815,1
11073,6818,1
11073,6831,1
11073,6832,1
11073,6860,1
11073,6870,1
11073,6926,1
11073,6988,1
11073,6998,1
11073,7022,1
11073,7044,1
11073,7096,1
11073,7104,1
11073,7123,1
11073,7329,1
11073,7421,1
11073,7500,1
11073,7606,1
11073,7618,1
11073,7638,1
11073,7647,1
11073,7658,1
11073,7754,1
11073,7881,1
11073,7898,1
11073,7900,1
11073,7903,1
11073,7905,1
11073,7928,1
11073,8061,1
11073,8075,1
11073,8150,1
11073,8174,1
11073,8231,1
11073,8239,1
11073,8317,1
11073,8350,1
11073,8395,1
11073,8411,1
11073,8492,1
11073,8719,1
11073,8721,1
11073,8803,1
11073,8882,1
11073,8907,1
11073,8920,1
11073,9108,1
11073,9120,1
11074,11468,1
11074,11615,1
11074,11663,1
11074,11677,1
11074,2917,1
11074,9250,1
11074,9925,1
11074,10251,1
11074,11850,1
11074,13393,1
11074,979,1
11074,1182,1
11074,1486,1
11074,2544,1
11074,2555,1
11074,2896,1
11074,2977,1
11074,3492,1
11074,3695,1
11074,4029,1
11074,4443,1
11074,4495,1
11074,4562,1
11074,4763,1
11074,4898,1
11074,6560,1
11074,6696,1
11074,6763,1
11074,7543,1
11074,7938,1
11074,8144,1
11076,1135,1
11077,10781,1
11077,10802,1
11077,12169,1
11077,13224,1
11077,954,1
11077,1439,1
11077,2728,1
11077,6911,1
11079,3086,1
11084,9956,1
11084,13224,1
11084,138,1
11084,3456,1
11084,7159,1
11084,8344,1
11085,11786,1
11085,2977,1
11085,6922,1
11086,10781,1
11086,2451,1
11086,3315,1
11086,5407,1
11086,5882,1
11089,10249,1
11089,12854,1
11089,13224,1
11089,1747,1
11089,4539,1
11091,828,1
11091,2226,1
11093,93,1
11093,13427,1
11093,1275,1
11093,3273,1
11097,10514,1
11097,10781,1
11097,1967,1
11097,4550,1
11097,4598,1
11097,6507,1
11101,8239,1
11102,11139,1
11102,11694,1
11102,11883,1
11102,11989,1
11102,13036,1
11102,236,1
11102,659,1
11102,7885,1
11102,9246,1
11102,9273,1
11102,9344,1
11102,9645,1
11102,9688,1
11102,9736,1
11102,9747,1
11102,10006,1
11102,10069,1
11102,10271,1
11102,11144,1
11102,11325,1
11102,11387,1
11102,11828,1
11102,11920,1
11102,12152,1
11102,12265,1
11102,12494,1
11102,12587,1
11102,12810,1
11102,13013,1
11102,13025,1
11102,13269,1
11102,13278,1
11102,13409,1
11102,185,1
11102,587,1
11102,907,1
11102,1003,1
11102,1039,1
11102,1144,1
11102,1309,1
11102,1478,1
11102,1485,1
11102,1624,1
11102,1661,1
11102,1909,1
11102,1998,1
11102,2936,1
11102,3639,1
11102,4557,1
11102,4564,1
11102,4798,1
11102,5323,1
11102,5364,1
11102,5736,1
11102,6017,1
11102,6133,1
11102,6697,1
11102,7350,1
11102,8144,1
11102,8164,1
11102,8933,1
11102,9003,1
11102,9116,1
11102,9133,1
11102,9182,1
11103,5545,1
11103,6911,1
11105,11146,1
11105,1301,1
11105,4010,1
11108,11694,1
11108,12368,1
11108,12590,1
11108,4550,1
11108,4562,1
11108,5545,1
11108,6458,1
11113,9925,1
11113,10781,1
11113,12753,1
11113,12854,1
11113,13224,1
11113,13226,1
11113,13282,1
11113,255,1
11113,937,1
11113,1440,1
11113,2818,1
11113,2895,1
11113,3396,1
11113,3428,1
11113,4029,1
11113,4244,1
11113,4598,1
11113,6922,1
11113,7329,1
11113,7668,1
11114,7015,1
11115,10283,1
11115,10781,1
11115,12220,1
11115,13224,1
11115,13259,1
11115,1035,1
11115,2118,1
11115,3331,1
11115,3456,1
11115,6922,1
11115,8144,1
11119,138,1
11119,1437,1
11121,11615,1
11121,11684,1
11121,10781,1
11121,11794,1
11121,12169,1
11121,12803,1
11121,13427,1
11121,138,1
11121,440,1
11121,1035,1
11121,2836,1
11121,3859,1
11121,5545,1
11121,6922,1
11128,6033,1
11130,13375,1
11130,85,1
11130,2895,1
11136,10781,1
11136,6922,1
11139,11400,1
11139,11478,1
11139,11615,1
11139,11694,1
11139,93,1
11139,878,1
11139,9848,1
11139,10055,1
11139,10284,1
11139,10514,1
11139,10752,1
11139,10802,1
11139,12082,1
11139,12220,1
11139,12251,1
11139,12304,1
11139,12453,1
11139,13142,1
11139,255,1
11139,309,1
11139,312,1
11139,376,1
11139,440,1
11139,680,1
11139,860,1
11139,1035,1
11139,2007,1
11139,2555,1
11139,2977,1
11139,3275,1
11139,3428,1
11139,3456,1
11139,3479,1
11139,3911,1
11139,3992,1
11139,4598,1
11139,4934,1
11139,4952,1
11139,5063,1
11139,5545,1
11139,5572,1
11139,6922,1
11139,7668,1
11141,373,1
11141,2329,1
11141,7651,1
11145,2895,1
11151,10781,1
11152,10781,1
11152,2994,1
11152,3273,1
11152,6033,1
11153,10284,1
11153,10781,1
11156,9330,1
11156,9925,1
11156,10781,1
11156,13224,1
11156,828,1
11156,1035,1
11156,1552,1
11156,1747,1
11156,2309,1
11156,3398,1
11156,3911,1
11156,4495,1
11156,4550,1
11156,5798,1
11157,13192,1
11157,125,1
11161,4029,1
11162,10781,1
11162,13224,1
11162,255,1
11162,3199,1
11162,6507,1
11162,6911,1
11162,6922,1
11162,7685,1
11163,1187,1
11163,1323,1
11163,1440,1
11163,5545,1
11163,6033,1
11164,10802,1
11164,65,1
11164,2818,1
11166,3331,1
11170,166,1
11170,9848,1
11170,10284,1
11170,10781,1
11170,12803,1
11170,13224,1
11170,696,1
11170,1093,1
11170,2977,1
11170,3428,1
11170,6027,1
11170,6147,1
11170,6922,1
11175,3331,1
11176,12753,1
11176,3331,1
11177,10781,1
11182,10249,1
11182,10259,1
11182,10326,1
11182,12301,1
11182,13210,1
11182,13224,1
11182,3331,1
11182,3992,1
11187,11786,1
11188,3428,1
11189,2977,1
11194,4952,1
11196,1962,1
11196,3456,1
11196,4112,1
11198,10249,1
11198,11173,1
11198,6922,1
11199,11615,1
11199,12838,1
11199,10283,1
11199,10781,1
11199,12803,1
11199,13393,1
11199,312,1
11199,4598,1
11199,4952,1
11199,6922,1
11199,7329,1
11200,12169,1
11200,13192,1
11200,312,1
11200,3428,1
11200,4029,1
11200,5545,1
11200,6066,1
11203,93,1
11203,10284,1
11203,10781,1
11203,12753,1
11203,13224,1
11203,255,1
11203,2977,1
11203,3396,1
11203,4029,1
11203,4598,1
11203,4929,1
11203,5545,1
11203,6911,1
11203,6922,1
11204,10781,1
11204,3331,1
11204,3456,1
11204,6066,1
11207,440,1
11207,1093,1
11211,10326,1
11211,3273,1
11211,6147,1
11218,13224,1
11218,2451,1
11218,4598,1
11219,312,1
11220,6033,1
11222,5425,1
11222,6922,1
11222,7201,1
11223,7015,1
11223,7017,1
11225,7685,1
11229,3859,1
11231,3331,1
11235,11824,1
11235,9714,1
11235,11291,1
11235,12626,1
11235,26,1
11235,78,1
11235,1866,1
11235,4871,1
11237,10598,1
11239,11615,1
11239,10781,1
11240,9956,1
11241,93,1
11241,10319,1
11241,1946,1
11241,3404,1
11244,10714,1
11244,1263,1
11246,2977,1
11247,6911,1
11248,9677,1
11248,1747,1
11248,6911,1
11249,262,1
11249,12435,1
11249,1102,1
11252,13393,1
11252,8144,1
11253,10284,1
11253,10781,1
11253,13224,1
11253,1093,1
11253,3456,1
11253,4598,1
11253,7620,1
11254,11894,1
11254,12301,1
11254,13226,1
11254,2451,1
11254,3992,1
11254,4029,1
11254,4598,1
11254,4929,1
11254,5545,1
11254,8058,1
11256,13224,1
11259,5407,1
11260,13234,1
11262,10781,1
11262,312,1
11262,954,1
11262,6922,1
11263,11301,1
11263,12838,1
11263,93,1
11263,9956,1
11263,10019,1
11263,10185,1
11263,10259,1
11263,10687,1
11263,10781,1
11263,11325,1
11263,12082,1
11263,12753,1
11263,13029,1
11263,13224,1
11263,13393,1
11263,281,1
11263,312,1
11263,680,1
11263,845,1
11263,1035,1
11263,1747,1
11263,1967,1
11263,2555,1
11263,2818,1
11263,2977,1
11263,3428,1
11263,3456,1
11263,3911,1
11263,4029,1
11263,4598,1
11263,5619,1
11263,5798,1
11263,6147,1
11263,6922,1
11263,7320,1
11263,7510,1
11263,8144,1
11265,2716,1
11265,6922,1
11266,11694,1
11266,9800,1
11273,10781,1
11273,13224,1
11273,440,1
11274,13243,1
11274,3331,1
11276,3331,1
11277,13254,1
11277,6066,1
11278,954,1
11281,10288,1
11281,4578,1
11282,13224,1
11285,13224,1
11289,11107,1
11292,10730,1
11292,5322,1
11293,10781,1
11297,10582,1
11297,13226,1
11297,13289,1
11297,297,1
11297,7510,1
11301,11694,1
11301,93,1
11301,10582,1
11301,12301,1
11301,13224,1
11301,312,1
11301,2895,1
11301,3331,1
11301,3428,1
11301,4029,1
11301,5545,1
11301,6147,1
11301,6911,1
11301,6922,1
11303,12753,1
11303,13224,1
11306,13224,1
11306,3331,1
11309,11894,1
11309,2451,1
11309,2977,1
11309,3331,1
11309,4029,1
11309,4598,1
11309,4952,1
11309,5545,1
11309,7510,1
11311,10470,1
11311,10781,1
11311,3331,1
11311,4598,1
11312,11313,1
11312,433,1
11312,3526,1
11313,9246,1
11313,12251,1
11313,13224,1
11313,13393,1
11313,1918,1
11313,2412,1
11313,2818,1
11313,3331,1
11313,3947,1
11313,7668,1
11313,8344,1
11317,12388,1
11333,10781,1
11333,12643,1
11333,3456,1
11333,4550,1
11338,12854,1
11338,3992,1
11340,12301,1
11340,13224,1
11340,1093,1
11340,6922,1
11340,7668,1
11341,12368,1
11341,312,1
11345,312,1
11345,4929,1
11351,11173,1
11351,3043,1
11352,10781,1
11352,12301,1
11352,3273,1
11352,3456,1
11352,3938,1
11352,5545,1
11352,6221,1
11352,8058,1
11353,10781,1
11353,12169,1
11353,199,1
11353,3331,1
11353,4929,1
11353,6922,1
11358,12753,1
11358,2502,1
11358,6922,1
11362,7320,1
11364,138,1
11364,440,1
11364,2451,1
11365,9956,1
11365,11903,1
11365,12749,1
11365,845,1
11365,2118,1
11365,5067,1
11366,10781,1
11366,3331,1
11367,10781,1
11367,12169,1
11367,13375,1
11367,4598,1
11367,5545,1
11367,8058,1
11381,10781,1
11381,12472,1
11381,255,1
11381,1967,1
11381,2667,1
11381,2818,1
11381,4791,1
11381,6922,1
11383,954,1
11391,10781,1
11391,680,1
11391,8225,1
11393,9736,1
11393,12652,1
11393,13279,1
11393,3,1
11393,1478,1
11393,2895,1
11393,3616,1
11393,3999,1
11393,4039,1
11393,5909,1
11393,5931,1
11393,6214,1
11393,6561,1
11393,7092,1
11393,8867,1
11393,9086,1
11406,12169,1
11412,11173,1
11412,6922,1
11413,11325,1
11413,954,1
11413,2818,1
11413,3331,1
11413,3456,1
11413,4550,1
11413,5545,1
11414,11684,1
11414,13224,1
11418,3456,1
11418,8144,1
11419,138,1
11422,6893,1
11422,7429,1
11423,8144,1
11424,10476,1
11425,8296,1
11426,4952,1
11426,6882,1
11426,6922,1
11426,8221,1
11428,9246,1
11428,10284,1
11428,2083,1
11429,13379,1
11429,2271,1
11429,3272,1
11429,6048,1
11429,6540,1
11430,11845,1
11430,440,1
11430,5545,1
11431,133,1
11431,312,1
11431,6922,1
11432,12636,1
11434,10284,1
11434,4929,1
11436,6922,1
11440,10781,1
11440,11845,1
11440,440,1
11440,954,1
11440,6507,1
11440,6922,1
11441,13210,1
11441,6922,1
11442,2994,1
11443,7685,1
11444,1546,1
11444,10249,1
11444,10781,1
11444,1747,1
11444,2451,1
11444,2621,1
11444,2818,1
11444,3456,1
11444,6117,1
11447,81,1
11447,4031,1
11447,7568,1
11447,9091,1
11449,312,1
11452,10781,1
11452,12065,1
11452,13068,1
11452,85,1
11452,1747,1
11452,3331,1
11452,4029,1
11452,4929,1
11452,4952,1
11452,5572,1
11452,6922,1
11453,9848,1
11453,10781,1
11453,138,1
11453,954,1
11453,2818,1
11453,3331,1
11453,3404,1
11453,3456,1
11453,6922,1
11453,7800,1
11454,9726,1
11454,2197,1
11454,3526,1
11458,10283,1
11458,1299,1
11459,10284,1
11459,12753,1
11459,288,1
11459,680,1
11459,6117,1
11461,10781,1
11464,10284,1
11464,13224,1
11464,133,1
11464,1444,1
11464,4318,1
11466,10781,1
11466,13224,1
11466,6117,1
11468,10249,1
11468,10649,1
11468,10781,1
11468,11272,1
11468,12169,1
11468,12301,1
11468,13029,1
11468,13210,1
11468,14,1
11468,954,1
11468,1275,1
11468,1889,1
11468,2226,1
11468,2977,1
11468,3157,1
11468,3273,1
11468,3428,1
11468,4550,1
11468,5545,1
11468,6549,1
11468,6911,1
11468,6922,1
11468,7329,1
11468,8058,1
11468,8144,1
11470,13210,1
11471,12472,1
11471,1093,1
11472,10781,1
11472,828,1
11472,1439,1
11472,2502,1
11472,2977,1
11473,3157,1
11474,10284,1
11474,13194,1
11474,2094,1
11475,10781,1
11475,13224,1
11477,1185,1
11477,6221,1
11478,11663,1
11478,11677,1
11478,12300,1
11478,298,1
11478,302,1
11478,9714,1
11478,9749,1
