from,to,sign
1360,1947,1
1360,2782,-1
1360,4302,1
4759,4759,1
6095,5228,1
6095,4853,1
6095,5583,1
6095,4040,1
6519,7511,1
6519,211,1
6519,2176,-1
6312,306,1
2973,1455,1
2973,6145,1
2973,4060,1
2973,7128,1
5190,6897,1
5190,3435,-1
5190,5811,1
5190,572,1
5190,3649,1
5190,4008,-1
5190,5130,-1
5190,1748,1
5190,1334,1
5190,2880,1
5190,7285,1
5190,5936,-1
5190,3963,1
5190,2102,-1
5190,2613,1
5190,5990,-1
5190,6284,1
5190,3473,1
5190,3097,-1
5190,5880,1
5190,2236,-1
5190,7175,1
5190,1805,-1
5190,7170,1
2930,3772,1
2930,3400,1
2930,7421,1
2930,477,-1
2930,4069,1
2930,6944,-1
2930,2343,-1
2930,2208,-1
2930,3705,1
2930,4116,-1
3920,4196,-1
3920,4771,1
3920,263,-1
3920,1832,1
3920,7573,-1
3920,971,1
3920,1709,1
3920,6010,1
3920,6930,1
3920,2931,1
3920,6342,-1
3920,7307,1
3920,6140,1
3920,2578,1
3920,4060,1
3920,6899,-1
3920,3734,1
3920,2792,1
3920,3919,1
3920,7333,1
3920,4001,-1
3920,2014,-1
3920,7221,1
3920,1889,1
3920,5471,1
3920,3238,1
3920,7598,1
1741,6145,1
1741,6312,1
1741,971,1
1741,2780,1
1741,6574,1
1741,5653,-1
1741,7288,1
1741,4833,1
1741,3483,-1
1112,330,-1
5363,2052,-1
4276,3853,-1
5870,6538,1
5870,263,1
5870,6242,1
5752,7084,1
6493,141,-1
1070,4153,-1
1070,3969,-1
1070,6930,-1
1070,7503,-1
1070,621,-1
1070,4473,-1
1070,2184,-1
1070,7617,1
1070,6502,-1
1070,3628,-1
1070,1008,1
1070,6937,-1
1070,6902,-1
1070,2796,-1
1070,2849,-1
1070,5630,-1
1070,6810,-1
1070,6831,-1
1070,4346,-1
1070,4419,-1
1070,4436,-1
1070,4442,-1
1070,2433,-1
1070,3431,-1
1070,3458,-1
1070,6264,-1
1070,7046,-1
1070,6723,-1
1070,7223,-1
1070,539,-1
1070,2695,-1
1070,7464,-1
1070,2801,-1
1070,60,-1
1070,5861,-1
1070,1609,-1
1070,6268,-1
1070,796,-1
7452,3730,1
1142,1527,-1
1142,6954,1
1142,4509,-1
1142,7249,-1
1142,2571,-1
1142,4513,1
1142,3724,1
1142,4789,1
1142,75,1
1142,6211,-1
1142,1516,-1
1142,1437,1
1142,3668,-1
1142,2290,1
1142,3575,1
1142,6000,1
1142,3857,1
1142,3203,1
1142,5603,1
1142,4226,1
1142,7079,1
1142,2064,1
1142,1390,1
1142,7589,-1
1142,3272,1
1142,5261,1
1142,4654,1
1142,1553,-1
1142,7077,1
1142,6261,-1
1142,1925,1
1142,2716,1
1142,4343,-1
1142,3125,1
1142,6335,-1
1142,3641,1
1142,1188,1
1142,3414,1
1142,2412,1
1142,7162,1
1142,6171,-1
1142,3990,1
1142,7377,1
1142,5344,1
1142,1258,-1
1142,3229,-1
1142,1763,-1
1142,5954,1
1142,3840,-1
1142,2457,1
1142,6409,-1
1142,4274,1
1142,3618,-1
1142,7330,-1
1142,715,1
1142,7278,-1
1142,4512,1
1142,2577,-1
1142,4969,1
1142,2976,1
1142,6542,-1
1142,6993,1
1142,4283,1
1142,5513,1
1142,7198,1
1142,3309,1
1142,4198,1
1142,2309,-1
1142,4765,1
1142,6506,1
1142,4433,1
1142,4150,1
1142,267,1
1142,7352,1
1142,2113,1
1142,2894,1
1142,7295,1
1142,3842,1
1142,2256,1
1142,3876,1
7439,7439,1
7439,4210,-1
7439,2505,1
4598,6556,-1
4598,7193,1
4598,7305,1
4598,2462,1
2051,2698,1
2051,208,1
2051,1146,1
4769,1669,1
4769,5537,1
3255,925,1
3255,4586,1
1366,2052,1
1366,844,1
1366,3340,1
4738,1807,1
4738,3243,1
4738,4902,1
4738,3976,1
4738,6740,1
4738,6275,1
4738,2785,1
4738,7438,1
4738,37,1
4738,2285,1
4738,6030,1
4738,239,1
4738,2795,1
4738,7309,1
4738,1091,1
4738,7317,1
4738,1631,1
4738,2030,1
4059,2679,1
4059,463,1
4059,3176,1
4059,7338,1
4059,5216,1
4059,3028,1
2128,6145,-1
3699,7545,1
3699,7237,-1
3699,6388,1
3699,6109,-1
3699,5580,-1
3699,4280,-1
3699,6970,1
3699,2091,1
3699,4721,1
3699,1374,-1
3699,1735,-1
3699,105,-1
3699,1195,-1
3699,521,-1
3699,3729,-1
3699,3664,1
3699,7102,1
3699,2043,-1
3699,5782,1
3699,6528,-1
3699,2646,-1
3699,5248,1
3699,3145,-1
3699,167,-1
3699,7205,-1
3699,6695,-1
3699,4474,1
3699,2725,-1
3699,333,-1
3699,3807,-1
3699,2588,-1
3699,6155,-1
3699,7254,-1
3699,5116,-1
3699,1182,-1
3699,1171,-1
3699,6060,-1
3699,7300,1
3699,2544,-1
3699,3869,1
3699,2630,1
3699,3947,-1
3699,1877,-1
3699,2484,-1
197,6145,1
197,3669,1
7544,6145,-1
7544,2399,-1
7544,6097,1
7544,3205,-1
7544,3554,1
7544,4888,1
7544,692,1
7544,2081,-1
7544,7461,-1
1988,6145,1
1988,1949,1
1988,6921,1
1988,6709,1
1988,3894,1
1988,5654,1
1988,325,1
1988,929,1
1988,445,1
1988,1624,1
1988,3160,1
1988,5720,1
1988,4004,-1
1988,3678,1
1988,2488,-1
1988,7531,1
1988,824,1
1988,5016,1
1988,3397,1
1988,1350,-1
709,1124,1
709,4226,1
709,4433,1
709,4402,1
6520,4295,1
4961,2619,-1
6483,6483,1
5159,5159,1
4731,925,-1
4731,6794,-1
4731,7447,1
6263,2136,1
4695,6033,-1
4695,2505,1
4841,2501,1
4841,1810,1
5660,1999,1
7165,7165,1
2660,5645,-1
2660,6441,1
2660,4502,1
2660,4787,-1
2338,5321,-1
260,2114,1
260,1346,1
2888,6145,1
5663,6145,1
5233,2619,1
5233,5459,-1
6057,5966,1
6057,4829,-1
6057,6088,1
6057,5352,1
6057,2096,1
6057,1545,-1
6057,5075,1
6057,2109,1
1676,961,-1
2913,7557,1
2913,3189,-1
2913,4851,1
2913,4964,-1
2913,4906,1
2913,7451,1
2913,4646,1
2913,6718,1
2913,4273,1
2913,94,1
2913,886,-1
2913,2861,1
2913,4542,-1
2913,1684,-1
2913,5411,1
2913,217,1
2913,2414,-1
2913,4689,1
2913,4094,1
2913,7325,-1
2913,41,1
2913,5472,1
2913,5198,1
2913,6789,1
2913,898,1
2913,2992,1
2913,3624,1
2913,456,1
2913,7092,1
2913,6227,1
2913,4374,1
2913,4742,1
2913,5454,-1
2913,6062,1
2913,3991,1
2913,643,-1
2913,7491,-1
2913,6844,1
2913,1761,1
2913,7629,-1
2913,2999,1
2913,6987,1
2913,6773,-1
3784,3784,1
2625,2713,1
7612,6145,1
7612,592,1
7612,5752,1
7612,1269,1
7612,2297,1
7612,1840,1
7612,5654,1
7612,1723,1
7612,2860,1
7612,91,1
7612,7188,1
7612,5882,1
7612,1555,-1
7612,4095,1
7612,2043,1
7612,2714,1
7612,6362,1
7612,6528,1
7612,5755,1
7612,2485,1
7612,4652,-1
7612,1088,1
7612,6588,1
7612,7449,1
7612,3138,1
7612,1453,1
7612,4197,1
7612,5955,-1
7612,3360,-1
7612,6846,1
7612,6952,1
7612,3458,1
7612,3397,1
7612,6285,1
7612,649,1
2039,3546,-1
2039,2692,-1
1174,792,1
1174,7459,1
1174,1764,1
1174,4736,1
1174,2689,1
1174,7483,1
5445,1394,1
5445,3454,-1
5445,1009,-1
5445,7275,-1
5445,4932,1
5445,3816,1
5445,5876,1
5445,7551,1
5445,3537,1
5445,214,1
5445,5198,1
5445,6150,1
5445,3640,1
5445,2834,-1
5445,5435,1
5445,6552,1
5445,720,-1
5445,2578,-1
5445,4874,1
5445,1715,1
5445,506,-1
5445,6721,-1
5445,2067,1
5445,247,1
5445,46,1
5445,3823,1
5445,2622,1
5445,5504,1
5445,1320,1
5445,1537,1
5445,54,1
5445,4658,1
5445,6413,1
5445,4777,1
5445,5097,1
5445,2929,1
5445,4420,-1
2589,6763,-1
2589,6059,1
2589,5692,-1
2589,4159,1
2589,4851,1
2589,3825,1
2589,5129,-1
2589,3524,1
2589,2909,1
2589,7535,1
2589,4459,1
2589,6212,1
2589,559,1
2589,1859,1
2589,977,1
2589,7111,1
2589,226,1
2589,6382,1
2589,5596,1
2589,5369,1
2589,2442,1
2589,6782,1
2589,7354,-1
2589,7630,1
2589,2052,1
2589,6086,-1
2589,931,1
2589,6457,1
2589,233,1
2589,4377,1
2589,3414,1
2589,2628,1
2589,4577,1
2589,3909,1
2589,1376,1
2589,6988,1
2589,1077,1
2589,3611,1
2589,5330,1
2589,4243,1
2589,1450,-1
2589,3985,1
2589,2622,1
2589,4327,1
2589,3214,1
2589,1365,1
2589,1091,-1
2589,4831,1
2589,7300,-1
2589,1346,1
2589,485,1
2589,4433,1
2589,7317,-1
2589,4549,-1
2589,3294,1
2589,3238,1
1297,6179,1
1297,1297,1
1297,989,-1
2758,6145,1
7196,5799,1
7196,5256,-1
7196,2248,1
7196,6019,-1
7196,2798,-1
7196,1874,1
7196,3053,1
7196,7604,1
7196,2244,-1
7196,5006,1
7196,1256,1
7196,2020,-1
7196,1002,1
7196,2835,1
7196,1630,-1
7196,4205,1
7196,5375,1
7196,5932,-1
7196,2549,-1
7196,6923,-1
7196,3591,-1
7196,2574,-1
7196,1729,-1
7196,184,-1
7196,6622,-1
7196,5532,-1
7196,616,-1
7196,3096,-1
7196,5594,1
7196,4895,1
7196,2547,1
7196,4983,1
7196,1867,1
7196,298,1
7196,6549,1
7196,5845,1
7196,660,-1
7196,2611,1
7196,5992,1
7196,6522,-1
7196,1808,1
7196,6412,1
7196,7344,-1
7196,2129,-1
7196,3158,-1
7196,142,-1
7196,2258,-1
7196,1594,-1
7196,6975,1
7196,5774,-1
7196,6575,-1
7196,1903,-1
7196,1011,-1
7196,5044,1
7196,1079,1
7196,401,-1
7196,1049,-1
7196,5489,-1
7196,334,1
7196,6849,-1
7196,7028,-1
7196,6657,1
7196,4660,1
7196,3005,-1
7196,3617,1
7196,7420,1
7196,165,-1
7196,6071,-1
7196,7623,-1
7196,6120,-1
7196,676,1
7196,45,-1
7196,702,-1
7196,3857,-1
7196,811,1
7196,6225,-1
7196,3580,1
7196,4584,1
7196,3119,-1
7196,3649,-1
7196,6943,1
7196,6871,-1
7196,4604,-1
7196,4038,-1
7196,1317,-1
7196,4421,1
7196,8,1
7196,7019,1
7196,7328,-1
7196,678,-1
7196,2920,-1
7196,2703,-1
7196,3751,1
7196,4989,1
7196,2217,-1
7196,594,1
7196,2678,1
7196,4619,1
7196,6065,-1
7196,2786,1
7196,4012,1
7196,7259,-1
7196,4981,-1
7196,915,1
7196,5495,1
7196,1520,-1
7196,2876,1
7196,1273,1
7196,6692,1
7196,6325,1
7196,5041,-1
7196,4167,1
7196,5988,-1
7196,3899,1
7196,2918,-1
7196,4519,-1
7196,5217,-1
7196,4608,-1
7196,4908,-1
7196,2477,1
7196,5013,-1
7196,5382,-1
7196,3583,-1
7196,1105,-1
7196,927,-1
7196,3353,-1
7196,2291,1
7196,1444,1
7196,240,-1
7196,4018,-1
7196,6084,-1
7196,5951,1
7196,3169,-1
7196,4680,1
7196,7201,1
7196,7589,1
7196,3837,-1
7196,891,1
7196,5924,1
7196,4798,-1
7196,4654,-1
7196,5607,1
7196,1006,-1
7196,2855,-1
7196,1265,-1
7196,4349,1
7196,7212,-1
7196,2209,-1
7196,3231,-1
7196,5043,-1
7196,5819,1
7196,1379,1
7196,3965,1
7196,6449,1
7196,5560,-1
7196,2475,-1
7196,5126,1
7196,5034,1
7196,179,-1
7196,4800,1
7196,5480,1
7196,4671,1
7196,1468,-1
7196,88,-1
7196,6411,-1
7196,4285,-1
7196,1319,-1
7196,2847,-1
7196,3871,-1
7196,1642,1
7196,195,-1
7196,7070,-1
7196,3898,1
7196,3963,-1
7196,2741,-1
7196,6922,1
7196,7332,-1
7196,1063,1
7196,3854,-1
7196,6854,1
7196,2251,-1
7196,4830,-1
7196,3156,-1
7196,7631,-1
7196,479,-1
7196,4590,-1
7196,4267,-1
7196,3962,1
7196,1763,1
7196,3185,1
7196,809,1
7196,3427,1
7196,4437,1
7196,2940,1
7196,5134,-1
7196,4090,1
7196,1187,-1
7196,7554,-1
7196,1961,-1
7196,1029,-1
7196,6359,1
7196,2168,-1
7196,7025,-1
7196,6296,1
7196,5789,-1
7196,1466,1
7196,622,-1
7196,3551,1
7196,1745,1
7196,584,-1
7196,4670,-1
7196,2296,-1
7196,5001,-1
7196,3018,1
7196,2592,1
7196,2757,-1
7196,3765,1
7196,2319,-1
7196,3799,1
7196,4020,-1
7196,651,1
7196,6651,-1
7196,5003,1
7196,5896,-1
7196,841,-1
7196,1652,-1
7196,3202,-1
7196,1645,-1
7196,3997,-1
7196,1909,-1
7196,6345,-1
7196,2142,1
7196,1987,-1
7196,6164,-1
7196,6281,1
7196,1556,-1
7196,261,-1
7196,6745,1
7196,1074,1
7196,5399,1
7196,3439,-1
7196,2872,-1
7196,6424,-1
7196,3382,-1
7196,1429,-1
7196,1416,-1
7196,3464,1
7196,118,-1
7196,3508,-1
7196,2027,-1
7196,7198,1
7196,4289,1
7196,2581,1
7196,3330,-1
7196,7050,-1
7196,5698,-1
7196,2704,1
7196,5800,1
7196,5761,-1
7196,3111,1
7196,3269,1
7196,3283,1
7196,242,1
7196,472,1
7196,5533,1
7196,2266,1
7196,1392,1
7196,7117,-1
7196,3844,1
7196,5783,1
7196,3780,-1
7196,1481,1
7196,71,-1
7196,574,-1
7196,1003,-1
7196,1592,-1
7196,6658,-1
7196,846,-1
7196,688,-1
7196,6598,-1
7196,6201,1
7196,1467,1
7196,3541,-1
7196,7534,-1
7196,4372,1
7196,6287,1
7196,3021,-1
7196,2922,1
7196,7159,1
7196,5191,-1
7196,4029,-1
7196,5429,1
7196,4674,-1
7196,1477,-1
7196,3123,-1
7196,3630,1
7196,1894,1
7196,7225,-1
7196,4182,1
7196,5338,-1
7196,6271,1
7196,6130,1
7196,1536,1
7196,763,-1
7196,1885,-1
7196,1480,-1
7196,178,-1
7196,4563,-1
7196,4784,1
7196,2739,1
7196,1348,1
7196,3376,-1
7196,6426,-1
7196,6908,-1
7196,5753,-1
7196,1131,-1
7196,74,1
7196,5083,1
7196,4537,1
7196,6330,-1
7196,4193,-1
7196,677,1
7196,1529,-1
7196,6299,1
7196,5790,1
7196,2109,-1
7196,5166,1
7196,535,1
7196,5609,-1
7196,1703,-1
7196,314,-1
7196,2857,-1
5453,7447,-1
2763,4245,-1
2763,5705,1
2763,7447,-1
2763,4116,1
2763,960,1
2763,1513,1
6825,4782,1
0,1682,1
0,3268,-1
0,7351,-1
0,5802,1
0,7563,1
0,6477,1
0,891,-1
0,6728,1
0,4744,-1
0,2555,1
0,4538,1
0,2543,1
0,6973,-1
0,576,1
0,5983,-1
0,151,1
0,1790,-1
0,537,1
0,2613,-1
0,5387,1
0,4357,1
0,636,-1
0,3018,1
0,6013,1
0,748,-1
0,3997,1
0,4076,-1
0,1342,1
0,2730,-1
0,7505,1
0,6866,1
0,4690,1
0,1738,-1
5388,5388,1
1929,6414,1
1929,5654,-1
1929,4312,1
1929,2382,1
1929,1138,1
3945,7476,1
3945,7258,1
3945,2064,-1
3945,3753,-1
3945,922,1
3945,3640,1
3945,2825,1
3945,4474,-1
3945,2505,1
3945,5111,1
3945,5474,-1
3945,6025,1
2590,4203,1
507,4683,1
507,1744,1
507,2101,1
507,4433,1
3994,3994,1
3983,3469,1
1532,1944,1
1532,19,1
1532,4390,1
892,6312,1
4114,4114,1
647,962,-1
647,6301,1
647,4646,1
647,5631,1
647,5479,1
647,1140,1
647,1098,1
647,386,-1
647,4310,1
647,6191,1
647,6010,1
647,2992,1
647,1959,1
647,7133,1
647,1550,1
647,3733,1
7006,4921,1
7006,5602,1
3497,405,-1
4136,1035,1
4136,4187,1
4136,2091,1
4136,5472,1
3572,7447,1
3572,6041,-1
5284,6145,1
4177,2094,1
4177,3365,-1
4177,4262,-1
4177,5670,-1
4177,4728,-1
4177,2911,-1
1675,6116,1
1675,464,1
1675,3126,1
1675,1285,1
1675,6006,1
1675,7340,1
1675,2955,1
1675,21,1
1675,4085,1
1675,5521,1
1675,2843,1
1675,2968,1
1675,2238,1
1675,6141,1
1675,4482,1
1675,4264,1
1675,4120,1
1675,4382,1
1675,1501,1
1675,6731,1
1675,3257,1
1675,580,1
1675,2487,-1
1675,4063,1
1675,3896,1
1675,1075,1
1675,4533,1
1675,180,1
1675,3892,1
1675,1189,1
1675,2569,1
1675,2104,-1
1675,556,1
1675,1259,1
1675,5662,1
1675,5629,1
1675,1406,1
1675,478,1
1675,3934,1
1675,2712,1
1675,5142,1
1675,6994,1
1675,101,1
1675,5356,1
1675,6676,1
1675,7619,1
1675,5994,1
1675,511,1
1675,4322,1
1675,2898,1
1675,2422,1
1675,3940,1
1675,3457,1
1675,2165,1
1675,2502,1
1675,2361,1
1675,5998,1
1675,3821,1
1675,6674,1
1675,4399,1
1675,7635,-1
1675,224,1
1675,3700,1
1675,1975,1
1675,4064,-1
1675,4847,1
1675,3068,1
1675,1403,1
1675,6398,1
1675,6514,1
1675,1952,-1
1675,7339,1
1675,1284,1
1675,136,1
1675,7029,1
1675,5847,1
1675,3542,1
1675,7611,-1
1675,6152,1
1675,1237,1
1675,4466,1
1675,646,1
1675,1205,1
1675,1422,1
1675,4465,-1
1675,443,-1
1675,5038,1
1675,1778,1
1675,6153,1
1675,3146,1
1675,738,1
1675,2949,1
1675,7091,1
1675,7614,1
1675,5057,1
1675,1773,1
1675,2962,1
1675,1832,1
1675,5091,1
1675,6670,1
1675,434,1
1675,6235,1
1675,1499,1
1675,4123,1
1675,3684,1
1675,280,1
1675,6862,1
1675,4293,1
1675,1857,1
1675,3001,1
1675,5942,1
1675,1062,1
1675,6195,1
1675,1776,1
1675,7301,1
1675,2103,1
1675,6750,1
1675,95,1
1675,4017,1
1675,5713,-1
1675,5797,1
1675,5395,1
1675,4317,1
1675,7447,1
1675,6599,1
1675,4792,1
1675,7407,1
1675,2401,1
1675,1669,1
1675,6470,1
1675,7524,1
1675,3017,1
1675,6800,1
1675,1927,1
1675,5144,1
1675,2098,1
1675,3916,1
1675,3681,1
1675,1042,1
1675,4610,1
1675,6275,1
1675,3830,1
1675,3587,1
1675,6741,1
1675,4371,1
1675,1461,1
1675,5833,1
1675,4219,1
1675,6837,1
1675,3398,-1
1675,1405,1
1675,4232,1
1675,6247,1
1675,5506,1
1675,2738,1
1675,2025,1
1675,6571,1
1675,786,1
1675,5374,1
1675,7216,1
1675,6073,1
1675,6347,1
1675,7174,1
1675,5578,1
1675,5893,1
1675,5039,1
1675,6475,1
1675,2181,1
1675,1086,1
1675,5262,1
1675,2562,1
1675,7261,1
1675,1194,1
1675,2132,1
1675,5949,1
1675,1649,1
1675,951,1
1675,583,1
1675,6928,1
1675,703,1
1675,830,1
1675,7041,1
1675,4014,1
1675,1888,1
1675,2829,1
1675,2809,1
1675,7335,1
1675,6389,1
1675,2553,1
1675,4781,1
1675,1217,-1
1675,6495,1
1675,2116,-1
1675,3593,1
1675,3852,1
1675,1110,1
1675,7296,1
1675,3316,1
1675,1340,1
1675,2673,1
1675,5570,1
1675,1012,1
1675,2079,1
1675,2567,1
1675,6175,1
1675,621,1
1675,2807,1
1675,1844,1
1675,1957,1
1675,139,1
1675,2591,1
1675,2828,-1
1675,1946,1
1675,1671,1
1675,2308,1
1675,219,1
1675,1977,1
1675,1852,1
1675,2406,1
1675,2580,1
1675,1791,1
1675,2458,1
1675,4874,1
1675,4566,1
1675,890,1
1675,106,1
1675,436,1
1675,775,1
1675,4691,1
1675,2646,1
1675,4353,1
1675,6832,1
1675,2556,1
1675,6953,-1
1675,5067,1
1675,6653,1
1675,7496,1
1675,6644,1
1675,7443,1
1675,2651,1
1675,6949,1
1675,2815,-1
1675,5318,1
1675,3548,1
1675,1126,1
1675,6929,1
1675,5791,1
1675,3006,1
1675,4898,1
1675,2047,1
1675,4385,1
1675,833,1
1675,322,1
1675,803,1
1675,2019,1
1675,375,1
1675,6779,-1
1675,2188,1
1675,6668,1
1675,3930,-1
1675,5939,1
1675,7362,1
1675,5525,1
1675,3594,-1
1675,943,-1
1675,766,1
1675,2410,1
1675,2404,-1
1675,1143,1
1675,4780,1
1675,5423,1
1675,3326,-1
1675,316,1
1675,2272,1
1675,2750,1
1675,2231,1
1675,7061,1
1675,3325,1
1675,4592,1
1675,5900,1
1675,4839,1
1675,6376,1
1675,4158,1
1675,6664,1
1675,4569,1
1675,3543,1
1675,3658,1
1675,3611,1
1675,3441,1
1675,4154,1
1675,6748,1
1675,2733,1
1675,3694,1
1675,5871,1
1675,7512,1
1675,1144,1
1675,147,1
1675,6980,1
1675,6307,1
1675,2220,1
1675,3307,1
1675,3057,1
1675,2808,1
1675,5557,1
1675,5618,-1
1675,7213,1
1675,3474,1
1675,1936,1
1675,4155,1
1675,6460,1
1675,1549,1
1675,3385,1
1675,6118,1
1675,7016,1
1675,1408,1
1675,400,1
1675,3992,1
1675,6917,1
1675,2871,1
1675,3989,1
1675,5264,1
1675,3496,1
1675,328,1
1675,2882,1
1675,4698,1
1675,2428,1
1675,7374,1
1675,4776,1
1675,5765,1
1675,2046,1
1675,5602,1
1675,7030,1
1675,6196,1
1675,4594,1
1675,429,1
1675,4091,1
1675,1795,1
1675,1281,1
1675,6405,1
1675,76,1
1675,2439,1
1675,3079,1
1675,20,1
1675,3535,1
1675,1663,1
1675,4982,-1
1675,2155,1
1675,5471,-1
1675,7565,1
1675,3937,1
1675,107,1
1675,430,1
1675,5894,1
1675,1377,-1
1675,1257,1
1675,2706,1
1675,7478,1
1675,1970,1
1675,2618,1
1675,4623,1
1675,958,1
1675,172,1
1675,7190,1
1675,6378,1
1675,6952,1
1675,4302,1
1675,553,1
1675,2701,1
1675,4127,1
1675,4406,1
1675,4433,1
1675,5016,1
1675,5204,-1
1675,1513,1
1675,5309,1
1675,2045,1
1675,1244,1
1675,3276,1
1675,5084,1
1675,5312,1
1675,2621,1
1675,5915,1
1675,1395,1
1675,7541,1
1675,7120,1
1675,4965,1
4741,3463,1
4741,4225,1
4741,299,1
4741,1148,-1
4741,5179,1
4741,7098,1
4741,2869,1
4741,5045,1
4741,3167,1
4741,1351,1
4741,2793,1
4741,216,1
4741,2324,1
4741,526,1
4741,1804,1
4741,1446,1
4741,754,1
4741,3395,-1
4741,7267,1
4741,6101,1
4741,3715,1
4741,5641,1
4741,4630,1
4741,5120,1
4741,4546,1
4741,3011,1
4741,2493,-1
4741,5768,1
4741,6208,1
4741,7431,1
4741,3897,1
4741,4506,1
4741,4130,-1
4741,391,1
4741,2117,1
4741,821,1
4741,3273,1
4741,2210,1
4741,1720,1
4741,7471,1
4741,853,1
4741,2398,1
4741,4191,1
4741,1517,1
4741,3470,1
4741,4770,1
4741,7183,1
4741,3577,1
4741,7555,1
4741,2993,-1
4741,3642,1
4741,5784,1
4741,5160,1
4741,933,1
4741,5176,-1
4741,5970,1
4741,5561,1
4741,1871,1
4741,2935,1
4741,6981,1
4741,5677,1
4741,5912,1
4741,2751,1
4741,772,1
4741,3041,1
4741,6629,1
4741,5507,1
4741,6913,1
4741,1980,-1
4741,411,-1
4741,1606,1
4741,1718,1
4741,7475,1
4741,5856,1
4741,756,1
4741,5710,1
4741,704,1
4741,432,-1
4741,2332,1
5526,6991,1
5526,7584,1
5526,3443,1
5526,5950,1
5526,1344,-1
5526,5391,1
5526,4518,1
5526,6011,-1
5526,3629,1
5526,4844,1
5526,722,1
5526,6603,1
5526,2419,1
5526,6888,1
5526,5636,1
5526,3588,1
5526,6625,1
5526,6084,1
5526,2003,-1
5526,6765,1
5526,3717,1
5526,6304,1
5526,7481,1
5526,3060,1
5526,6449,-1
5526,3641,1
5526,5468,1
5526,4836,1
5526,926,1
5526,2346,1
5526,6327,1
5526,5150,1
5526,7473,1
5526,5260,1
5526,1443,1
5526,6394,1
5526,2626,1
5526,2826,1
5526,674,-1
5526,151,1
5526,2216,1
5526,3285,1
5526,2251,1
5526,5344,1
5526,3278,1
5526,3084,1
5526,11,1
5526,4099,1
5526,5990,1
5526,942,-1
5526,4606,1
5526,2135,1
5526,2659,-1
5526,5725,1
5526,1858,1
5526,2841,1
5526,1759,1
5526,3618,-1
5526,1509,1
5526,4020,1
5526,4512,1
5526,1557,1
5526,3997,1
5526,2976,1
5526,2965,1
5526,5305,1
5526,6935,1
5526,4809,1
5526,4879,1
5526,758,1
5526,1396,-1
5526,4363,1
5526,2609,-1
5526,6993,1
5526,4283,1
5526,1523,1
5526,5514,1
5526,5963,1
5526,4335,-1
5526,4765,1
5526,4236,-1
5526,1615,1
5526,2552,-1
5526,4720,1
5526,5750,-1
5526,1242,1
5526,7372,1
5526,371,1
5526,5581,1
5526,851,1
5526,1308,1
5526,6947,1
5526,7405,-1
5526,7276,1
5526,3295,1
5526,1894,1
5526,690,1
5526,3485,1
5526,1493,1
5526,823,1
5526,563,-1
5526,4138,1
5526,2163,1
5526,3804,-1
5526,4956,1
5526,3165,1
5526,4344,1
5526,1703,1
5526,6024,1
5526,2300,1
1030,4435,1
1030,6356,-1
1030,2890,-1
1030,6713,1
1030,7069,1
1030,2782,-1
3676,4536,1
6685,4370,-1
6685,5345,1
6685,2698,1
6685,5624,1
290,1156,1
290,2136,1
290,3103,-1
290,1538,1
290,7411,1
2989,759,1
2989,6459,1
2877,384,-1
2877,3664,1
2877,4665,1
2877,3960,-1
2877,2768,-1
2877,7009,-1
5183,6078,1
5183,4899,1
5183,1981,1
5183,2438,1
5183,2444,1
5183,3735,1
5183,7068,1
5183,1417,1
5183,7217,1
5183,3773,1
5183,6851,1
5183,6859,1
5183,2505,1
5183,1498,-1
5183,1104,1
5183,7232,1
5183,7461,-1
5183,1017,1
108,6860,1
108,6901,1
108,4811,1
108,3463,-1
108,6518,1
108,3170,1
108,1312,1
108,3318,1
108,2451,1
108,367,1
108,7561,1
108,1755,1
108,5628,-1
108,5171,1
108,416,1
108,7034,1
108,362,1
108,3383,-1
108,4958,-1
108,4495,1
108,7521,1
108,1148,1
108,5179,1
108,3967,1
108,1504,1
108,1367,1
108,7142,1
108,1621,1
108,5108,1
108,4178,1
108,988,1
108,5487,1
108,2869,1
108,6278,1
108,839,-1
108,6491,1
108,1839,-1
108,1847,1
108,4597,1
108,5055,1
108,7381,1
108,1784,1
108,6592,1
108,6052,1
108,3372,1
108,7266,1
108,5508,1
108,6548,1
108,3128,1
108,2540,1
108,1438,1
108,7480,1
108,3553,1
108,728,1
108,3466,1
108,7357,1
108,1539,1
108,941,1
108,2392,1
108,4484,1
108,5699,1
108,4885,1
108,2662,-1
108,4053,1
108,1324,1
108,6500,1
108,7010,1
108,7327,1
108,538,1
108,862,1
108,3761,1
108,6361,1
108,5002,1
108,2975,1
108,5623,1
108,3132,1
108,4461,1
108,5986,1
108,6992,1
108,6139,1
108,5562,1
108,7410,1
108,5102,1
108,2094,1
108,5585,1
108,2276,1
108,2642,1
108,6348,1
108,4933,1
108,6252,1
108,1506,1
108,2664,1
108,5373,1
108,4277,1
108,1917,1
108,6739,-1
108,1446,1
108,634,1
108,754,1
108,282,1
108,3215,1
108,6455,1
108,7131,1
108,1486,1
108,7422,1
108,1727,1
108,4254,1
108,6089,1
108,2995,1
108,7267,1
108,4089,1
108,6310,1
108,1521,1
108,5450,1
108,6269,1
108,4957,1
108,5796,1
108,5074,1
108,3221,1
108,7195,1
108,5817,1
108,183,1
108,4032,1
108,4003,1
108,1191,-1
108,6646,1
108,4750,1
108,2247,1
108,4751,1
108,2506,1
108,1349,1
108,5935,1
108,6814,1
108,4403,1
108,4558,1
